df756b78e9f6706b082869c971e29474d7f441df93a16570542cb3ffeab2fbf0,94ba0d077f031debbb215832dda8a29ed7953338e4703498810c2c110a5dff35,0a4eb3eb114ee14e662abc706b8bf3083b83f07276d01214e102d30c802364c8,95d3549d37d44ee77b8ac875422ef56684c464f33a210f584f8d4c1ac5b1edb1,ec51d1de3392b13ba84caea304325c0396f6552a0740de49bf22f0457b83b324,90d9bfc0beb6fe95254a61669a7eabceef33be4bb4f59caea81dacf2bbb69162,f408fd3185cb85b572b52a04a45256955f1ceb2ec8c23e02bc89af7f6aba5923,912dad919da441089e13b404a70b0ec1a8e2fe59a61e7b6eefb9717d40f07c17,bab52a2277e17307bdb6432878e724c72dfaaca1e938de89da12d95f88c7171c,deb8a72ee3946e49e7ff5aa68e7b664a155a9784d160fc0eefb77f1bf18091b9,3791655e1f308c65ca2115514cefcbe49a6f1c1c5d08bec07c227e09fb26216b,47c3bf9f3a571b82a3e4ca518ba86140434c745afd0d8ef31a13d515a8936797,70d962fd99eef733c217e11b50b0885156ba6f525324f1f4ab319cbb24b3a6a8,d154668f9cb0c5890807c4350b7380872f3db3b45ab01b826ea04bc38d935397,d92f15cbaf0646a2702431169827fe4565f1a3e6e743169bb05f0478c8245c87,6618775ce6ee3fb902fa108d872dea9d9850fffaaef1a4219a69bc2156b927fa,b64f08b85719c36128aff72506df3c590eac22038ca7e178a62ea72328077aa7,16adb39df8879270484d3fca08f9b1330d5b2049b1754abe4148bced253a9e45,50f4daccb16fb1b320ee66c7f5bd1ef1e94edd942984e5a7b4c1e0532d66b5bc,5520436cfa16da03b6425d786e6ab0bafd1d83604efe771d8dbfdf4736218f4f,a2696be92eeb03e2055d03883a03e147a9cd1cdadc0dbcb1d5a497bcedd5cc6a,c49c8aa2e96898a59a420570ef4783d31182f09b7ddb24cbb71da8bff761c5e0,e4bff3cfc70c685de45a6dd228ba413f9b16ae676771812276cb718fd2f4b7d4,5be58fdf231fd8ddfdd04ce361c89a0c1121bee067f5a4ed1af18c3fa5d005a6,30fd64251b3586df6b02bfd3ac2743b63f5f3fea8c9dfe337ef738543a40eae4,61cefb084bd285b8b70bff2785fe5ff5eeb3b626fe87c7dfc0aaf7e4ad95b8c5,198d0953117ee62277195522363229240fc167218b196326162bb32cbc92f1f2,62de2dc257f9367d58b6376b1d5210070be503c65ed4bb65e8cd59e1e0c5b8a9,c56ce0e5eeced7fd6a338427674104c42ccd405ae46747cb2235879d2984c92f,c04fd8965d94625baedb86f9e16b6f986ea72e4a6480adce7a91a4e5f6636efe,569448401f3850a4d05011d98f696c4ca75510b4bf6ff09a65add28c5a6c5d10,d676352ca7fa61b572b57501b3f8ab60b1b3417095880d8d267e25e0032035d3,44d5bcc27c9b7f5c54fb427c74bbf577d8bb211a811d1af783a3b1fd38865ef8,f181524fdc21cfecf1c22bd61e70a888ab5130b9cef8c043b7bcdb7c7c6139f0,a317cb5b9ed0615f03db31ac4b8ce098852801c3c5b6ea63cf6139bddee543d2
"0","40004","0","0.8","0","500","0.8","140001","300000","-379","0","3","-1","377","150005","0.8","94002","91002","-190","5","188","10","0","-100","90008","741001103","90","74005203","103122","0.8","3","bgm_MC008","0.8","1","74005203"
"0","40006","0","0.8","0","750","0.8","140001","300000","-379","0","4","-1","377","150006","0.8","94002","91002","-190","4","188","10","0","-100","90008","741001104","90","74005204","103122","0.8","3","bgm_MC008","0.8","1","74005204"
"0","40007","0","0.8","0","1000","0.8","140001","500000","-379","0","5","-1","377","150007","0.8","94002","91002","-190","4","188","10","0","-100","90008","741001105","90","74005205","103122","0.8","3","bgm_MC008","0.8","1","74005205"
"0","40002","0","0","0","200","0","140001","200000","0","0","1","0","0","150003","0.9","94002","91002","0","5","0","10","0","-100","90008","741001101","90","74005301","103123","0","3","bgm_MC008","0","1","74005301"
"0","40003","0","0","0","200","0","140001","200000","-310","0","2","310","0","150004","0.8","94002","91002","0","5","0","10","0","-100","90008","741001102","90","74005302","103123","0.8","3","bgm_MC008","0.9","1","74005302"
"0","40004","0","0","0","500","0","140001","300000","-310","0","3","310","0","150005","0.8","94002","91002","0","5","0","10","0","-100","90008","741001103","90","74005303","103123","0.8","3","bgm_MC008","0.9","1","74005303"
"0","40006","0","0.8","0","750","0","140001","300000","-360","0","4","120","0","150006","0.8","94002","91002","-120","5","360","10","0","-100","90008","741001104","90","74005304","103123","0.8","3","bgm_MC008","0.9","1","74005304"
"0","40007","0","0.8","0","1000","0","140001","500000","-360","0","5","120","0","150007","0.8","94002","91002","-120","5","360","10","0","-100","90008","741001105","60","74005305","103123","0.8","3","bgm_MC008","0.9","1","74005305"
"0","40002","0","0","0","200","0","140001","200000","0","0","1","0","0","150003","1.2","94002","91002","0","5","0","10","0","-100","90008","741001101","90","74005401","103121","0","3","bgm_MC008","0","1","74005401"
"0","40003","0","0","0","200","0","140001","200000","-310","0","2","310","0","150004","0.8","94002","91002","0","5","0","10","0","-100","90008","741001102","90","74005402","103121","0.8","3","bgm_MC008","1.2","1","74005402"
"0","40004","0","0","0","500","0","140001","300000","-310","0","3","310","0","150005","0.8","94002","91002","0","5","0","10","0","-100","90008","741001103","90","74005403","103121","0.8","3","bgm_MC008","1.2","1","74005403"
"0","40006","0","0.8","0","750","0","140001","300000","-360","0","4","120","0","150006","0.8","94002","91002","-120","5","360","10","0","-100","90008","741001104","90","74005404","103121","0.8","3","bgm_MC008","1.2","1","74005404"
"0","40007","0","0.8","0","1000","0","140001","500000","-360","0","5","120","0","150007","0.8","94002","91002","-120","5","360","10","0","-100","90008","741001105","60","74005405","103121","0.8","3","bgm_MC008","1.2","1","74005405"
"0","40002","0","0","0","200","0","140001","200000","0","0","1","0","0","150003","0.9","94002","91002","0","5","0","10","0","-100","90008","741001101","90","74005501","103122","0","3","bgm_MC008","0","1","74005501"
"0","40003","0","0","0","200","0","140001","200000","-310","0","2","310","0","150004","0.8","94002","91002","0","5","0","10","0","-100","90008","741001102","90","74005502","103122","0.8","3","bgm_MC008","0.9","1","74005502"
"0","40004","0","0","0","500","0","140001","300000","-310","0","3","310","0","150005","0.8","94002","91002","0","5","0","10","0","-100","90008","741001103","90","74005503","103122","0.8","3","bgm_MC008","0.9","1","74005503"
"0","40006","0","0.8","0","750","0","140001","300000","-360","0","4","120","0","150006","0.8","94002","91002","-120","5","360","10","0","-100","90008","741001104","90","74005504","103122","0.8","3","bgm_MC008","0.9","1","74005504"
"0","40007","0","0.8","0","1000","0","140001","500000","-360","0","5","120","0","150007","0.8","94002","91002","-120","5","360","10","0","-100","90008","741001105","60","74005505","103122","0.8","3","bgm_MC008","0.9","1","74005505"
"0","40002","0","0.8","0","200","0.8","140001","200000","-379","0","1","-1","377","150004","0.8","94002","91002","-190","5","188","10","0","-100","90008","741006101","90","74006101","103121","0.8","3","bgm_MC008","0.8","1","74006101"
"0","40003","0","0.8","0","200","0.8","140001","200000","-379","0","2","-1","377","150005","0.8","94002","91002","-190","5","188","10","0","-100","90008","741006102","90","74006102","103121","0.8","3","bgm_MC008","0.8","1","74006102"
"0","40004","0","0.8","0","500","0.8","140001","300000","-379","0","3","-1","377","150006","0.8","94002","91002","-190","4","188","10","0","-100","90008","741006103","90","74006103","103121","0.8","3","bgm_MC008","0.8","1","74006103"
"0","40006","0","0.8","0","750","0.8","140001","300000","-379","0","4","-1","377","150007","0.8","94002","91002","-190","4","188","10","0","-100","90008","741006104","90","74006104","103121","0.8","3","bgm_MC008","0.8","1","74006104"
"0","40007","0","0.8","0","1000","0.8","140001","500000","-379","0","5","-1","377","150008","0.8","94002","91002","-190","4","188","10","0","-100","90008","741006105","90","74006105","103121","0.8","3","bgm_MC008","0.8","1","74006105"
"0","40002","0","0.8","0","200","0.8","140001","200000","-379","0","1","-1","377","150004","0.8","94002","91002","-190","5","188","10","0","-100","90008","741006101","90","74006201","103122","0.8","3","bgm_MC008","0.8","1","74006201"
"0","40003","0","0.8","0","200","0.8","140001","200000","-379","0","2","-1","377","150005","0.8","94002","91002","-190","5","188","10","0","-100","90008","741006102","90","74006202","103122","0.8","3","bgm_MC008","0.8","1","74006202"
"0","40004","0","0.8","0","500","0.8","140001","300000","-379","0","3","-1","377","150006","0.8","94002","91002","-190","4","188","10","0","-100","90008","741006103","90","74006203","103122","0.8","3","bgm_MC008","0.8","1","74006203"
"0","40006","0","0.8","0","750","0.8","140001","300000","-379","0","4","-1","377","150007","0.8","94002","91002","-190","4","188","10","0","-100","90008","741006104","90","74006204","103122","0.8","3","bgm_MC008","0.8","1","74006204"
"0","40007","0","0.8","0","1000","0.8","140001","500000","-379","0","5","-1","377","150008","0.8","94002","91002","-190","4","188","10","0","-100","90008","741006105","90","74006205","103122","0.8","3","bgm_MC008","0.8","1","74006205"
"0","40002","0","0.8","0","200","0.6","140001","200000","-379","0","1","-1","377","150004","0.8","94002","91002","-190","5","188","10","0","-100","90008","741006101","90","74006301","103123","0.8","3","bgm_MC008","0.8","1","74006301"
"0","40003","0","0.8","0","200","0.6","140001","200000","-379","0","2","-1","377","150005","0.8","94002","91002","-190","5","188","10","0","-100","90008","741006102","90","74006302","103123","0.8","3","bgm_MC008","0.8","1","74006302"
"0","40004","0","0.8","0","500","0.6","140001","300000","-379","0","3","-1","377","150006","0.8","94002","91002","-190","5","188","10","0","-100","90008","741006103","90","74006303","103123","0.8","3","bgm_MC008","0.8","1","74006303"
"0","40006","0","0","0","750","0","140001","300000","0","0","4","0","0","150007","0.8","94002","91002","0","5","0","10","0","-100","90008","741006104","90","74006304","103123","0","3","bgm_MC008","0","1","74006304"
"0","40007","0","0","0","1000","0","140001","500000","0","0","5","0","0","150008","0.8","94002","91002","0","5","0","10","0","-100","90008","741006105","90","74006305","103123","0","3","bgm_MC008","0","1","74006305"
"0","40002","0","0","0","200","0","140001","200000","0","0","1","0","0","150004","1.3","94002","91002","0","5","0","10","0","-100","90008","741006101","90","74006401","103121","0","3","bgm_MC008","0","1","74006401"
"0","40003","0","0","0","200","0","140001","200000","0","0","2","0","0","150005","1.3","94002","91002","0","5","0","10","0","-100","90008","741006102","90","74006402","103121","0","3","bgm_MC008","0","1","74006402"
"0","40004","0","0","0","500","0","140001","300000","0","0","3","0","0","150006","1.3","94002","91002","0","5","0","10","0","-100","90008","741006103","90","74006403","103121","0","3","bgm_MC008","0","1","74006403"
"0","40006","0","0.8","0","750","1.1","140001","300000","-379","0","4","-1","377","150007","0.8","94002","91002","-190","5","188","10","0","-100","90008","741006104","90","74006404","103121","0.8","3","bgm_MC008","0.8","1","74006404"
"0","40007","0","0","0","1000","0","140001","500000","0","0","5","0","0","150008","1.3","94002","91002","0","5","0","10","0","-100","90008","741006105","90","74006405","103121","0","3","bgm_MC008","0","1","74006405"
"0","40002","0","0","0","200","0","140001","200000","0","0","1","0","0","150004","1.1","94002","91002","0","5","0","10","0","-100","90008","741006101","90","74006501","103122","0","3","bgm_MC008","0","1","74006501"
"0","40003","0","0","0","200","0","140001","200000","0","0","2","0","0","150005","1.1","94002","91002","0","5","0","10","0","-100","90008","741006102","90","74006502","103122","0","3","bgm_MC008","0","1","74006502"
"0","40004","0","0","0","500","0","140001","300000","0","0","3","0","0","150006","1.1","94002","91002","0","5","0","10","0","-100","90008","741006103","90","74006503","103122","0","3","bgm_MC008","0","1","74006503"
"0","40006","0","0","0","750","0","140001","300000","0","0","4","0","0","150007","1.1","94002","91002","0","5","0","10","0","-100","90008","741006104","90","74006504","103122","0","3","bgm_MC008","0","1","74006504"
"0","40007","0","0","0","1000","0","140001","500000","0","0","5","0","0","150008","1.1","94002","91002","0","5","0","10","0","-100","90008","741006105","60","74006505","103122","0","3","bgm_MC008","0","1","74006505"
