55497ce3c25c3fb7343e6214732f27c1665018edc1371c67e94ae215c4dc3472,ad0a4e59ddce1d8dbfcbc70583ef779faf42bd93abb5f3a403d02cbe654be795,8a919000b953926a8e1c926a16b8020289aad0b7888c40895cf6d638a7f7f9bf,c9b2ae9a78e2a2ec35eacceb0a35ddad8fd7cb095999b17efd70b52e8d390f3a,b8ccafca9e904ccea0a026a823d210ebc08730f7dee3badb72beeba2c9dbc601,6836f6f4fe4b3783b00b5fca082e9f64ff41140d2b1a2f2b8b2f68fd4f808bd3,aa1627714a583bdaa6bc524220d26ce5f3d98def5b7c32c0aa6bc3b46fadf38d,299f8af98ad8c1ad94246a5f23d46f2138176948b00f22d81157a061b3eb15ca,ec358c6bba2cc07c12cd79f7f7805b1962ba43375b38b2b609ea91bcb2e970f9,181532d76d66455e7d543cc82afdbb1ad349ce9114cb910d74da8a78a454496b,8bdaae91c31f091088fb1e49054cc1d5b197e5cb7c567f91b10ce40ec449de56,1e9ce1087e3eb0b8a409cac0055186112ff20146b33c242036a5535e69d02bf6,2a037131ba6ddad1154c2773315690f71d6e0713183a5d338640251c1c5987e8,1f794dcc2c4bc8e83eea81766bdbb6b5b16c8093d8771cb5c2f134a50c680e0c,802def4c7292fdb47b249d05ddd1dca855309712890a7dfba0af9f488fd78dde,7520bf9e3646ea8f6eba6d4fd702c922d574341ad843a959ad7714849ea0324c,53032cef2af43a2fb0c893d62a78324fa8bbb392ee939381f0e486df75891d8a,4bce50b1d00bd7ab0ef84e606db6b8fdd6f6195c9c059082e42946adb1335323,52bf47807c568b3c8d4c5abced95c9c965f421d20024ba62b50bd8ee221aea1d,e1811f24f3e99e5590d48d8e97735536755a60557bdfe972b2a641d68a4b454c,70044415175b1ae5f1f18e35b7e23791eae559390cb8067cd3afeeda954e2ebd
"94002","80","22003","1000000","5","12","0","1036","0","0","0","2","0","16","0","22002","0","1","-1","2","246"
"94002","0","0","10000","1","12","0","1037","0","0","0","0","0","0","0","0","0","1","1","0","247"
"94002","20","22003","250000","2","12","0","1037","0","0","0","2","0","4","0","22002","0","1","2","2","248"
"94002","40","22003","500000","3","12","0","1037","0","0","0","2","0","8","0","22002","0","1","3","2","249"
"94002","60","22003","750000","4","12","0","1037","0","0","0","2","0","12","0","22002","0","1","4","2","250"
"94002","80","22003","1000000","5","12","0","1037","0","0","0","2","0","16","0","22002","0","1","-1","2","251"
"94002","0","0","10000","1","12","0","1038","0","0","0","0","0","0","0","0","0","1","1","0","252"
"94002","20","22003","250000","2","12","0","1038","0","0","0","2","0","4","0","22002","0","1","2","2","253"
"94002","40","22003","500000","3","12","0","1038","0","0","0","2","0","8","0","22002","0","1","3","2","254"
"94002","60","22003","750000","4","12","0","1038","0","0","0","2","0","12","0","22002","0","1","4","2","255"
"94002","80","22003","1000000","5","12","0","1038","0","0","0","2","0","16","0","22002","0","1","-1","2","256"
"94002","0","0","10000","1","12","0","1039","0","0","0","0","0","0","0","0","0","1","1","0","257"
"94002","20","22003","250000","2","12","0","1039","0","0","0","2","0","4","0","22002","0","1","2","2","258"
"94002","40","22003","500000","3","12","0","1039","0","0","0","2","0","8","0","22002","0","1","3","2","259"
"94002","60","22003","750000","4","12","0","1039","0","0","0","2","0","12","0","22002","0","1","4","2","260"
"94002","80","22003","1000000","5","12","0","1039","0","0","0","2","0","16","0","22002","0","1","-1","2","261"
"94002","0","0","10000","1","12","0","1040","0","0","0","0","0","0","0","0","0","1","1","0","262"
"94002","20","22003","250000","2","12","0","1040","0","0","0","2","0","4","0","22002","0","1","2","2","263"
"94002","40","22003","500000","3","12","0","1040","0","0","0","2","0","8","0","22002","0","1","3","2","264"
"94002","60","22003","750000","4","12","0","1040","0","0","0","2","0","12","0","22002","0","1","4","2","265"
"94002","80","22003","1000000","5","12","0","1040","0","0","0","2","0","16","0","22002","0","1","-1","2","266"
"94002","0","0","10000","1","12","0","1041","0","0","0","0","0","0","0","0","0","1","1","0","267"
"94002","20","22003","250000","2","12","0","1041","0","0","0","2","0","4","0","22002","0","1","2","2","268"
"94002","40","22003","500000","3","12","0","1041","0","0","0","2","0","8","0","22002","0","1","3","2","269"
"94002","60","22003","750000","4","12","0","1041","0","0","0","2","0","12","0","22002","0","1","4","2","270"
"94002","80","22003","1000000","5","12","0","1041","0","0","0","2","0","16","0","22002","0","1","-1","2","271"
"94002","0","0","10000","1","12","0","1042","0","0","0","0","0","0","0","0","0","1","1","0","272"
"94002","20","22003","250000","2","12","0","1042","0","0","0","2","0","4","0","22002","0","1","2","2","273"
"94002","40","22003","500000","3","12","0","1042","0","0","0","2","0","8","0","22002","0","1","3","2","274"
"94002","60","22003","750000","4","12","0","1042","0","0","0","2","0","12","0","22002","0","1","4","2","275"
"94002","80","22003","1000000","5","12","0","1042","0","0","0","2","0","16","0","22002","0","1","-1","2","276"
"94002","0","0","10000","1","12","0","1043","0","0","0","0","0","0","0","0","0","1","1","0","277"
"94002","20","22003","250000","2","12","0","1043","0","0","0","2","0","4","0","22002","0","1","2","2","278"
"94002","40","22003","500000","3","12","0","1043","0","0","0","2","0","8","0","22002","0","1","3","2","279"
"94002","60","22003","750000","4","12","0","1043","0","0","0","2","0","12","0","22002","0","1","4","2","280"
"94002","80","22003","1000000","5","12","0","1043","0","0","0","2","0","16","0","22002","0","1","-1","2","281"
"94002","0","0","10000","1","12","0","1044","0","0","0","0","0","0","0","0","0","1","1","0","282"
"94002","20","22003","250000","2","12","0","1044","0","0","0","2","0","4","0","22002","0","1","2","2","283"
"94002","40","22003","500000","3","12","0","1044","0","0","0","2","0","8","0","22002","0","1","3","2","284"
"94002","60","22003","750000","4","12","0","1044","0","0","0","2","0","12","0","22002","0","1","4","2","285"
"94002","80","22003","1000000","5","12","0","1044","0","0","0","2","0","16","0","22002","0","1","-1","2","286"
"94002","0","0","10000","1","12","0","1045","0","0","0","0","0","0","0","0","0","1","1","0","287"
"94002","20","22003","250000","2","12","0","1045","0","0","0","2","0","4","0","22002","0","1","2","2","288"
"94002","40","22003","500000","3","12","0","1045","0","0","0","2","0","8","0","22002","0","1","3","2","289"
"94002","60","22003","750000","4","12","0","1045","0","0","0","2","0","12","0","22002","0","1","4","2","290"
"94002","80","22003","1000000","5","12","0","1045","0","0","0","2","0","16","0","22002","0","1","-1","2","291"
"94002","0","0","10000","1","12","0","1046","0","0","0","0","0","0","0","0","0","1","1","0","292"
"94002","20","22003","250000","2","12","0","1046","0","0","0","2","0","4","0","22002","0","1","2","2","293"
"94002","40","22003","500000","3","12","0","1046","0","0","0","2","0","8","0","22002","0","1","3","2","294"
"94002","60","22003","750000","4","12","0","1046","0","0","0","2","0","12","0","22002","0","1","4","2","295"
"94002","80","22003","1000000","5","12","0","1046","0","0","0","2","0","16","0","22002","0","1","-1","2","296"
"94002","0","0","10000","1","12","0","1047","0","0","0","0","0","0","0","0","0","1","1","0","297"
"94002","20","22003","250000","2","12","0","1047","0","0","0","2","0","4","0","22002","0","1","2","2","298"
"94002","40","22003","500000","3","12","0","1047","0","0","0","2","0","8","0","22002","0","1","3","2","299"
"94002","60","22003","750000","4","12","0","1047","0","0","0","2","0","12","0","22002","0","1","4","2","300"
"94002","80","22003","1000000","5","12","0","1047","0","0","0","2","0","16","0","22002","0","1","-1","2","301"
"94002","0","0","10000","1","12","0","1048","0","0","0","0","0","0","0","0","0","1","1","0","302"
"94002","20","22003","250000","2","12","0","1048","0","0","0","2","0","4","0","22002","0","1","2","2","303"
"94002","40","22003","500000","3","12","0","1048","0","0","0","2","0","8","0","22002","0","1","3","2","304"
"94002","60","22003","750000","4","12","0","1048","0","0","0","2","0","12","0","22002","0","1","4","2","305"
"94002","80","22003","1000000","5","12","0","1048","0","0","0","2","0","16","0","22002","0","1","-1","2","306"
"94002","0","0","10000","1","12","0","1049","0","0","0","0","0","0","0","0","0","1","1","0","307"
"94002","20","22003","250000","2","12","0","1049","0","0","0","2","0","4","0","22002","0","1","2","2","308"
"94002","40","22003","500000","3","12","0","1049","0","0","0","2","0","8","0","22002","0","1","3","2","309"
"94002","60","22003","750000","4","12","0","1049","0","0","0","2","0","12","0","22002","0","1","4","2","310"
"94002","80","22003","1000000","5","12","0","1049","0","0","0","2","0","16","0","22002","0","1","-1","2","311"
"94002","0","0","10000","1","12","0","1050","0","0","0","0","0","0","0","0","0","1","1","0","312"
"94002","20","22003","250000","2","12","0","1050","0","0","0","2","0","4","0","22002","0","1","2","2","313"
"94002","40","22003","500000","3","12","0","1050","0","0","0","2","0","8","0","22002","0","1","3","2","314"
"94002","60","22003","750000","4","12","0","1050","0","0","0","2","0","12","0","22002","0","1","4","2","315"
"94002","80","22003","1000000","5","12","0","1050","0","0","0","2","0","16","0","22002","0","1","-1","2","316"
"94002","0","0","10000","1","12","0","1051","0","0","0","0","0","0","0","0","0","1","1","0","317"
"94002","20","22003","250000","2","12","0","1051","0","0","0","2","0","4","0","22002","0","1","2","2","318"
"94002","40","22003","500000","3","12","0","1051","0","0","0","2","0","8","0","22002","0","1","3","2","319"
"94002","60","22003","750000","4","12","0","1051","0","0","0","2","0","12","0","22002","0","1","4","2","320"
"94002","80","22003","1000000","5","12","0","1051","0","0","0","2","0","16","0","22002","0","1","-1","2","321"
"94002","0","0","10000","1","12","0","1052","0","0","0","0","0","0","0","0","0","1","1","0","322"
"94002","20","22003","250000","2","12","0","1052","0","0","0","2","0","4","0","22002","0","1","2","2","323"
"94002","40","22003","500000","3","12","0","1052","0","0","0","2","0","8","0","22002","0","1","3","2","324"
"94002","60","22003","750000","4","12","0","1052","0","0","0","2","0","12","0","22002","0","1","4","2","325"
"94002","80","22003","1000000","5","12","0","1052","0","0","0","2","0","16","0","22002","0","1","-1","2","326"
"94002","0","0","10000","1","12","0","1053","0","0","0","0","0","0","0","0","0","1","1","0","327"
"94002","20","22003","250000","2","12","0","1053","0","0","0","2","0","4","0","22002","0","1","2","2","328"
"94002","40","22003","500000","3","12","0","1053","0","0","0","2","0","8","0","22002","0","1","3","2","329"
"94002","60","22003","750000","4","12","0","1053","0","0","0","2","0","12","0","22002","0","1","4","2","330"
"94002","80","22003","1000000","5","12","0","1053","0","0","0","2","0","16","0","22002","0","1","-1","2","331"
"94002","0","0","10000","1","12","0","1054","0","0","0","0","0","0","0","0","0","1","1","0","332"
"94002","20","22003","250000","2","12","0","1054","0","0","0","2","0","4","0","22002","0","1","2","2","333"
"94002","40","22003","500000","3","12","0","1054","0","0","0","2","0","8","0","22002","0","1","3","2","334"
"94002","60","22003","750000","4","12","0","1054","0","0","0","2","0","12","0","22002","0","1","4","2","335"
"94002","80","22003","1000000","5","12","0","1054","0","0","0","2","0","16","0","22002","0","1","-1","2","336"
"94002","0","0","10000","1","12","0","1055","0","0","0","0","0","0","0","0","0","1","1","0","337"
"94002","20","22003","250000","2","12","0","1055","0","0","0","2","0","4","0","22002","0","1","2","2","338"
"94002","40","22003","500000","3","12","0","1055","0","0","0","2","0","8","0","22002","0","1","3","2","339"
"94002","60","22003","750000","4","12","0","1055","0","0","0","2","0","12","0","22002","0","1","4","2","340"
"94002","80","22003","1000000","5","12","0","1055","0","0","0","2","0","16","0","22002","0","1","-1","2","341"
"94002","0","0","10000","1","12","0","1056","0","0","0","0","0","0","0","0","0","1","1","0","342"
"94002","20","22003","250000","2","12","0","1056","0","0","0","2","0","4","0","22002","0","1","2","2","343"
"94002","40","22003","500000","3","12","0","1056","0","0","0","2","0","8","0","22002","0","1","3","2","344"
"94002","60","22003","750000","4","12","0","1056","0","0","0","2","0","12","0","22002","0","1","4","2","345"
"94002","80","22003","1000000","5","12","0","1056","0","0","0","2","0","16","0","22002","0","1","-1","2","346"
"94002","0","0","10000","1","12","0","1057","0","0","0","0","0","0","0","0","0","1","1","0","347"
"94002","20","22003","250000","2","12","0","1057","0","0","0","2","0","4","0","22002","0","1","2","2","348"
"94002","40","22003","500000","3","12","0","1057","0","0","0","2","0","8","0","22002","0","1","3","2","349"
"94002","60","22003","750000","4","12","0","1057","0","0","0","2","0","12","0","22002","0","1","4","2","350"
"94002","80","22003","1000000","5","12","0","1057","0","0","0","2","0","16","0","22002","0","1","-1","2","351"
"94002","0","0","10000","1","12","0","1058","0","0","0","0","0","0","0","0","0","1","1","0","352"
"94002","20","22003","250000","2","12","0","1058","0","0","0","2","0","4","0","22002","0","1","2","2","353"
"94002","40","22003","500000","3","12","0","1058","0","0","0","2","0","8","0","22002","0","1","3","2","354"
"94002","60","22003","750000","4","12","0","1058","0","0","0","2","0","12","0","22002","0","1","4","2","355"
"94002","80","22003","1000000","5","12","0","1058","0","0","0","2","0","16","0","22002","0","1","-1","2","356"
"94002","0","0","10000","1","12","0","1059","0","0","0","0","0","0","0","0","0","1","1","0","357"
"94002","20","22003","250000","2","12","0","1059","0","0","0","2","0","4","0","22002","0","1","2","2","358"
"94002","40","22003","500000","3","12","0","1059","0","0","0","2","0","8","0","22002","0","1","3","2","359"
"94002","60","22003","750000","4","12","0","1059","0","0","0","2","0","12","0","22002","0","1","4","2","360"
"94002","80","22003","1000000","5","12","0","1059","0","0","0","2","0","16","0","22002","0","1","-1","2","361"
"94002","0","0","10000","1","12","0","1060","0","0","0","0","0","0","0","0","0","1","1","0","362"
"94002","20","22003","250000","2","12","0","1060","0","0","0","2","0","4","0","22002","0","1","2","2","363"
"94002","40","22003","500000","3","12","0","1060","0","0","0","2","0","8","0","22002","0","1","3","2","364"
"94002","60","22003","750000","4","12","0","1060","0","0","0","2","0","12","0","22002","0","1","4","2","365"
"94002","80","22003","1000000","5","12","0","1060","0","0","0","2","0","16","0","22002","0","1","-1","2","366"
"94002","0","0","10000","1","12","0","1061","0","0","0","0","0","0","0","0","0","1","1","0","367"
"94002","20","22003","250000","2","12","0","1061","0","0","0","2","0","4","0","22002","0","1","2","2","368"
"94002","40","22003","500000","3","12","0","1061","0","0","0","2","0","8","0","22002","0","1","3","2","369"
"94002","60","22003","750000","4","12","0","1061","0","0","0","2","0","12","0","22002","0","1","4","2","370"
"94002","80","22003","1000000","5","12","0","1061","0","0","0","2","0","16","0","22002","0","1","-1","2","371"
"94002","0","0","10000","1","12","0","1063","0","0","0","0","0","0","0","0","0","1","1","0","372"
"94002","20","22003","250000","2","12","0","1063","0","0","0","2","0","4","0","22002","0","1","2","2","373"
"94002","40","22003","500000","3","12","0","1063","0","0","0","2","0","8","0","22002","0","1","3","2","374"
"94002","60","22003","750000","4","12","0","1063","0","0","0","2","0","12","0","22002","0","1","4","2","375"
"94002","80","22003","1000000","5","12","0","1063","0","0","0","2","0","16","0","22002","0","1","-1","2","376"
"94002","0","0","10000","1","12","0","1064","0","0","0","0","0","0","0","0","0","1","1","0","377"
"94002","20","22003","250000","2","12","0","1064","0","0","0","2","0","4","0","22002","0","1","2","2","378"
"94002","40","22003","500000","3","12","0","1064","0","0","0","2","0","8","0","22002","0","1","3","2","379"
"94002","60","22003","750000","4","12","0","1064","0","0","0","2","0","12","0","22002","0","1","4","2","380"
"94002","80","22003","1000000","5","12","0","1064","0","0","0","2","0","16","0","22002","0","1","-1","2","381"
"94002","0","0","10000","1","12","0","1065","0","0","0","0","0","0","0","0","0","1","1","0","382"
"94002","20","22003","250000","2","12","0","1065","0","0","0","2","0","4","0","22002","0","1","2","2","383"
"94002","40","22003","500000","3","12","0","1065","0","0","0","2","0","8","0","22002","0","1","3","2","384"
"94002","60","22003","750000","4","12","0","1065","0","0","0","2","0","12","0","22002","0","1","4","2","385"
"94002","80","22003","1000000","5","12","0","1065","0","0","0","2","0","16","0","22002","0","1","-1","2","386"
"94002","0","0","10000","1","12","0","1066","0","0","0","0","0","0","0","0","0","1","1","0","387"
"94002","20","22003","250000","2","12","0","1066","0","0","0","2","0","4","0","22002","0","1","2","2","388"
"94002","40","22003","500000","3","12","0","1066","0","0","0","2","0","8","0","22002","0","1","3","2","389"
"94002","60","22003","750000","4","12","0","1066","0","0","0","2","0","12","0","22002","0","1","4","2","390"
"94002","80","22003","1000000","5","12","0","1066","0","0","0","2","0","16","0","22002","0","1","-1","2","391"
"94002","0","0","10000","1","12","0","1067","0","0","0","0","0","0","0","0","0","1","1","0","392"
"94002","20","22003","250000","2","12","0","1067","0","0","0","2","0","4","0","22002","0","1","2","2","393"
"94002","40","22003","500000","3","12","0","1067","0","0","0","2","0","8","0","22002","0","1","3","2","394"
"94002","60","22003","750000","4","12","0","1067","0","0","0","2","0","12","0","22002","0","1","4","2","395"
"94002","80","22003","1000000","5","12","0","1067","0","0","0","2","0","16","0","22002","0","1","-1","2","396"
"94002","0","0","10000","1","12","0","1068","0","0","0","0","0","0","0","0","0","1","1","0","397"
"94002","20","22003","250000","2","12","0","1068","0","0","0","2","0","4","0","22002","0","1","2","2","398"
"94002","40","22003","500000","3","12","0","1068","0","0","0","2","0","8","0","22002","0","1","3","2","399"
"94002","60","22003","750000","4","12","0","1068","0","0","0","2","0","12","0","22002","0","1","4","2","400"
"94002","80","22003","1000000","5","12","0","1068","0","0","0","2","0","16","0","22002","0","1","-1","2","401"
"94002","0","0","10000","1","12","0","1069","0","0","0","0","0","0","0","0","0","1","1","0","402"
"94002","20","22003","250000","2","12","0","1069","0","0","0","2","0","4","0","22002","0","1","2","2","403"
"94002","40","22003","500000","3","12","0","1069","0","0","0","2","0","8","0","22002","0","1","3","2","404"
"94002","60","22003","750000","4","12","0","1069","0","0","0","2","0","12","0","22002","0","1","4","2","405"
"94002","80","22003","1000000","5","12","0","1069","0","0","0","2","0","16","0","22002","0","1","-1","2","406"
"94002","0","0","10000","1","12","0","1070","0","0","0","0","0","0","0","0","0","1","1","0","407"
"94002","20","22003","250000","2","12","0","1070","0","0","0","2","0","4","0","22002","0","1","2","2","408"
"94002","40","22003","500000","3","12","0","1070","0","0","0","2","0","8","0","22002","0","1","3","2","409"
"94002","60","22003","750000","4","12","0","1070","0","0","0","2","0","12","0","22002","0","1","4","2","410"
"94002","80","22003","1000000","5","12","0","1070","0","0","0","2","0","16","0","22002","0","1","-1","2","411"
"94002","0","0","10000","1","12","0","1071","0","0","0","0","0","0","0","0","0","1","1","0","412"
"94002","20","22003","250000","2","12","0","1071","0","0","0","2","0","4","0","22002","0","1","2","2","413"
"94002","40","22003","500000","3","12","0","1071","0","0","0","2","0","8","0","22002","0","1","3","2","414"
"94002","60","22003","750000","4","12","0","1071","0","0","0","2","0","12","0","22002","0","1","4","2","415"
"94002","80","22003","1000000","5","12","0","1071","0","0","0","2","0","16","0","22002","0","1","-1","2","416"
"94002","0","0","10000","1","12","0","1072","0","0","0","0","0","0","0","0","0","1","1","0","417"
"94002","20","22003","250000","2","12","0","1072","0","0","0","2","0","4","0","22002","0","1","2","2","418"
"94002","40","22003","500000","3","12","0","1072","0","0","0","2","0","8","0","22002","0","1","3","2","419"
"94002","60","22003","750000","4","12","0","1072","0","0","0","2","0","12","0","22002","0","1","4","2","420"
"94002","80","22003","1000000","5","12","0","1072","0","0","0","2","0","16","0","22002","0","1","-1","2","421"
"94002","0","0","10000","1","12","0","1073","0","0","0","0","0","0","0","0","0","1","1","0","422"
"94002","20","22003","250000","2","12","0","1073","0","0","0","2","0","4","0","22002","0","1","2","2","423"
"94002","40","22003","500000","3","12","0","1073","0","0","0","2","0","8","0","22002","0","1","3","2","424"
"94002","60","22003","750000","4","12","0","1073","0","0","0","2","0","12","0","22002","0","1","4","2","425"
"94002","80","22003","1000000","5","12","0","1073","0","0","0","2","0","16","0","22002","0","1","-1","2","426"
"94002","0","0","10000","1","12","0","1074","0","0","0","0","0","0","0","0","0","1","1","0","427"
"94002","20","22003","250000","2","12","0","1074","0","0","0","2","0","4","0","22002","0","1","2","2","428"
"94002","40","22003","500000","3","12","0","1074","0","0","0","2","0","8","0","22002","0","1","3","2","429"
"94002","60","22003","750000","4","12","0","1074","0","0","0","2","0","12","0","22002","0","1","4","2","430"
"94002","80","22003","1000000","5","12","0","1074","0","0","0","2","0","16","0","22002","0","1","-1","2","431"
"94002","0","0","10000","1","12","0","1075","0","0","0","0","0","0","0","0","0","1","1","0","432"
"94002","20","22003","250000","2","12","0","1075","0","0","0","2","0","4","0","22002","0","1","2","2","433"
"94002","40","22003","500000","3","12","0","1075","0","0","0","2","0","8","0","22002","0","1","3","2","434"
"94002","60","22003","750000","4","12","0","1075","0","0","0","2","0","12","0","22002","0","1","4","2","435"
"94002","80","22003","1000000","5","12","0","1075","0","0","0","2","0","16","0","22002","0","1","-1","2","436"
"94002","0","0","10000","1","12","0","1076","0","0","0","0","0","0","0","0","0","1","1","0","437"
"94002","20","22003","250000","2","12","0","1076","0","0","0","2","0","4","0","22002","0","1","2","2","438"
"94002","40","22003","500000","3","12","0","1076","0","0","0","2","0","8","0","22002","0","1","3","2","439"
"94002","60","22003","750000","4","12","0","1076","0","0","0","2","0","12","0","22002","0","1","4","2","440"
"94002","80","22003","1000000","5","12","0","1076","0","0","0","2","0","16","0","22002","0","1","-1","2","441"
"94002","0","0","10000","1","12","0","1077","0","0","0","0","0","0","0","0","0","1","1","0","442"
"94002","20","22003","250000","2","12","0","1077","0","0","0","2","0","4","0","22002","0","1","2","2","443"
"94002","40","22003","500000","3","12","0","1077","0","0","0","2","0","8","0","22002","0","1","3","2","444"
"94002","60","22003","750000","4","12","0","1077","0","0","0","2","0","12","0","22002","0","1","4","2","445"
"94002","80","22003","1000000","5","12","0","1077","0","0","0","2","0","16","0","22002","0","1","-1","2","446"
"94002","0","0","10000","1","12","0","1078","0","0","0","0","0","0","0","0","0","1","1","0","447"
"94002","20","22003","250000","2","12","0","1078","0","0","0","2","0","4","0","22002","0","1","2","2","448"
"94002","40","22003","500000","3","12","0","1078","0","0","0","2","0","8","0","22002","0","1","3","2","449"
"94002","60","22003","750000","4","12","0","1078","0","0","0","2","0","12","0","22002","0","1","4","2","450"
"94002","80","22003","1000000","5","12","0","1078","0","0","0","2","0","16","0","22002","0","1","-1","2","451"
"94002","0","0","10000","1","12","0","1079","0","0","0","0","0","0","0","0","0","1","1","0","452"
"94002","20","22003","250000","2","12","0","1079","0","0","0","2","0","4","0","22002","0","1","2","2","453"
"94002","40","22003","500000","3","12","0","1079","0","0","0","2","0","8","0","22002","0","1","3","2","454"
"94002","60","22003","750000","4","12","0","1079","0","0","0","2","0","12","0","22002","0","1","4","2","455"
"94002","80","22003","1000000","5","12","0","1079","0","0","0","2","0","16","0","22002","0","1","-1","2","456"
"94002","0","0","10000","1","12","0","1080","0","0","0","0","0","0","0","0","0","1","1","0","457"
"94002","20","22003","250000","2","12","0","1080","0","0","0","2","0","4","0","22002","0","1","2","2","458"
"94002","40","22003","500000","3","12","0","1080","0","0","0","2","0","8","0","22002","0","1","3","2","459"
"94002","60","22003","750000","4","12","0","1080","0","0","0","2","0","12","0","22002","0","1","4","2","460"
"94002","80","22003","1000000","5","12","0","1080","0","0","0","2","0","16","0","22002","0","1","-1","2","461"
"94002","0","0","10000","1","12","0","1081","0","0","0","0","0","0","0","0","0","1","1","0","462"
"94002","20","22003","250000","2","12","0","1081","0","0","0","2","0","4","0","22002","0","1","2","2","463"
"94002","40","22003","500000","3","12","0","1081","0","0","0","2","0","8","0","22002","0","1","3","2","464"
"94002","60","22003","750000","4","12","0","1081","0","0","0","2","0","12","0","22002","0","1","4","2","465"
"94002","80","22003","1000000","5","12","0","1081","0","0","0","2","0","16","0","22002","0","1","-1","2","466"
"94002","0","0","10000","1","12","0","1082","0","0","0","0","0","0","0","0","0","1","1","0","467"
"94002","20","22003","250000","2","12","0","1082","0","0","0","2","0","4","0","22002","0","1","2","2","468"
"94002","40","22003","500000","3","12","0","1082","0","0","0","2","0","8","0","22002","0","1","3","2","469"
"94002","60","22003","750000","4","12","0","1082","0","0","0","2","0","12","0","22002","0","1","4","2","470"
"94002","80","22003","1000000","5","12","0","1082","0","0","0","2","0","16","0","22002","0","1","-1","2","471"
