7a1d515146ab837cf5977522ebeab5a12847f4f5517f2ed60b0a8140407ee4ae,0b65ab841053606dc53b43329994df9663c376d09ca44b4d68b84e5d2eb903e3,00e7bbfed34e6631aaba31e82001b57b77cdc54babf8db4f6b2a08bb66e15fce,7ed2ab15e3537ddc66fc1574be6ef1ce413dd6ede7228a2307cda33832093f45,980b6e33ead34e2e4d7194a7de90a997ae1f5c4a4ba1ed664ac3b8472185468f,a67d9398f479579da496bd144b1edbf95fe6b9c49f30fc021c785d616c30c2bd,4394142ad8ce103c6a7a05431b486dc439bc7917ec304617c05c3124f0a6563c,95742b7d9d5f1be1920a2999ca0dfa40bf3cac24d6f379a433ee889d55d63ee0,69205caa7fec6abbb1dd73d0d75d756967f3691251dbac068cf8b68280f5b35d,481fff8ca2dac0b19a8dd8bd39ec0d37b1173b5217f6b7a129de8cebf6c62642,f4650fd0199efabc9a42a6b4eed12e5b8b681fee907bf9660caf51e484ebc500,903b8dd5ee24672f2aea399dbeb9d847b0c9f6ab77669567d0ec86153c1421eb,b85c67b188b8d36928765c4d118933db1ee869885c4304f837ed8a2bb35a0975,74f9cf0ade9d185a912c237a54631e5126bc8109f9791717cd77a6617cc09e86,535ddfaa15c720baf9f138ab7c903fe98cb2acc0f07b0ede1c960ada657d59a3,1b9560c3fe39c9a844305c570b6b0447afbc5c59856550e8164ae4e975fb1c32,6dc5e3c4b9b778e16b48dfbc128d46ebbf263e6dc998ff08090dcd61271ab242,fa4aac5875d4180319856cf6e6721b0dcbd9849b7ede9383d68431353ce3390e,0d8de2a3b376663b2f916b37bc2bf25c80ee09b2e57c7e6ce0ed52b653a8be3c,2b489384e1f82c0c94f651a6fb7c9ffae8073a0a01dd8453f8e62532267df17c,5dce1a724801b4d7e945c3690c3de1a7d034ff5cc8b81e46711eb2435f2a5bfc,0ffc130d2a3c2e36855b522c0a1f4d1f63aebd33b1fe98cf91f45778b7bdafc5,7ac0272aabc00bc2db982c9836a8e9777ad299e651b72f4ffd95d09db6d0608e,d0e9c99caa068dbb5ebe475901fe5a688ac89270d564e939753d34e5adb47137,cec94e5131d3bf2ec2aff3e8a769468b36dd448c8b7947b785da192c36fd11ec,db7804f3a3b1e35bf2b5dce27905033ef8846a97023f2685d0fdc1f1aa373dd2,2859606931916b196400b430bb2ac8f45910f541a342142204c594270bf2f06f,a6f8336a862e71baaa2b93a2916b4628a7374445e491061b98b58bb60d3d925e,8fc8ded900b9b6a55d58c0a2856f87739b089449aaea9027d41c98e976a422ed,e6b1a1edfa1aac22fa05eafff9c07a4226fa1b97d624b4f3f0ca7e4f6d6245d1,75c1e2d26e94717eeb5aa456be70220c01eda63dd741002303a7878a7684a317,99aec603083a05932f6e9545063456f6480b8fcb2e35afc267801e9088a6038a,17378c15e389b6b0bf3d782eb17dee68d9a4f4ca6850ed23bf52aee68c6b3342,b129995a7a31cf27ddf190b2952bd04e6fe5c02ed51c8f0906bdfad6f235a927,2855e7fb4704fa05717379bfa550d34c3c23381be7b533c7bf819a5b155223f8,b159b743419254efe6719e663fa1865542b5d6b643713717d013064284d4b9c8,ad828baf498b1f1dd7cda4d0f539034c8673a172625b7f5c5e3f6cff9385a3cf,e4ef446d86d87dc66bc7fccb9203fe220c343db9c4dcdcc94c9fbece1a80d3a2,4b1e41dfaf3fcf1ee367a4a73b03e7e75ac981f09b27aae86de4463e8a44fb55,a997714867bee38de6d316927cdca0bafd48cc35306f3ff0cc8a2cda8269e3e1,c10a8efc091056f6fb3d66f824e56a89490235041a6ccf6b250b5bac42c0e54c
"101011","0","0","4","61001010","60021","2","0","0","600110252","620280022","0","0","0","620010022","0","1","1","0","600000380","25001","0","1","2","0","620210122","0","10011003","0","0","100","0","0","25001","401","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110262","620280023","0","0","0","620010023","0","1","1","0","600000381","26001","0","1","2","0","620210123","0","10011003","0","0","100","0","0","26001","405","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110272","620280024","0","0","0","620010024","0","1","1","0","600000382","27001","0","1","2","0","620210124","0","10011004","0","0","100","0","0","27001","411","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110282","620280025","0","0","0","620010025","0","1","1","0","600000383","28001","0","1","2","0","620210125","0","10011004","0","0","100","0","0","28001","417","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110292","620280026","0","0","0","620010026","0","1","1","0","600000384","29001","0","1","2","0","620210126","0","10011004","0","0","100","0","0","29001","422","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110302","620280027","0","0","0","620010027","0","1","1","0","600000385","30001","0","1","2","0","620210127","0","10011004","0","0","100","0","0","30001","427","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110312","620280028","0","0","0","620010028","0","1","1","0","600000386","31001","0","1","2","0","620210128","0","10011004","0","0","100","0","0","31001","433","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110322","620280029","0","0","0","620010029","0","1","1","0","600000387","32001","0","1","2","0","620210129","0","10011004","0","0","100","0","0","32001","442","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110332","620280030","0","0","0","620010030","0","1","1","0","600000388","33001","0","1","2","0","620210130","0","10011004","0","0","100","0","0","33001","455","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110342","620280031","0","0","0","620010031","0","1","1","0","600000389","34001","0","1","2","0","620210131","0","10011004","0","0","100","0","0","34001","460","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110352","620280032","0","0","0","620010032","0","1","1","0","600000390","35001","0","1","2","0","620210132","0","10011005","0","0","100","0","0","35001","464","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110362","620280033","0","0","0","620010033","0","1","1","0","600000391","36001","0","1","2","0","620210133","0","10011005","0","0","100","0","0","36001","476","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110372","620280034","0","0","0","620010034","0","1","1","0","600000392","37001","0","1","2","0","620210134","0","10011005","0","0","100","0","0","37001","482","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110382","620280035","0","0","0","620010035","0","1","1","0","600000393","38001","0","1","2","0","620210135","0","10011005","0","0","100","0","0","38001","492","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110392","620280036","0","0","0","620010036","0","1","1","0","600000394","39001","0","1","2","0","620210136","0","10011005","0","0","100","0","0","39001","500","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110402","620280037","0","0","0","620010037","0","1","1","0","600000395","40001","0","1","2","0","620210137","0","10011005","0","0","100","0","0","40001","514","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110412","620280038","0","0","0","620010038","0","1","1","0","600000396","41001","0","1","2","0","620210138","0","10011005","0","0","100","0","0","41001","518","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110422","620280039","0","0","0","620010039","0","1","1","0","600000397","42001","0","1","2","0","620210139","0","10011006","0","0","100","0","0","42001","523","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110432","620280040","0","0","0","620010040","0","1","1","0","600000398","43001","0","1","2","0","620210140","0","10011006","0","0","100","0","0","43001","538","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110442","620280041","0","0","0","620010041","0","1","1","0","600000399","44001","0","1","2","0","620210141","0","10011006","0","0","100","0","0","44001","551","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110452","620280042","0","0","0","620010042","0","1","1","0","600000400","45001","0","1","2","0","620210142","0","10011006","0","0","100","0","0","45001","565","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110462","620280043","0","0","0","620010043","0","1","1","0","600000401","46001","0","1","2","0","620210143","0","10011006","0","0","100","0","0","46001","574","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110472","620280044","0","0","0","620010044","0","1","1","0","600000402","47001","0","1","2","0","620210144","0","10011006","0","0","100","0","0","47001","577","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110482","620280045","0","0","0","620010045","0","1","1","0","600000403","48001","0","1","2","0","620210145","0","10011006","0","0","100","0","0","48001","587","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110492","620280046","0","0","0","620010046","0","1","1","0","600000404","49001","0","1","2","0","620210146","0","10011007","0","0","100","0","0","49001","598","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110502","620280047","0","0","0","620010047","0","1","1","0","600000405","50001","0","1","2","0","620210147","0","10011007","0","0","100","0","0","50001","614","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110512","620280048","0","0","0","620010048","0","1","1","0","600000406","51001","0","1","2","0","620210148","0","10011007","0","0","100","0","0","51001","621","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110522","620280049","0","0","0","620010049","0","1","1","0","600000407","52001","0","1","2","0","620210149","0","10011007","0","0","100","0","0","52001","629","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110532","620280050","0","0","0","620010050","0","1","1","0","600000408","53001","0","1","2","0","620210150","0","10011007","0","0","100","0","0","53001","640","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110542","620280051","0","0","0","620010051","0","1","1","0","600000409","54001","0","1","2","0","620210151","0","10011007","0","0","100","0","0","54001","647","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110552","620280052","0","0","0","620010052","0","1","1","0","600000410","55001","0","1","2","0","620210152","0","10011007","0","0","100","0","0","55001","652","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110562","620280053","0","0","0","620010053","0","1","1","0","600000411","56001","0","1","2","0","620210153","0","10011007","0","0","100","0","0","56001","659","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110572","620280054","0","0","0","620010054","0","1","1","0","600000412","57001","0","1","2","0","620210154","0","10011007","0","0","100","0","0","57001","662","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110582","620280055","0","0","0","620010055","0","1","1","0","600000413","58001","0","1","2","0","620210155","0","10011007","0","0","100","0","0","58001","667","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110592","620280056","0","0","0","620010056","0","1","1","0","600000414","59001","0","1","2","0","620210156","0","10011007","0","0","100","0","0","59001","679","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110602","620280057","0","0","0","620010057","0","1","1","0","600000415","60001","0","1","2","0","620210157","0","10011007","0","0","100","0","0","60001","683","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110612","620280058","0","0","0","620010058","0","1","1","0","600000416","61001","0","1","2","0","620210158","0","10011007","0","0","100","0","0","61001","692","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110622","620280059","0","0","0","620010059","0","1","1","0","600000417","62001","0","1","2","0","620210159","0","10011008","0","0","100","0","0","62001","698","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110632","620280060","0","0","0","620010060","0","1","1","0","600000418","63001","0","1","2","0","620210160","0","10011008","0","0","100","0","0","63001","703","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110642","620280061","0","0","0","620010061","0","1","1","0","600000419","64001","0","1","2","0","620210161","0","10011008","0","0","100","0","0","64001","713","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110652","620280062","0","0","0","620010062","0","1","1","0","600000420","65001","0","1","2","0","620210162","0","10011008","0","0","100","0","0","65001","722","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110662","620280063","0","0","0","620010063","0","1","1","0","600000421","66001","0","1","2","0","620210163","0","10011008","0","0","100","0","0","66001","733","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110672","620280064","0","0","0","620010064","0","1","1","0","600000422","67001","0","1","2","0","620210164","0","10011008","0","0","100","0","0","67001","741","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110682","620280065","0","0","0","620010065","0","1","1","0","600000423","68001","0","1","2","0","620210165","0","10011008","0","0","100","0","0","68001","750","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110692","620280066","0","0","0","620010066","0","1","1","0","600000424","69001","0","1","2","0","620210166","0","10011008","0","0","100","0","0","69001","762","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110032","620070001","0","0","0","620300101","0","1","1","0","600000429","3001","0","1","2","0","620090001","0","10011001","0","0","100","0","0","3001","258","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110042","620070001","0","0","0","620300101","0","1","1","0","600000430","4001","0","1","2","0","620090001","0","10011001","0","0","100","0","0","4001","258","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110052","620070002","0","0","0","620300102","0","1","1","0","600000431","5001","0","1","2","0","620090002","0","10011001","0","0","100","0","0","5001","268","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110062","620070003","0","0","0","620300103","0","1","1","0","600000432","6001","0","1","2","0","620090003","0","10011001","0","0","100","0","0","6001","273","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110072","620070004","0","0","0","620300104","0","1","1","0","600000433","7001","0","1","2","0","620090004","0","10011001","0","0","100","0","0","7001","281","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110082","620070005","0","0","0","620300105","0","1","1","0","600000434","8001","0","1","2","0","620090005","0","10011001","0","0","100","0","0","8001","288","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110092","620070006","0","0","0","620300106","0","1","1","0","600000435","9001","0","1","2","0","620090006","0","10011002","0","0","100","0","0","9001","298","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110102","620070007","0","0","0","620300107","0","1","1","0","600000436","10001","0","1","2","0","620090007","0","10011002","0","0","100","0","0","10001","309","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110112","620070008","0","0","0","620300108","0","1","1","0","600000437","11001","0","1","2","0","620090008","0","10011002","0","0","100","0","0","11001","313","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110122","620070009","0","0","0","620300109","0","1","1","0","600000438","12001","0","1","2","0","620090009","0","10011002","0","0","100","0","0","12001","321","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110132","620070010","0","0","0","620300110","0","1","1","0","600000439","13001","0","1","2","0","620090010","0","10011002","0","0","100","0","0","13001","326","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110142","620070011","0","0","0","620300111","0","1","1","0","600000440","14001","0","1","2","0","620090011","0","10011002","0","0","100","0","0","14001","336","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110152","620070012","0","0","0","620300112","0","1","1","0","600000441","15001","0","1","2","0","620090012","0","10011002","0","0","100","0","0","15001","341","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110162","620070013","0","0","0","620300113","0","1","1","0","600000442","16001","0","1","2","0","620090013","0","10011002","0","0","100","0","0","16001","351","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110172","620070014","0","0","0","620300114","0","1","1","0","600000443","17001","0","1","2","0","620090014","0","10011002","0","0","100","0","0","17001","356","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110182","620070015","0","0","0","620300115","0","1","1","0","600000444","18001","0","1","2","0","620090015","0","10011003","0","0","100","0","0","18001","366","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110192","620070016","0","0","0","620300116","0","1","1","0","600000445","19001","0","1","2","0","620090016","0","10011003","0","0","100","0","0","19001","371","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110202","620070017","0","0","0","620300117","0","1","1","0","600000446","20001","0","1","2","0","620090017","0","10011003","0","0","100","0","0","20001","375","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110212","620070018","0","0","0","620300118","0","1","1","0","600000447","21001","0","1","2","0","620090018","0","10011003","0","0","100","0","0","21001","381","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110222","620070019","0","0","0","620300119","0","1","1","0","600000448","22001","0","1","2","0","620090019","0","10011003","0","0","100","0","0","22001","386","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110232","620070020","0","0","0","620300120","0","1","1","0","600000449","23001","0","1","2","0","620090020","0","10011003","0","0","100","0","0","23001","390","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110242","620070021","0","0","0","620300121","0","1","1","0","600000450","24001","0","1","2","0","620090021","0","10011003","0","0","100","0","0","24001","396","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110252","620070022","0","0","0","620300122","0","1","1","0","600000451","25001","0","1","2","0","620090022","0","10011003","0","0","100","0","0","25001","401","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110262","620070023","0","0","0","620300123","0","1","1","0","600000452","26001","0","1","2","0","620090023","0","10011003","0","0","100","0","0","26001","405","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110272","620070024","0","0","0","620300124","0","1","1","0","600000453","27001","0","1","2","0","620090024","0","10011004","0","0","100","0","0","27001","411","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110282","620070025","0","0","0","620300125","0","1","1","0","600000454","28001","0","1","2","0","620090025","0","10011004","0","0","100","0","0","28001","417","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110292","620070026","0","0","0","620300126","0","1","1","0","600000455","29001","0","1","2","0","620090026","0","10011004","0","0","100","0","0","29001","422","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110302","620070027","0","0","0","620300127","0","1","1","0","600000456","30001","0","1","2","0","620090027","0","10011004","0","0","100","0","0","30001","427","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110312","620070028","0","0","0","620300128","0","1","1","0","600000457","31001","0","1","2","0","620090028","0","10011004","0","0","100","0","0","31001","433","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110322","620070029","0","0","0","620300129","0","1","1","0","600000458","32001","0","1","2","0","620090029","0","10011004","0","0","100","0","0","32001","442","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110332","620070030","0","0","0","620300130","0","1","1","0","600000459","33001","0","1","2","0","620090030","0","10011004","0","0","100","0","0","33001","455","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110342","620070031","0","0","0","620300131","0","1","1","0","600000460","34001","0","1","2","0","620090031","0","10011004","0","0","100","0","0","34001","460","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110352","620070032","0","0","0","620300132","0","1","1","0","600000461","35001","0","1","2","0","620090032","0","10011005","0","0","100","0","0","35001","464","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110362","620070033","0","0","0","620300133","0","1","1","0","600000462","36001","0","1","2","0","620090033","0","10011005","0","0","100","0","0","36001","476","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110372","620070034","0","0","0","620300134","0","1","1","0","600000463","37001","0","1","2","0","620090034","0","10011005","0","0","100","0","0","37001","482","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110382","620070035","0","0","0","620300135","0","1","1","0","600000464","38001","0","1","2","0","620090035","0","10011005","0","0","100","0","0","38001","492","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110392","620070036","0","0","0","620300136","0","1","1","0","600000465","39001","0","1","2","0","620090036","0","10011005","0","0","100","0","0","39001","500","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110402","620070037","0","0","0","620300137","0","1","1","0","600000466","40001","0","1","2","0","620090037","0","10011005","0","0","100","0","0","40001","514","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110412","620070038","0","0","0","620300138","0","1","1","0","600000467","41001","0","1","2","0","620090038","0","10011005","0","0","100","0","0","41001","518","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110422","620070039","0","0","0","620300139","0","1","1","0","600000468","42001","0","1","2","0","620090039","0","10011006","0","0","100","0","0","42001","523","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110432","620070040","0","0","0","620300140","0","1","1","0","600000469","43001","0","1","2","0","620090040","0","10011006","0","0","100","0","0","43001","538","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110442","620070041","0","0","0","620300141","0","1","1","0","600000470","44001","0","1","2","0","620090041","0","10011006","0","0","100","0","0","44001","551","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110452","620070042","0","0","0","620300142","0","1","1","0","600000471","45001","0","1","2","0","620090042","0","10011006","0","0","100","0","0","45001","565","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110462","620070043","0","0","0","620300143","0","1","1","0","600000472","46001","0","1","2","0","620090043","0","10011006","0","0","100","0","0","46001","574","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110472","620070044","0","0","0","620300144","0","1","1","0","600000473","47001","0","1","2","0","620090044","0","10011006","0","0","100","0","0","47001","577","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110482","620070045","0","0","0","620300145","0","1","1","0","600000474","48001","0","1","2","0","620090045","0","10011006","0","0","100","0","0","48001","587","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110492","620070046","0","0","0","620300146","0","1","1","0","600000475","49001","0","1","2","0","620090046","0","10011007","0","0","100","0","0","49001","598","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110502","620070047","0","0","0","620300147","0","1","1","0","600000476","50001","0","1","2","0","620090047","0","10011007","0","0","100","0","0","50001","614","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110512","620070048","0","0","0","620300148","0","1","1","0","600000477","51001","0","1","2","0","620090048","0","10011007","0","0","100","0","0","51001","621","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110522","620070049","0","0","0","620300149","0","1","1","0","600000478","52001","0","1","2","0","620090049","0","10011007","0","0","100","0","0","52001","629","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110532","620070050","0","0","0","620300150","0","1","1","0","600000479","53001","0","1","2","0","620090050","0","10011007","0","0","100","0","0","53001","640","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110542","620070051","0","0","0","620300151","0","1","1","0","600000480","54001","0","1","2","0","620090051","0","10011007","0","0","100","0","0","54001","647","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110552","620070052","0","0","0","620300152","0","1","1","0","600000481","55001","0","1","2","0","620090052","0","10011007","0","0","100","0","0","55001","652","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110562","620070053","0","0","0","620300153","0","1","1","0","600000482","56001","0","1","2","0","620090053","0","10011007","0","0","100","0","0","56001","659","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110572","620070054","0","0","0","620300154","0","1","1","0","600000483","57001","0","1","2","0","620090054","0","10011007","0","0","100","0","0","57001","662","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110582","620070055","0","0","0","620300155","0","1","1","0","600000484","58001","0","1","2","0","620090055","0","10011007","0","0","100","0","0","58001","667","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110592","620070056","0","0","0","620300156","0","1","1","0","600000485","59001","0","1","2","0","620090056","0","10011007","0","0","100","0","0","59001","679","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110602","620070057","0","0","0","620300157","0","1","1","0","600000486","60001","0","1","2","0","620090057","0","10011007","0","0","100","0","0","60001","683","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110612","620070058","0","0","0","620300158","0","1","1","0","600000487","61001","0","1","2","0","620090058","0","10011007","0","0","100","0","0","61001","692","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110622","620070059","0","0","0","620300159","0","1","1","0","600000488","62001","0","1","2","0","620090059","0","10011008","0","0","100","0","0","62001","698","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110632","620070060","0","0","0","620300160","0","1","1","0","600000489","63001","0","1","2","0","620090060","0","10011008","0","0","100","0","0","63001","703","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110642","620070061","0","0","0","620300161","0","1","1","0","600000490","64001","0","1","2","0","620090061","0","10011008","0","0","100","0","0","64001","713","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110652","620070062","0","0","0","620300162","0","1","1","0","600000491","65001","0","1","2","0","620090062","0","10011008","0","0","100","0","0","65001","722","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110662","620070063","0","0","0","620300163","0","1","1","0","600000492","66001","0","1","2","0","620090063","0","10011008","0","0","100","0","0","66001","733","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110672","620070064","0","0","0","620300164","0","1","1","0","600000493","67001","0","1","2","0","620090064","0","10011008","0","0","100","0","0","67001","741","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110682","620070065","0","0","0","620300165","0","1","1","0","600000494","68001","0","1","2","0","620090065","0","10011008","0","0","100","0","0","68001","750","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110692","620070066","0","0","0","620300166","0","1","1","0","600000495","69001","0","1","2","0","620090066","0","10011008","0","0","100","0","0","69001","762","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110032","620390001","0","0","0","620300001","0","1","1","0","600000500","3001","0","1","2","0","620120001","0","10011001","0","0","100","0","0","3001","258","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110042","620390001","0","0","0","620300001","0","1","1","0","600000501","4001","0","1","2","0","620120001","0","10011001","0","0","100","0","0","4001","258","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110052","620390002","0","0","0","620300002","0","1","1","0","600000502","5001","0","1","2","0","620120001","0","10011001","0","0","100","0","0","5001","268","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110062","620390003","0","0","0","620300003","0","1","1","0","600000503","6001","0","1","2","0","620120001","0","10011001","0","0","100","0","0","6001","273","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110072","620390004","0","0","0","620300004","0","1","1","0","600000504","7001","0","1","2","0","620120002","0","10011001","0","0","100","0","0","7001","281","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110082","620390005","0","0","0","620300005","0","1","1","0","600000505","8001","0","1","2","0","620120003","0","10011001","0","0","100","0","0","8001","288","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110092","620390006","0","0","0","620300006","0","1","1","0","600000506","9001","0","1","2","0","620120004","0","10011002","0","0","100","0","0","9001","298","0","0","0","0","36","0"
