406e92ad27a4864a71d07614e38bce1604f6c608db3b49880a118637b068d2a9,1704841a217ba35fad8d69cf8cfc4be33cffd0e032d945af9b07c1eba7d8d055,0a4c29a42795bff8c7ba568dc723332cf31b8adfe87f6a297b30fe26d6c483f6,214742dfe5770581aeb57f78ba5294b6fb5e5111ae2e6bcc80f9b3488b983b7d,e1f8d7e3fade0e77c9d5ac630c623bc0cfa2112fc96e13f309af93268cd16387,9d85f20a55d8f1f86ed4015a1b3456efcbe0423047375ec2b5414b1e4014cf43,01d3375bfb06adfd208ad25121c2e33673b0045e4ea81fb0035b48764b1d9365,fdc9ca99ed4ed8cff38a1dee3bb224400c8b16df59cacdd92e72262c2e029c2a,8853725c3e5d2d2e4f99542658533cdcd01ebf21af8e3a0ae93456971989d63b,573fe6b5ace2af420a28b780e4d405e0c68ca7a7c33739cdf80597efd2376ffc
"302","90067","0","0","2024/06/26 12:00:00","1","2024/06/30 11:59:59","1","0","10289"
"302","0","0","0","2024/07/03 19:00:00","1","2024/07/15 14:59:59","1","30332","10290"
"302","0","0","0","2024/07/11 12:00:00","1","2024/07/15 14:59:59","1","30333","10291"
"302","0","0","0","2024/07/15 15:00:00","1","2024/07/26 11:59:59","1","30334","10292"
"302","0","0","0","2024/07/23 12:00:00","1","2024/07/31 11:59:59","1","30335","10293"
"302","0","0","0","2024/07/31 12:00:00","1","2024/08/12 11:59:59","1","30337","10294"
"302","90069","0","0","2024/08/09 12:00:00","1","2024/08/12 11:59:59","1","30338","10295"
"302","90070","0","0","2024/08/12 12:00:00","1","2024/08/15 14:59:59","1","30339","10296"
"302","0","0","0","2024/08/15 15:00:00","1","2024/08/23 11:59:59","1","40012","10297"
"302","0","0","0","2024/08/26 19:00:00","1","2024/08/31 11:59:59","1","30342","10298"
"302","0","0","0","2024/08/31 12:00:00","1","2024/09/13 11:59:59","1","0","10299"
"302","0","0","0","2024/09/13 12:00:00","1","2024/09/25 11:59:59","1","30344","10300"
"302","90071","0","0","2024/09/15 15:00:00","1","2024/09/25 11:59:59","1","30345","10301"
"302","90072","0","0","2024/09/25 12:00:00","1","2024/09/30 11:59:59","1","30346","10302"
"302","0","0","0","2024/09/25 12:00:00","1","2024/09/30 11:59:59","1","30347","10303"
"302","0","0","0","2024/09/30 12:00:00","1","2024/10/10 11:59:59","1","0","10304"
"302","0","0","0","2024/10/10 12:00:00","1","2024/10/13 11:59:59","1","30349","10305"
"302","0","0","0","2024/10/10 12:00:00","1","2024/10/18 11:59:59","1","30350","10306"
"302","0","0","0","2024/10/13 12:00:00","1","2024/10/18 11:59:59","1","30351","10307"
"302","0","0","0","2024/10/18 12:00:00","1","2024/10/28 11:59:59","1","30352","10308"
"302","0","0","0","2024/10/24 12:00:00","1","2024/10/28 11:59:59","1","30353","10309"
"302","0","0","0","2024/10/31 12:00:00","1","2024/11/11 11:59:59","1","30355","10310"
"302","0","0","0","2024/11/11 12:00:00","1","2024/11/18 11:59:59","1","30356","10311"
"302","0","0","0","2024/11/11 12:00:00","1","2024/11/18 11:59:59","1","30357","10312"
"302","0","0","0","2024/11/18 12:00:00","1","2024/11/26 11:59:59","1","30358","10313"
"302","0","0","0","2024/11/26 12:00:00","1","2024/11/30 11:59:59","1","30359","10314"
"302","0","0","0","2024/11/30 12:00:00","1","2024/12/09 11:59:59","1","30360","10315"
"302","0","0","0","2024/12/09 12:00:00","1","2024/12/15 14:59:59","1","30361","10316"
"302","0","0","0","2024/12/09 12:00:00","1","2024/12/15 14:59:59","1","30362","10317"
"302","0","0","0","2024/12/15 15:00:00","1","2024/12/22 11:59:59","1","30363","10318"
"302","0","0","0","2024/12/22 12:00:00","1","2024/12/31 11:59:59","1","30364","10319"
"302","0","0","0","2025/01/03 19:00:00","1","2025/01/15 14:59:59","1","30366","10320"
"302","0","0","0","2025/01/09 12:00:00","1","2025/01/15 14:59:59","1","30367","10321"
"302","0","0","0","2025/01/15 15:00:00","1","2025/01/20 11:59:59","1","30368","10322"
"302","0","0","0","2025/01/20 12:00:00","1","2025/01/31 11:59:59","1","30369","10323"
"302","0","0","0","2025/01/31 12:00:00","1","2025/02/10 11:59:59","1","30370","10324"
"302","0","0","0","2025/02/10 12:00:00","50101","2025/02/15 14:59:59","1","30371","10325"
"302","0","0","0","2025/02/10 12:00:00","50102","2025/02/20 11:59:59","1","40013","10326"
"302","0","0","0","2025/02/20 12:00:00","50102","2025/02/24 11:59:59","1","30373","10327"
"302","0","0","0","2025/02/20 12:00:00","50101","2025/02/28 11:59:59","1","30374","10328"
"302","0","0","0","2025/03/03 19:00:00","50101","2025/03/15 14:59:59","1","30376","10329"
"302","0","0","0","2025/03/10 12:00:00","50102","2025/03/15 14:59:59","1","30377","10330"
"302","0","0","0","2025/03/15 15:00:00","50101","2025/03/31 11:59:59","1","30378","10331"
"302","0","0","0","2025/03/31 12:00:00","50101","2025/04/08 11:59:59","1","30379","10332"
"302","0","0","0","2025/04/08 12:00:00","50101","2025/04/15 14:59:59","1","30380","10333"
"302","0","0","0","2025/04/15 15:00:00","50101","2025/04/26 11:59:59","1","30381","10334"
"302","0","0","0","2025/04/26 12:00:00","50101","2025/04/30 11:59:59","1","30382","10335"
"302","0","0","0","2025/05/03 19:00:00","50102","2025/05/15 14:59:59","1","30384","10336"
"302","0","0","0","2025/05/03 19:00:00","50101","2025/05/15 14:59:59","1","30385","10337"
"302","0","0","0","2025/05/15 15:00:00","50102","2025/05/31 11:59:59","1","30386","10338"
"302","0","0","0","2025/05/15 15:00:00","50101","2025/05/31 11:59:59","1","30387","10339"
"302","0","0","0","2025/05/31 12:00:00","50101","2025/06/10 11:59:59","1","30388","10340"
"302","0","0","0","2025/06/10 12:00:00","50102","2025/06/20 11:59:59","1","30389","10341"
"302","0","0","0","2025/06/10 12:00:00","50101","2025/06/20 11:59:59","1","30390","10342"
"302","0","0","0","2025/06/20 12:00:00","50102","2025/06/27 11:59:59","1","30391","10343"
"302","0","0","0","2025/06/20 12:00:00","50101","2025/06/27 11:59:59","1","30392","10344"
"302","0","0","0","2025/06/30 12:00:00","50101","2025/07/10 11:59:59","1","30394","10345"
"302","0","0","0","2025/07/10 12:00:00","50102","2025/07/23 11:59:59","1","30395","10346"
"302","0","0","0","2025/07/10 12:00:00","50101","2025/07/23 11:59:59","1","30396","10347"
"302","0","0","0","2025/07/23 12:00:00","50102","2025/07/31 11:59:59","1","30397","10348"
"302","0","0","0","2025/07/23 12:00:00","50101","2025/07/31 11:59:59","1","30398","10349"
"302","0","0","0","2025/07/31 12:00:00","50101","2025/08/10 11:59:59","1","30399","10350"
"302","0","0","0","2025/08/10 12:00:00","50102","2025/08/15 14:59:59","1","30400","10351"
"302","0","0","0","2025/08/10 12:00:00","50101","2025/08/15 14:59:59","1","30401","10352"
"302","0","0","0","2025/08/15 15:00:00","50102","2025/08/22 11:59:59","1","30402","10353"
"302","0","0","0","2025/08/15 15:00:00","50101","2025/08/22 11:59:59","1","40014","10354"
"302","0","0","0","2025/08/22 12:00:00","50101","2025/08/31 11:59:59","1","30404","10355"
"302","0","0","0","2025/09/16 15:00:00","50102","2025/09/30 11:59:59","1","30407","10356"
"302","0","0","0","2025/09/16 15:00:00","50101","2025/09/30 11:59:59","1","30408","10357"
"302","0","0","0","2025/09/30 12:00:00","50101","2025/10/10 11:59:59","1","30409","10358"
"302","0","0","0","2025/10/10 12:00:00","50102","2025/10/24 11:59:59","1","30410","10359"
"302","0","0","0","2025/10/10 12:00:00","50101","2025/10/24 11:59:59","1","30411","10360"
"302","0","0","0","2025/10/24 12:00:00","50102","2025/10/31 11:59:59","1","30412","10361"
"302","0","0","0","2025/10/24 12:00:00","50101","2025/11/03 11:59:59","1","30413","10362"
"302","0","0","0","2025/11/03 12:00:00","50102","2025/11/14 14:59:59","1","30415","10363"
"302","0","0","0","2025/11/03 12:00:00","50101","2025/11/14 14:59:59","1","30416","10364"
"302","0","0","0","2025/11/14 15:00:00","50102","2025/11/30 11:59:59","1","30417","10365"
"302","0","0","0","2025/11/14 15:00:00","50101","2025/11/30 11:59:59","1","30418","10366"
"302","0","0","0","2025/11/30 12:00:00","50102","2025/12/15 14:59:59","1","30419","10367"
"302","0","0","0","2025/11/30 12:00:00","50101","2025/12/15 14:59:59","1","30420","10368"
"302","0","0","0","2025/12/10 12:00:00","50101","2025/12/21 11:59:59","1","30421","10369"
"302","0","0","0","2025/12/15 15:00:00","50100","2025/12/21 11:59:59","1","30422","10370"
"302","0","0","0","2025/12/21 12:00:00","50100","2025/12/31 11:59:59","1","30423","10371"
"302","0","0","0","2026/01/03 12:00:00","50102","2026/01/15 11:59:59","1","30425","10372"
"302","0","0","0","2026/01/03 12:00:00","50101","2026/01/15 11:59:59","1","30426","10373"
"101","0","0","0","2018/01/01 15:00:00","100101","2030/01/01 23:59:59","2","0","20000"
"302","0","0","0","2018/05/22 5:00:00","0","2018/06/01 4:59:59","1","0","20001"
"302","0","0","0","2018/08/21 5:00:00","1","2018/09/01 4:59:59","1","0","20003"
"305","0","0","0","2024/01/15 15:00:00","1","2024/01/22 11:59:59","1","0","20004"
"908","0","0","27010","2023/08/15 15:00:00","1","2023/08/25 14:59:59","4","0","20005"
"903","0","1","0","2019/02/08 15:00:00","1","2019/02/12 14:59:59","1","0","20006"
"903","0","1","0","2019/02/12 15:00:00","1","2019/02/15 22:59:59","1","0","20007"
"903","0","1","0","2019/02/15 23:00:00","1","2019/02/28 11:59:59","1","0","20008"
"906","0","0","0","2019/12/20 5:00:00","1","2020/01/04 4:59:59","1","0","20009"
"906","0","0","0","2020/01/04 5:00:00","1","2020/01/10 11:59:59","1","0","20010"
"307","0","0","0","2023/08/15 15:00:00","60301","2023/08/22 11:59:59","1","110007","20011"
"908","0","0","27005","2022/02/15 15:00:00","1","2022/02/25 14:59:59","4","0","20012"
"908","0","0","27008","2023/02/15 15:00:00","1","2023/02/25 14:59:59","4","0","20013"
"0","0","0","83","2023/04/30 12:00:00","1","2023/05/15 14:59:59","5","0","20014"
"0","0","0","84","2023/05/15 15:00:00","1","2023/05/31 11:59:59","5","0","20015"
"908","0","0","27009","2023/04/30 12:00:00","1","2023/05/15 14:59:59","4","0","20016"
"0","0","0","111","2023/08/15 15:00:00","1","2023/08/31 11:59:59","5","0","20017"
"0","0","0","112","2023/08/15 15:00:00","1","2023/08/31 11:59:59","5","0","20018"
"0","0","0","114","2023/08/15 15:00:00","10201","2030/03/01 14:59:59","6","0","20019"
"307","0","0","0","2023/08/22 12:00:00","60302","2023/08/26 11:59:59","1","110008","20020"
"305","0","0","0","2024/10/24 12:00:00","60102","2024/10/28 11:59:59","1","0","20021"
"307","0","0","0","2025/12/21 12:00:00","60103","2025/12/31 11:59:59","1","0","20022"
"908","0","0","27012","2023/12/31 12:00:00","1","2024/01/11 11:59:59","4","0","20023"
"0","0","0","116","2024/02/15 0:00:00","90101","2024/12/31 11:59:59","5","0","20024"
"0","0","0","117","2024/02/15 0:00:00","1","2024/02/29 23:59:59","5","0","20025"
"908","0","0","27013","2024/02/15 0:00:00","1","2024/02/25 14:59:59","4","0","20026"
"305","0","0","0","2025/02/15 12:00:00","60211","2025/02/20 11:59:59","1","70122","20027"
"305","0","0","0","2025/02/20 12:00:00","60212","2025/02/24 11:59:59","1","70123","20028"
"305","0","0","0","2025/02/28 12:00:00","60213","2025/03/03 18:59:59","1","70127","20029"
"305","0","0","0","2025/02/24 12:00:00","60214","2025/02/28 11:59:59","1","70125","20030"
"305","0","0","0","2025/02/24 12:00:00","60215","2025/02/28 11:59:59","1","70124","20031"
"305","0","0","0","2025/12/31 12:00:00","60101","2026/01/15 11:59:59","1","0","20032"
"908","0","0","27014","2024/04/30 12:00:00","1","2024/05/20 23:59:59","4","0","20033"
"0","0","0","120","2024/04/30 12:00:00","1","2024/05/20 23:59:59","5","0","20034"
"0","0","0","121","2024/04/30 12:00:00","1","2024/05/20 23:59:59","5","0","20035"
"0","0","0","122","2024/04/30 12:00:00","1","2024/05/20 23:59:59","5","0","20036"
"0","0","0","123","2024/04/30 12:00:00","1","2024/05/20 23:59:59","5","0","20037"
"0","0","0","124","2024/04/30 12:00:00","1","2024/05/20 23:59:59","5","0","20038"
"0","0","0","125","2024/04/30 12:00:00","1","2024/05/20 23:59:59","5","0","20039"
"0","0","0","126","2024/04/30 12:00:00","1","2024/05/20 23:59:59","5","0","20040"
"307","0","0","0","2025/09/03 12:00:00","60111","2025/09/08 11:59:59","1","110026","20041"
"307","0","0","0","2025/10/03 12:00:00","60112","2025/10/08 11:59:59","1","110027","20042"
"307","0","0","0","2025/07/03 12:00:00","60113","2025/07/08 11:59:59","1","110024","20043"
"307","0","0","0","2025/08/10 12:00:00","60114","2025/08/15 14:59:59","1","110025","20044"
"307","0","0","0","2025/05/05 12:00:00","60115","2025/05/10 11:59:59","1","110022","20045"
"908","0","0","27015","2024/08/15 15:00:00","1","2024/08/31 23:59:59","4","0","20046"
"0","0","0","128","2024/08/15 15:00:00","1","2024/08/31 23:59:59","5","0","20047"
"0","0","0","129","2024/08/15 15:00:00","1","2024/08/31 23:59:59","5","0","20048"
"0","0","0","130","2024/08/15 15:00:00","1","2024/08/31 23:59:59","5","0","20049"
"0","0","0","131","2024/08/15 15:00:00","1","2024/08/31 23:59:59","5","0","20050"
"0","0","0","132","2024/08/15 15:00:00","1","2024/08/31 23:59:59","5","0","20051"
"0","0","0","133","2024/08/15 15:00:00","1","2024/08/31 23:59:59","5","0","20052"
"0","0","0","134","2024/08/15 15:00:00","1","2024/08/31 23:59:59","5","0","20053"
"0","0","0","135","2024/08/15 15:00:00","1","2024/08/31 23:59:59","5","0","20054"
"0","0","0","136","2024/08/15 15:00:00","1","2025/01/31 11:59:59","5","0","20055"
"0","0","0","137","2024/10/15 15:00:00","70202","2030/03/01 14:59:59","8","0","20056"
"908","0","0","27017","2024/12/31 12:00:00","10101","2025/01/14 23:59:59","4","0","20057"
"0","0","0","141","2024/12/31 12:00:00","70101","2025/01/14 23:59:59","5","0","20058"
"0","0","0","142","2024/12/31 12:00:00","70501","2025/01/14 23:59:59","5","0","20059"
"0","0","0","143","2024/12/31 12:00:00","70601","2025/01/14 23:59:59","5","0","20060"
"0","0","0","145","2024/12/31 12:00:00","70801","2025/01/14 23:59:59","5","0","20061"
"0","0","0","146","2024/12/31 12:00:00","70802","2025/01/14 23:59:59","5","0","20062"
"0","0","0","147","2024/12/31 12:00:00","70803","2025/01/14 23:59:59","5","0","20063"
"0","0","0","152","2024/12/31 12:00:00","90102","2025/05/31 11:59:59","5","0","20064"
"305","0","0","0","2025/01/15 15:00:00","60104","2025/01/20 11:59:59","1","0","20065"
"908","0","0","27018","2025/02/15 15:00:00","10102","2025/02/25 23:59:59","4","0","20066"
"908","0","0","27019","2025/02/15 15:00:00","10103","2025/02/25 23:59:59","4","0","20067"
"0","0","0","155","2025/02/15 15:00:00","70102","2025/02/25 23:59:59","5","0","20068"
"0","0","0","156","2025/02/15 15:00:00","70501","2030/03/01 14:59:59","5","0","20069"
"0","0","0","157","2025/02/15 15:00:00","90101","2025/07/31 11:59:59","5","0","20070"
"0","0","0","158","2025/02/15 15:00:00","70502","2025/02/25 23:59:59","5","0","20071"
"0","0","0","159","2025/02/15 15:00:00","70602","2025/02/25 23:59:59","5","0","20072"
"0","0","0","160","2025/02/15 15:00:00","70601","2030/03/01 14:59:59","5","0","20073"
"0","0","0","162","2025/02/15 15:00:00","70804","2025/02/25 23:59:59","5","0","20074"
"0","0","0","163","2025/02/15 15:00:00","70805","2025/02/25 23:59:59","5","0","20075"
"0","0","0","164","2025/02/15 15:00:00","70806","2025/02/25 23:59:59","5","0","20076"
"908","0","0","27020","2025/04/30 12:00:00","10101","2025/05/23 23:59:59","4","0","20077"
"0","0","0","183","2025/04/30 12:00:00","70104","2030/03/01 14:59:59","5","0","20078"
"0","0","0","174","2025/04/30 12:00:00","70201","2025/05/23 23:59:59","5","0","20079"
"0","0","0","0","2025/04/30 12:00:00","70301","2025/05/23 23:59:59","2","0","20080"
"0","0","0","0","2025/04/30 12:00:00","70401","2025/05/23 23:59:59","2","0","20081"
"0","0","0","189","2025/06/16 15:00:00","70101","2025/07/31 11:59:59","5","0","20082"
"908","0","0","27023","2025/08/15 15:00:00","10101","2025/08/31 23:59:59","4","0","20083"
"0","0","0","10","2025/08/15 15:00:00","70102","2025/08/31 23:59:59","10","0","20084"
"0","0","0","204","2025/08/15 15:00:00","70201","2030/03/01 14:59:59","8","0","20085"
"0","0","0","0","2025/08/15 15:00:00","70301","2025/08/31 23:59:59","7","0","20086"
"0","0","0","0","2025/08/15 15:00:00","70401","2025/08/31 23:59:59","8","0","20087"
"305","0","0","0","2025/08/15 15:00:00","60101","2025/08/31 11:59:59","1","0","20088"
"307","0","0","0","2025/10/24 12:00:00","60101","2025/10/31 11:59:59","1","0","20089"
"0","0","0","214","2025/10/24 12:00:00","70101","2025/11/03 11:59:59","5","0","20090"
"307","0","0","0","2025/11/14 15:00:00","60101","2025/11/30 11:59:59","1","0","20091"
"305","0","0","0","2025/11/30 12:00:00","60101","2025/12/10 11:59:59","1","0","20092"
"305","0","0","0","2025/12/15 15:00:00","60101","2025/12/21 11:59:59","1","0","20093"
"0","0","0","219","2025/12/10 12:00:00","70101","2025/12/21 11:59:59","5","0","20094"
"0","0","0","225","2025/12/31 12:00:00","70102","2026/01/15 11:59:59","5","0","20095"
"0","0","0","226","2025/12/31 12:00:00","10101","2026/01/15 11:59:59","5","0","20096"
"0","0","0","227","2025/12/31 12:00:00","70103","2026/01/31 11:59:59","5","0","20097"
"107","0","0","0","2019/01/23 5:00:00","1","2019/01/30 23:59:59","1","0","40001"
"303","0","0","0","2018/10/31 12:00:00","1","2018/11/03 18:59:59","1","0","50018"
"303","50018","0","0","2018/12/31 12:00:00","1","2019/01/03 18:59:59","1","0","50023"
"303","0","0","0","2019/02/15 23:00:00","1","2019/02/28 11:59:59","1","0","50027"
"303","50018","0","0","2019/04/30 12:00:00","1","2019/05/07 14:59:59","1","0","50033"
"303","0","0","0","2019/08/31 12:00:00","1","2019/09/03 20:59:59","1","0","50047"
"303","0","0","0","2019/09/29 12:00:00","1","2019/09/30 11:59:59","1","0","50051"
"303","0","0","0","2019/12/31 12:00:00","1","2020/01/03 18:59:59","1","0","50061"
"303","0","0","0","2020/02/15 15:00:00","1","2020/02/25 11:59:59","1","0","50067"
"303","0","0","0","2020/05/31 12:00:00","1","2020/06/03 18:59:59","1","0","50079"
"303","0","0","0","2020/06/30 12:00:00","1","2020/07/03 18:59:59","1","0","50084"
"303","0","0","0","2020/08/31 12:00:00","1","2020/09/03 18:59:59","1","0","50094"
"303","0","0","0","2020/12/31 12:00:00","1","2021/01/03 18:59:59","1","0","50108"
"303","0","0","0","2021/02/28 12:00:00","1","2021/03/03 18:59:59","1","0","50119"
"303","0","0","0","2021/04/28 12:00:00","1","2021/04/30 11:59:59","1","0","50129"
"303","0","0","0","2021/06/30 12:00:00","1","2021/07/03 18:59:59","1","0","50140"
"303","0","0","0","2021/08/31 12:00:00","1","2021/09/03 18:59:59","1","0","50151"
"303","0","0","0","2021/10/31 12:00:00","1","2021/11/03 18:59:59","1","0","50162"
"303","0","0","0","2021/12/31 12:00:00","1","2022/01/03 18:59:59","1","0","50172"
"303","0","0","0","2022/02/28 12:00:00","1","2022/03/03 18:59:59","1","0","50183"
"303","90039","0","0","2022/03/31 12:00:00","1","2022/04/03 18:59:59","1","0","50190"
"303","0","0","0","2022/04/30 12:00:00","1","2022/05/03 18:59:59","1","0","50195"
"303","90042","0","0","2022/05/28 12:00:00","1","2022/05/31 11:59:59","1","0","50200"
"303","0","0","0","2022/08/31 12:00:00","1","2022/09/03 18:59:59","1","0","50217"
"303","90053","0","0","2022/11/24 12:00:00","1","2022/11/27 11:59:59","1","0","50231"
"303","0","0","0","2022/12/31 12:00:00","1","2023/01/03 18:59:59","1","0","50237"
"303","0","0","0","2023/02/28 12:00:00","1","2023/03/03 18:59:59","1","0","50248"
"303","0","0","0","2023/05/24 12:00:00","1","2023/05/27 11:59:59","1","0","50261"
"303","0","0","0","2023/06/30 12:00:00","1","2023/07/03 18:59:59","1","0","50267"
"303","0","0","0","2023/08/31 12:00:00","1","2023/09/03 18:59:59","1","0","50278"
"303","0","0","0","2023/11/24 12:00:00","1","2023/11/27 11:59:59","1","0","50291"
"303","0","0","0","2023/12/31 12:00:00","1","2024/01/03 18:59:59","1","0","50298"
"303","0","0","0","2024/02/29 12:00:00","1","2024/03/03 18:59:59","1","0","50309"
"303","0","0","0","2024/04/30 12:00:00","1","2024/05/03 18:59:59","1","0","50321"
"303","90068","0","0","2024/06/30 12:00:00","1","2024/07/03 18:59:59","1","0","50331"
"303","0","0","0","2024/08/23 12:00:00","1","2024/08/26 18:59:59","1","0","50341"
"303","0","0","0","2024/10/28 12:00:00","1","2024/10/31 11:59:59","1","0","50354"
"303","0","0","0","2024/12/31 12:00:00","1","2025/01/03 18:59:59","1","0","50365"
"303","0","0","0","2025/02/28 12:00:00","30101","2025/03/03 18:59:59","1","0","50375"
"303","0","0","0","2025/04/30 12:00:00","30101","2025/05/03 18:59:59","1","0","50383"
"303","0","0","0","2025/06/27 12:00:00","30101","2025/06/30 11:59:59","1","0","50393"
"303","0","0","0","2025/08/31 12:00:00","30101","2025/09/08 11:59:59","1","0","50405"
"303","0","0","0","2025/09/08 12:00:00","30101","2025/09/16 14:59:59","1","0","50406"
"303","0","0","0","2025/10/31 12:00:00","30101","2025/11/03 11:59:59","1","0","50414"
"303","0","0","0","2025/12/31 12:00:00","30101","2026/01/03 11:59:59","1","0","50424"
"304","0","0","0","2018/10/18 15:00:00","1","2023/02/15 14:59:59","1","0","60001"
"306","0","0","0","2019/09/03 19:00:00","20101","2030/10/31 11:59:59","1","0","60002"
"308","0","0","0","2020/03/01 5:00:00","20201","2030/10/31 11:59:59","1","0","60003"
"304","0","0","0","2023/02/15 15:00:00","40101","2030/02/15 14:59:59","1","0","60004"
"510","0","0","118501","2021/10/19 12:00:00","110101","2030/10/31 11:59:59","1","0","91185"
"510","0","0","106901","2022/11/15 15:00:00","110102","2030/10/31 11:59:59","1","0","91186"
"510","0","0","118601","2024/08/10 21:00:00","110103","2030/10/31 11:59:59","1","0","91187"
