49eaff8f35023c53d91b8241d1e15614667445b894470f2c61f3e9bb3a1b2a32,9fadef4cf37b1b66025a8d95fce965a0bce2c3e472a0bb4f4a98493c6c437f4c,271e4291f1766bf95ad2e04a02c76fea4d58690cb282d70bf587f07dc8a5c52f,c840e5751c05cae596c9fb27c7b2659d3ac5c1410d72f2ba20e1dc618529df3e,5ad4c21e690823096fba6b72a12be9dbffb45408a3609f2554efab0b08291fad,567bd2c033365150882ee726b3a5ded39d907f64eed5a4d495900481083b369b,24bab04d80770322649e286ee582b2dfb8dc6926017e25e85da57ba178174f06,7608491c7cda75c0c73db22a2f130617af34f6fa1e3951e6f68f965b0ad55850,cc0a74c3b51ec8e52aafc15947962c38c58d57742391f76eda78bbc406f26f92,f88d96b0670b45ced2b2e2bc261d47671885c96bc4cbe28d0c25994248cdf71d,ca490bd3fe8c64a0239afa8fdbb303b66638ce015474f7452b57706a08064ebc,a8fb1ea5f61d92f55947669222e77ee9a7fa0016a7f128b72ee9af1130657e64,686214bf07f24feb7899a8c96e7886533aa47d3da599bdce6f3d80394da65eb1,59bd402405a84ff675d29ae72999dd4a39d8fa34704ce63dedd32fa54b6f0086,f7f9f5fe83c3ce914e9d113e5d54d75e6fbb8bad5e5939bb517b5927c1f08e3d,685538e127b2d916270c629c2a62725e309f65510fb4fdee8fe696b1fddd979b,5dd93fe4cbdebe70dc826a3a091a62556cd6de28336bd9d6c78734f6274b1667,ebbd57b914ac57ec20e082f81c1501560ad38560cbf051860a95519481990840,1c1d272ee2044691cadc408d12fa97ab6fef95534998f357bc6885ccc661a4e8,1e8fdeadb65019a278d4c8b2d5a98c039696eb87aefd5a5070f9a4c7fc7e5434,20a995f8548e0ad99d05802c67d8a5053343ff3f0e25331cf7a25e449bcf233a
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1037","94002","0","0","1","0","247"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1037","94002","0","0","2","2","248"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1037","94002","0","0","3","2","249"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1037","94002","0","0","4","2","250"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1037","94002","0","0","5","2","251"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1038","94002","0","0","1","0","252"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1038","94002","0","0","2","2","253"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1038","94002","0","0","3","2","254"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1038","94002","0","0","4","2","255"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1038","94002","0","0","5","2","256"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1039","94002","0","0","1","0","257"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1039","94002","0","0","2","2","258"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1039","94002","0","0","3","2","259"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1039","94002","0","0","4","2","260"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1039","94002","0","0","5","2","261"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1040","94002","0","0","1","0","262"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1040","94002","0","0","2","2","263"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1040","94002","0","0","3","2","264"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1040","94002","0","0","4","2","265"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1040","94002","0","0","5","2","266"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1041","94002","0","0","1","0","267"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1041","94002","0","0","2","2","268"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1041","94002","0","0","3","2","269"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1041","94002","0","0","4","2","270"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1041","94002","0","0","5","2","271"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1042","94002","0","0","1","0","272"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1042","94002","0","0","2","2","273"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1042","94002","0","0","3","2","274"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1042","94002","0","0","4","2","275"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1042","94002","0","0","5","2","276"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1043","94002","0","0","1","0","277"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1043","94002","0","0","2","2","278"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1043","94002","0","0","3","2","279"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1043","94002","0","0","4","2","280"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1043","94002","0","0","5","2","281"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1044","94002","0","0","1","0","282"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1044","94002","0","0","2","2","283"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1044","94002","0","0","3","2","284"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1044","94002","0","0","4","2","285"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1044","94002","0","0","5","2","286"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1045","94002","0","0","1","0","287"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1045","94002","0","0","2","2","288"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1045","94002","0","0","3","2","289"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1045","94002","0","0","4","2","290"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1045","94002","0","0","5","2","291"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1046","94002","0","0","1","0","292"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1046","94002","0","0","2","2","293"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1046","94002","0","0","3","2","294"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1046","94002","0","0","4","2","295"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1046","94002","0","0","5","2","296"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1047","94002","0","0","1","0","297"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1047","94002","0","0","2","2","298"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1047","94002","0","0","3","2","299"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1047","94002","0","0","4","2","300"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1047","94002","0","0","5","2","301"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1048","94002","0","0","1","0","302"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1048","94002","0","0","2","2","303"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1048","94002","0","0","3","2","304"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1048","94002","0","0","4","2","305"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1048","94002","0","0","5","2","306"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1049","94002","0","0","1","0","307"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1049","94002","0","0","2","2","308"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1049","94002","0","0","3","2","309"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1049","94002","0","0","4","2","310"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1049","94002","0","0","5","2","311"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1050","94002","0","0","1","0","312"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1050","94002","0","0","2","2","313"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1050","94002","0","0","3","2","314"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1050","94002","0","0","4","2","315"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1050","94002","0","0","5","2","316"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1051","94002","0","0","1","0","317"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1051","94002","0","0","2","2","318"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1051","94002","0","0","3","2","319"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1051","94002","0","0","4","2","320"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1051","94002","0","0","5","2","321"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1052","94002","0","0","1","0","322"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1052","94002","0","0","2","2","323"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1052","94002","0","0","3","2","324"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1052","94002","0","0","4","2","325"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1052","94002","0","0","5","2","326"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1053","94002","0","0","1","0","327"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1053","94002","0","0","2","2","328"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1053","94002","0","0","3","2","329"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1053","94002","0","0","4","2","330"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1053","94002","0","0","5","2","331"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1054","94002","0","0","1","0","332"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1054","94002","0","0","2","2","333"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1054","94002","0","0","3","2","334"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1054","94002","0","0","4","2","335"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1054","94002","0","0","5","2","336"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1055","94002","0","0","1","0","337"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1055","94002","0","0","2","2","338"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1055","94002","0","0","3","2","339"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1055","94002","0","0","4","2","340"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1055","94002","0","0","5","2","341"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1056","94002","0","0","1","0","342"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1056","94002","0","0","2","2","343"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1056","94002","0","0","3","2","344"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1056","94002","0","0","4","2","345"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1056","94002","0","0","5","2","346"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1057","94002","0","0","1","0","347"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1057","94002","0","0","2","2","348"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1057","94002","0","0","3","2","349"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1057","94002","0","0","4","2","350"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1057","94002","0","0","5","2","351"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1058","94002","0","0","1","0","352"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1058","94002","0","0","2","2","353"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1058","94002","0","0","3","2","354"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1058","94002","0","0","4","2","355"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1058","94002","0","0","5","2","356"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1059","94002","0","0","1","0","357"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1059","94002","0","0","2","2","358"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1059","94002","0","0","3","2","359"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1059","94002","0","0","4","2","360"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1059","94002","0","0","5","2","361"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1060","94002","0","0","1","0","362"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1060","94002","0","0","2","2","363"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1060","94002","0","0","3","2","364"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1060","94002","0","0","4","2","365"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1060","94002","0","0","5","2","366"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1061","94002","0","0","1","0","367"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1061","94002","0","0","2","2","368"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1061","94002","0","0","3","2","369"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1061","94002","0","0","4","2","370"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1061","94002","0","0","5","2","371"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1063","94002","0","0","1","0","372"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1063","94002","0","0","2","2","373"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1063","94002","0","0","3","2","374"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1063","94002","0","0","4","2","375"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1063","94002","0","0","5","2","376"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1064","94002","0","0","1","0","377"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1064","94002","0","0","2","2","378"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1064","94002","0","0","3","2","379"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1064","94002","0","0","4","2","380"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1064","94002","0","0","5","2","381"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1065","94002","0","0","1","0","382"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1065","94002","0","0","2","2","383"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1065","94002","0","0","3","2","384"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1065","94002","0","0","4","2","385"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1065","94002","0","0","5","2","386"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1066","94002","0","0","1","0","387"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1066","94002","0","0","2","2","388"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1066","94002","0","0","3","2","389"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1066","94002","0","0","4","2","390"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1066","94002","0","0","5","2","391"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1067","94002","0","0","1","0","392"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1067","94002","0","0","2","2","393"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1067","94002","0","0","3","2","394"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1067","94002","0","0","4","2","395"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1067","94002","0","0","5","2","396"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1068","94002","0","0","1","0","397"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1068","94002","0","0","2","2","398"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1068","94002","0","0","3","2","399"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1068","94002","0","0","4","2","400"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1068","94002","0","0","5","2","401"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1069","94002","0","0","1","0","402"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1069","94002","0","0","2","2","403"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1069","94002","0","0","3","2","404"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1069","94002","0","0","4","2","405"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1069","94002","0","0","5","2","406"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1070","94002","0","0","1","0","407"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1070","94002","0","0","2","2","408"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1070","94002","0","0","3","2","409"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1070","94002","0","0","4","2","410"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1070","94002","0","0","5","2","411"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1071","94002","0","0","1","0","412"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1071","94002","0","0","2","2","413"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1071","94002","0","0","3","2","414"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1071","94002","0","0","4","2","415"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1071","94002","0","0","5","2","416"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1072","94002","0","0","1","0","417"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1072","94002","0","0","2","2","418"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1072","94002","0","0","3","2","419"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1072","94002","0","0","4","2","420"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1072","94002","0","0","5","2","421"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1073","94002","0","0","1","0","422"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1073","94002","0","0","2","2","423"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1073","94002","0","0","3","2","424"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1073","94002","0","0","4","2","425"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1073","94002","0","0","5","2","426"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1074","94002","0","0","1","0","427"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1074","94002","0","0","2","2","428"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1074","94002","0","0","3","2","429"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1074","94002","0","0","4","2","430"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1074","94002","0","0","5","2","431"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1075","94002","0","0","1","0","432"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1075","94002","0","0","2","2","433"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1075","94002","0","0","3","2","434"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1075","94002","0","0","4","2","435"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1075","94002","0","0","5","2","436"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1076","94002","0","0","1","0","437"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1076","94002","0","0","2","2","438"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1076","94002","0","0","3","2","439"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1076","94002","0","0","4","2","440"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1076","94002","0","0","5","2","441"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1077","94002","0","0","1","0","442"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1077","94002","0","0","2","2","443"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1077","94002","0","0","3","2","444"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1077","94002","0","0","4","2","445"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1077","94002","0","0","5","2","446"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1078","94002","0","0","1","0","447"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1078","94002","0","0","2","2","448"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1078","94002","0","0","3","2","449"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1078","94002","0","0","4","2","450"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1078","94002","0","0","5","2","451"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1079","94002","0","0","1","0","452"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1079","94002","0","0","2","2","453"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1079","94002","0","0","3","2","454"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1079","94002","0","0","4","2","455"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1079","94002","0","0","5","2","456"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1080","94002","0","0","1","0","457"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1080","94002","0","0","2","2","458"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1080","94002","0","0","3","2","459"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1080","94002","0","0","4","2","460"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1080","94002","0","0","5","2","461"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1081","94002","0","0","1","0","462"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1081","94002","0","0","2","2","463"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1081","94002","0","0","3","2","464"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1081","94002","0","0","4","2","465"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1081","94002","0","0","5","2","466"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1082","94002","0","0","1","0","467"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1082","94002","0","0","2","2","468"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1082","94002","0","0","3","2","469"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1082","94002","0","0","4","2","470"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1082","94002","0","0","5","2","471"
"0","0","0","1","0","10000","0","0","0","0","1","12","0","0","1083","94002","0","0","1","0","472"
"2","4","0","2","20","250000","0","0","0","0","1","12","22002","22003","1083","94002","0","0","2","2","473"
"2","8","0","3","40","500000","0","0","0","0","1","12","22002","22003","1083","94002","0","0","3","2","474"
"2","12","0","4","60","750000","0","0","0","0","1","12","22002","22003","1083","94002","0","0","4","2","475"
"2","16","0","-1","80","1000000","0","0","0","0","1","12","22002","22003","1083","94002","0","0","5","2","476"
