a36305dfbe938a712141611d1f67f48eea48351bfa577d2347af88fe92415d55,33d960c694021f7f77f4748d5c5764ac928e0f48cb9f750ec85b0028e3f213b1,5f981a9b8ea4ba4d2cc641e8990738e55b7c962d2678f59a727a0bad433efe9b,4707053403d630a29a7334a98ae26853096d9d548afe1a0a57ae8256f9bcfeb2,f8a94341d75555aad63fbf6fb3b045a135483471d43256755757d3b389265a18,b6a79e3de98da8645a166985e8dc2d89b5e4fe8eaf014112f9c69b53ed04d2cf,cbf9735efb22c3cefa86365ade96a49ee20d900326050289474ccf0bc4665139,5464ba3ab1b00ed2841648b72bf2e5ecb5152f2e65aecbdcfe2936779d0dd628,41cf0d9e7f51c0ce4e184b6ea16a09dc1372934ad684869ee37db50f7d717bf6,3a48b7697fb1e42d7da8737e614a9ac5c38258c9ad450be738d390dd2dce8796
"2","0","0","25021","0","570000","820","19602","0","19621"
"2","0","0","25021","0","570000","820","19603","0","19631"
"2","0","0","25021","0","570000","820","19604","0","19641"
"2","0","0","25021","0","570000","820","19605","0","19651"
"2","0","0","25021","0","570000","820","19701","0","19711"
"2","0","0","25021","0","570000","820","19702","0","19721"
"2","0","0","25021","0","570000","820","19703","0","19731"
"2","0","0","25021","0","570000","820","19704","0","19741"
"2","0","0","25021","0","570000","820","19705","0","19751"
"2","0","0","25021","0","570000","820","19801","0","19811"
"2","0","0","25021","0","570000","820","19802","0","19821"
"2","0","0","25021","0","570000","820","19803","0","19831"
"2","0","0","25021","0","570000","820","19804","0","19841"
"2","0","0","25021","0","570000","820","19805","0","19851"
"2","0","0","25021","0","570000","1370","19901","0","19911"
"2","0","0","25021","0","570000","1370","19902","0","19921"
"2","0","0","25021","0","570000","1370","19903","0","19931"
"2","0","0","25021","0","570000","820","20001","0","20011"
"2","0","0","25021","0","570000","820","20002","0","20021"
"2","0","0","25021","0","570000","820","20003","0","20031"
"2","0","0","25021","0","570000","820","20004","0","20041"
"2","0","0","25021","0","570000","820","20005","0","20051"
"2","0","0","25021","0","570000","820","20101","0","20111"
"2","0","0","25021","0","570000","820","20102","0","20121"
"2","0","0","25021","0","570000","820","20103","0","20131"
"2","0","0","25021","0","570000","820","20104","0","20141"
"2","0","0","25021","0","570000","820","20105","0","20151"
"2","0","0","25021","0","570000","820","20201","0","20211"
"2","0","0","25021","0","570000","820","20202","0","20221"
"2","0","0","25021","0","570000","820","20203","0","20231"
"2","0","0","25021","0","570000","820","20204","0","20241"
"2","0","0","25021","0","570000","820","20205","0","20251"
"2","0","0","25021","0","570000","820","20301","0","20311"
"2","0","0","25021","0","570000","820","20302","0","20321"
"2","0","0","25021","0","570000","820","20303","0","20331"
"2","0","0","25021","0","570000","820","20304","0","20341"
"2","0","0","25021","0","570000","820","20305","0","20351"
"2","0","0","25021","0","570000","1370","20401","0","20411"
"2","0","0","25021","0","570000","1370","20402","0","20421"
"2","0","0","25021","0","570000","1370","20403","0","20431"
"2","0","0","25021","0","570000","820","20501","0","20511"
"2","0","0","25021","0","570000","820","20502","0","20521"
"2","0","0","25021","0","570000","820","20503","0","20531"
"2","0","0","25021","0","570000","820","20504","0","20541"
"2","0","0","25021","0","570000","820","20505","0","20551"
"2","0","0","25021","0","570000","820","20601","0","20611"
"2","0","0","25021","0","570000","820","20602","0","20621"
"2","0","0","25021","0","570000","820","20603","0","20631"
"2","0","0","25021","0","570000","820","20604","0","20641"
"2","0","0","25021","0","570000","820","20605","0","20651"
"2","0","0","25021","0","570000","820","20701","0","20711"
"2","0","0","25021","0","570000","820","20702","0","20721"
"2","0","0","25021","0","570000","820","20703","0","20731"
"2","0","0","25021","0","570000","820","20704","0","20741"
"2","0","0","25021","0","570000","820","20705","0","20751"
"2","0","0","25021","0","570000","820","20801","0","20811"
"2","0","0","25021","0","570000","820","20802","0","20821"
"2","0","0","25021","0","570000","820","20803","0","20831"
"2","0","0","25021","0","570000","820","20804","0","20841"
"2","0","0","25021","0","570000","820","20805","0","20851"
"2","0","0","25021","0","570000","1370","20901","0","20911"
"2","0","0","25021","0","570000","1370","20902","0","20921"
"2","0","0","25021","0","570000","1370","20903","0","20931"
"2","0","0","25021","0","570000","820","21001","0","21011"
"2","0","0","25021","0","570000","820","21002","0","21021"
"2","0","0","25021","0","570000","820","21003","0","21031"
"2","0","0","25021","0","570000","820","21004","0","21041"
"2","0","0","25021","0","570000","820","21005","0","21051"
"2","0","0","25021","0","570000","820","21101","0","21111"
"2","0","0","25021","0","570000","820","21102","0","21121"
"2","0","0","25021","0","570000","820","21103","0","21131"
"2","0","0","25021","0","570000","820","21104","0","21141"
"2","0","0","25021","0","570000","820","21105","0","21151"
"2","0","0","25021","0","570000","820","21201","0","21211"
"2","0","0","25021","0","570000","820","21202","0","21221"
"2","0","0","25021","0","570000","820","21203","0","21231"
"2","0","0","25021","0","570000","820","21204","0","21241"
"2","0","0","25021","0","570000","820","21205","0","21251"
"2","0","0","25021","0","570000","820","21301","0","21311"
"2","0","0","25021","0","570000","820","21302","0","21321"
"2","0","0","25021","0","570000","820","21303","0","21331"
"2","0","0","25021","0","570000","820","21304","0","21341"
"2","0","0","25021","0","570000","820","21305","0","21351"
"2","0","0","25021","0","570000","820","21401","0","21411"
"2","0","0","25021","0","570000","820","21402","0","21421"
"2","0","0","25021","0","570000","820","21403","0","21431"
"2","0","0","25021","0","570000","820","21404","0","21441"
"2","0","0","25021","0","570000","820","21405","0","21451"
"2","0","0","25021","0","570000","820","21501","0","21511"
"2","0","0","25021","0","570000","820","21502","0","21521"
"2","0","0","25021","0","570000","820","21503","0","21531"
"2","0","0","25021","0","570000","820","21504","0","21541"
"2","0","0","25021","0","570000","820","21505","0","21551"
"2","0","0","25021","0","570000","820","21601","0","21611"
"2","0","0","25021","0","570000","820","21602","0","21621"
"2","0","0","25021","0","570000","820","21603","0","21631"
"2","0","0","25021","0","570000","820","21604","0","21641"
"2","0","0","25021","0","570000","820","21605","0","21651"
"2","0","0","25021","0","570000","1370","21701","0","21711"
"2","0","0","25021","0","570000","1370","21702","0","21721"
"2","0","0","25021","0","570000","1370","21703","0","21731"
"2","0","0","25021","0","570000","820","21801","0","21811"
"2","0","0","25021","0","570000","820","21802","0","21821"
"2","0","0","25021","0","570000","820","21803","0","21831"
"2","0","0","25021","0","570000","820","21804","0","21841"
"2","0","0","25021","0","570000","820","21805","0","21851"
"2","0","0","25021","0","570000","820","21901","0","21911"
"2","0","0","25021","0","570000","820","21902","0","21921"
"2","0","0","25021","0","570000","820","21903","0","21931"
"2","0","0","25021","0","570000","820","21904","0","21941"
"2","0","0","25021","0","570000","820","21905","0","21951"
"2","0","0","25021","0","570000","820","22001","0","22011"
"2","0","0","25021","0","570000","820","22002","0","22021"
"2","0","0","25021","0","570000","820","22003","0","22031"
"2","0","0","25021","0","570000","820","22004","0","22041"
"2","0","0","25021","0","570000","820","22005","0","22051"
"2","0","0","25021","0","570000","820","22101","0","22111"
"2","0","0","25021","0","570000","820","22102","0","22121"
"2","0","0","25021","0","570000","820","22103","0","22131"
"2","0","0","25021","0","570000","820","22104","0","22141"
"2","0","0","25021","0","570000","820","22105","0","22151"
"2","0","0","25021","0","570000","820","22201","0","22211"
"2","0","0","25021","0","570000","820","22202","0","22221"
"2","0","0","25021","0","570000","820","22203","0","22231"
"2","0","0","25021","0","570000","820","22204","0","22241"
"2","0","0","25021","0","570000","820","22205","0","22251"
"2","0","0","25021","0","580000","3400","22301","0","22311"
"2","0","0","25021","0","580000","680","22401","0","22411"
"2","0","0","25021","0","580000","680","22402","0","22421"
"2","0","0","25021","0","580000","680","22403","0","22431"
"2","0","0","25021","0","580000","680","22404","0","22441"
"2","0","0","25021","0","580000","680","22405","0","22451"
"2","0","0","25021","0","580000","680","22501","0","22511"
"2","0","0","25021","0","580000","680","22502","0","22521"
"2","0","0","25021","0","580000","680","22503","0","22531"
"2","0","0","25021","0","580000","680","22504","0","22541"
"2","0","0","25021","0","580000","680","22505","0","22551"
"2","0","0","25021","0","580000","680","22601","0","22611"
"2","0","0","25021","0","580000","680","22602","0","22621"
"2","0","0","25021","0","580000","680","22603","0","22631"
"2","0","0","25021","0","580000","680","22604","0","22641"
"2","0","0","25021","0","580000","680","22605","0","22651"
"2","0","0","25021","0","580000","680","22701","0","22711"
"2","0","0","25021","0","580000","680","22702","0","22721"
"2","0","0","25021","0","580000","680","22703","0","22731"
"2","0","0","25021","0","580000","680","22704","0","22741"
"2","0","0","25021","0","580000","680","22705","0","22751"
"2","0","0","25021","0","580000","680","22801","0","22811"
"2","0","0","25021","0","580000","680","22802","0","22821"
"2","0","0","25021","0","580000","680","22803","0","22831"
"2","0","0","25021","0","580000","680","22804","0","22841"
"2","0","0","25021","0","580000","680","22805","0","22851"
"2","0","0","25021","0","580000","3400","22901","0","22911"
"2","0","0","25021","0","580000","680","23001","0","23011"
"2","0","0","25021","0","580000","680","23002","0","23021"
"2","0","0","25021","0","580000","680","23003","0","23031"
"2","0","0","25021","0","580000","680","23004","0","23041"
"2","0","0","25021","0","580000","680","23005","0","23051"
"2","0","0","25021","0","580000","680","23101","0","23111"
"2","0","0","25021","0","580000","680","23102","0","23121"
"2","0","0","25021","0","580000","680","23103","0","23131"
"2","0","0","25021","0","580000","680","23104","0","23141"
"2","0","0","25021","0","580000","680","23105","0","23151"
"2","0","0","25021","0","580000","3400","23201","0","23211"
"2","0","0","25021","0","580000","3400","23301","0","23311"
"2","0","0","25021","0","580000","680","23401","0","23411"
"2","0","0","25021","0","580000","680","23402","0","23421"
"2","0","0","25021","0","580000","680","23403","0","23431"
"2","0","0","25021","0","580000","680","23404","0","23441"
"2","0","0","25021","0","580000","680","23405","0","23451"
"2","0","0","25021","0","580000","680","23501","0","23511"
"2","0","0","25021","0","580000","680","23502","0","23521"
"2","0","0","25021","0","580000","680","23503","0","23531"
"2","0","0","25021","0","580000","680","23504","0","23541"
"2","0","0","25021","0","580000","680","23505","0","23551"
"2","0","0","25021","0","580000","680","23601","0","23611"
"2","0","0","25021","0","580000","680","23602","0","23621"
"2","0","0","25021","0","580000","680","23603","0","23631"
"2","0","0","25021","0","580000","680","23604","0","23641"
"2","0","0","25021","0","580000","680","23605","0","23651"
"2","0","0","25021","0","580000","680","23701","0","23711"
"2","0","0","25021","0","580000","680","23702","0","23721"
"2","0","0","25021","0","580000","680","23703","0","23731"
"2","0","0","25021","0","580000","680","23704","0","23741"
"2","0","0","25021","0","580000","680","23705","0","23751"
"2","0","0","25021","0","580000","680","23801","0","23811"
"2","0","0","25021","0","580000","680","23802","0","23821"
"2","0","0","25021","0","580000","680","23803","0","23831"
"2","0","0","25021","0","580000","680","23804","0","23841"
"2","0","0","25021","0","580000","680","23805","0","23851"
"2","0","0","25021","0","580000","680","23901","0","23911"
"2","0","0","25021","0","580000","680","23902","0","23921"
"2","0","0","25021","0","580000","680","23903","0","23931"
"2","0","0","25021","0","580000","680","23904","0","23941"
"2","0","0","25021","0","580000","680","23905","0","23951"
"2","0","0","25021","0","580000","3400","24001","0","24011"
"2","0","0","25021","0","580000","3400","24101","0","24111"
"2","0","0","25021","0","580000","680","24201","0","24211"
"2","0","0","25021","0","580000","680","24202","0","24221"
"2","0","0","25021","0","580000","680","24203","0","24231"
"2","0","0","25021","0","580000","680","24204","0","24241"
"2","0","0","25021","0","580000","680","24205","0","24251"
"2","0","0","25021","0","580000","3400","24301","0","24311"
"2","0","0","25021","0","580000","680","24401","0","24411"
"2","0","0","25021","0","580000","680","24402","0","24421"
"2","0","0","25021","0","580000","680","24403","0","24431"
"2","0","0","25021","0","580000","680","24404","0","24441"
"2","0","0","25021","0","580000","680","24405","0","24451"
"2","0","0","25021","0","580000","680","24501","0","24511"
"2","0","0","25021","0","580000","680","24502","0","24521"
"2","0","0","25021","0","580000","680","24503","0","24531"
"2","0","0","25021","0","580000","680","24504","0","24541"
"2","0","0","25021","0","580000","680","24505","0","24551"
"2","0","0","25021","0","580000","3400","24601","0","24611"
"2","0","0","25021","0","580000","680","24701","0","24711"
"2","0","0","25021","0","580000","680","24702","0","24721"
"2","0","0","25021","0","580000","680","24703","0","24731"
"2","0","0","25021","0","580000","680","24704","0","24741"
"2","0","0","25021","0","580000","680","24705","0","24751"
"2","0","0","25021","0","580000","680","24801","0","24811"
"2","0","0","25021","0","580000","680","24802","0","24821"
"2","0","0","25021","0","580000","680","24803","0","24831"
"2","0","0","25021","0","580000","680","24804","0","24841"
"2","0","0","25021","0","580000","680","24805","0","24851"
"2","0","0","25021","0","580000","680","24901","0","24911"
"2","0","0","25021","0","580000","680","24902","0","24921"
"2","0","0","25021","0","580000","680","24903","0","24931"
"2","0","0","25021","0","580000","680","24904","0","24941"
"2","0","0","25021","0","580000","680","24905","0","24951"
"2","0","0","25021","0","580000","680","25001","0","25011"
"2","0","0","25021","0","580000","680","25002","0","25021"
"2","0","0","25021","0","580000","680","25003","0","25031"
"2","0","0","25021","0","580000","680","25004","0","25041"
"2","0","0","25021","0","580000","680","25005","0","25051"
"2","0","0","25021","0","580000","680","25101","0","25111"
"2","0","0","25021","0","580000","680","25102","0","25121"
"2","0","0","25021","0","580000","680","25103","0","25131"
"2","0","0","25021","0","580000","680","25104","0","25141"
"2","0","0","25021","0","580000","680","25105","0","25151"
"2","0","0","25021","0","580000","3400","25201","0","25211"
"2","0","0","25021","0","580000","680","25301","0","25311"
"2","0","0","25021","0","580000","680","25302","0","25321"
"2","0","0","25021","0","580000","680","25303","0","25331"
"2","0","0","25021","0","580000","680","25304","0","25341"
"2","0","0","25021","0","580000","680","25305","0","25351"
"2","0","0","25021","0","580000","680","25401","0","25411"
"2","0","0","25021","0","580000","680","25402","0","25421"
"2","0","0","25021","0","580000","680","25403","0","25431"
"2","0","0","25021","0","580000","680","25404","0","25441"
"2","0","0","25021","0","580000","680","25405","0","25451"
"2","0","0","25021","0","580000","3400","25501","0","25511"
"2","0","0","25021","0","580000","680","25601","0","25611"
"2","0","0","25021","0","580000","680","25602","0","25621"
"2","0","0","25021","0","580000","680","25603","0","25631"
"2","0","0","25021","0","580000","680","25604","0","25641"
"2","0","0","25021","0","580000","680","25605","0","25651"
"2","0","0","25021","0","580000","680","25701","0","25711"
"2","0","0","25021","0","580000","680","25702","0","25721"
"2","0","0","25021","0","580000","680","25703","0","25731"
"2","0","0","25021","0","580000","680","25704","0","25741"
"2","0","0","25021","0","580000","680","25705","0","25751"
"2","0","0","25021","0","580000","3400","25801","0","25811"
"2","0","0","25021","0","580000","680","25901","0","25911"
"2","0","0","25021","0","580000","680","25902","0","25921"
"2","0","0","25021","0","580000","680","25903","0","25931"
"2","0","0","25021","0","580000","680","25904","0","25941"
"2","0","0","25021","0","580000","680","25905","0","25951"
"2","0","0","25021","0","580000","3400","26001","0","26011"
"2","0","0","25021","0","580000","680","26101","0","26111"
"2","0","0","25021","0","580000","680","26102","0","26121"
"2","0","0","25021","0","580000","680","26103","0","26131"
"2","0","0","25021","0","580000","680","26104","0","26141"
"2","0","0","25021","0","580000","680","26105","0","26151"
"2","0","0","25021","0","580000","680","26201","0","26211"
"2","0","0","25021","0","580000","680","26202","0","26221"
"2","0","0","25021","0","580000","680","26203","0","26231"
"2","0","0","25021","0","580000","680","26204","0","26241"
"2","0","0","25021","0","580000","680","26205","0","26251"
"2","0","0","25021","0","580000","680","26301","0","26311"
"2","0","0","25021","0","580000","680","26302","0","26321"
"2","0","0","25021","0","580000","680","26303","0","26331"
"2","0","0","25021","0","580000","680","26304","0","26341"
"2","0","0","25021","0","580000","680","26305","0","26351"
"2","0","0","25021","0","580000","3400","26401","0","26411"
"2","0","0","25021","0","580000","680","26501","0","26511"
"2","0","0","25021","0","580000","680","26502","0","26521"
"2","0","0","25021","0","580000","680","26503","0","26531"
"2","0","0","25021","0","580000","680","26504","0","26541"
"2","0","0","25021","0","580000","680","26505","0","26551"
"2","0","0","25021","0","580000","3400","26601","0","26611"
"2","0","0","25021","0","580000","680","26701","0","26711"
"2","0","0","25021","0","580000","680","26702","0","26721"
"2","0","0","25021","0","580000","680","26703","0","26731"
"2","0","0","25021","0","580000","680","26704","0","26741"
"2","0","0","25021","0","580000","680","26705","0","26751"
"2","0","0","25021","0","580000","680","26801","0","26811"
"2","0","0","25021","0","580000","680","26802","0","26821"
"2","0","0","25021","0","580000","680","26803","0","26831"
"2","0","0","25021","0","580000","680","26804","0","26841"
"2","0","0","25021","0","580000","680","26805","0","26851"
"2","0","0","25021","0","580000","3400","26901","0","26911"
"2","0","0","25021","0","580000","680","27001","0","27011"
"2","0","0","25021","0","580000","680","27002","0","27021"
"2","0","0","25021","0","580000","680","27003","0","27031"
"2","0","0","25021","0","580000","680","27004","0","27041"
"2","0","0","25021","0","580000","680","27005","0","27051"
"2","0","0","25021","0","580000","3400","27101","0","27111"
"2","0","0","25021","0","580000","680","27201","0","27211"
"2","0","0","25021","0","580000","680","27202","0","27221"
"2","0","0","25021","0","580000","680","27203","0","27231"
"2","0","0","25021","0","580000","680","27204","0","27241"
"2","0","0","25021","0","580000","680","27205","0","27251"
"2","0","0","25021","0","580000","680","27301","0","27311"
"2","0","0","25021","0","580000","680","27302","0","27321"
"2","0","0","25021","0","580000","680","27303","0","27331"
"2","0","0","25021","0","580000","680","27304","0","27341"
"2","0","0","25021","0","580000","680","27305","0","27351"
"2","0","0","25021","0","580000","680","27401","0","27411"
"2","0","0","25021","0","580000","680","27402","0","27421"
"2","0","0","25021","0","580000","680","27403","0","27431"
"2","0","0","25021","0","580000","680","27404","0","27441"
"2","0","0","25021","0","580000","680","27405","0","27451"
"2","0","0","25021","0","590000","3450","27501","0","27511"
"2","0","0","25021","0","590000","690","27601","0","27611"
"2","0","0","25021","0","590000","690","27602","0","27621"
"2","0","0","25021","0","590000","690","27603","0","27631"
"2","0","0","25021","0","590000","690","27604","0","27641"
"2","0","0","25021","0","590000","690","27605","0","27651"
"2","0","0","25021","0","590000","690","27701","0","27711"
"2","0","0","25021","0","590000","690","27702","0","27721"
"2","0","0","25021","0","590000","690","27703","0","27731"
"2","0","0","25021","0","590000","690","27704","0","27741"
"2","0","0","25021","0","590000","690","27705","0","27751"
"2","0","0","25021","0","590000","3450","27801","0","27811"
"2","0","0","25021","0","590000","690","27901","0","27911"
"2","0","0","25021","0","590000","690","27902","0","27921"
"2","0","0","25021","0","590000","690","27903","0","27931"
"2","0","0","25021","0","590000","690","27904","0","27941"
"2","0","0","25021","0","590000","690","27905","0","27951"
"2","0","0","25021","0","590000","690","28001","0","28011"
"2","0","0","25021","0","590000","690","28002","0","28021"
"2","0","0","25021","0","590000","690","28003","0","28031"
"2","0","0","25021","0","590000","690","28004","0","28041"
"2","0","0","25021","0","590000","690","28005","0","28051"
"2","0","0","25021","0","590000","690","28101","0","28111"
"2","0","0","25021","0","590000","690","28102","0","28121"
"2","0","0","25021","0","590000","690","28103","0","28131"
"2","0","0","25021","0","590000","690","28104","0","28141"
"2","0","0","25021","0","590000","690","28105","0","28151"
"2","0","0","25021","0","590000","3450","28201","0","28211"
"2","0","0","25021","0","590000","3450","28301","0","28311"
"2","0","0","25021","0","590000","690","28401","0","28411"
"2","0","0","25021","0","590000","690","28402","0","28421"
"2","0","0","25021","0","590000","690","28403","0","28431"
"2","0","0","25021","0","590000","690","28404","0","28441"
"2","0","0","25021","0","590000","690","28405","0","28451"
"2","0","0","25021","0","590000","3450","28501","0","28511"
"2","0","0","25021","0","590000","690","28601","0","28611"
"2","0","0","25021","0","590000","690","28602","0","28621"
"2","0","0","25021","0","590000","690","28603","0","28631"
"2","0","0","25021","0","590000","690","28604","0","28641"
"2","0","0","25021","0","590000","690","28605","0","28651"
"2","0","0","25021","0","590000","690","28701","0","28711"
"2","0","0","25021","0","590000","690","28702","0","28721"
"2","0","0","25021","0","590000","690","28703","0","28731"
"2","0","0","25021","0","590000","690","28704","0","28741"
"2","0","0","25021","0","590000","690","28705","0","28751"
"2","0","0","25021","0","590000","690","28801","0","28811"
"2","0","0","25021","0","590000","690","28802","0","28821"
"2","0","0","25021","0","590000","690","28803","0","28831"
"2","0","0","25021","0","590000","690","28804","0","28841"
"2","0","0","25021","0","590000","690","28805","0","28851"
"2","0","0","25021","0","590000","3450","28901","0","28911"
"2","0","0","25021","0","590000","690","29001","0","29011"
"2","0","0","25021","0","590000","690","29002","0","29021"
"2","0","0","25021","0","590000","690","29003","0","29031"
"2","0","0","25021","0","590000","690","29004","0","29041"
"2","0","0","25021","0","590000","690","29005","0","29051"
"2","0","0","25021","0","590000","690","29101","0","29111"
"2","0","0","25021","0","590000","690","29102","0","29121"
"2","0","0","25021","0","590000","690","29103","0","29131"
"2","0","0","25021","0","590000","690","29104","0","29141"
"2","0","0","25021","0","590000","690","29105","0","29151"
"2","0","0","25021","0","590000","3450","29201","0","29211"
"2","0","0","25021","0","590000","690","29301","0","29311"
"2","0","0","25021","0","590000","690","29302","0","29321"
"2","0","0","25021","0","590000","690","29303","0","29331"
"2","0","0","25021","0","590000","690","29304","0","29341"
"2","0","0","25021","0","590000","690","29305","0","29351"
"2","0","0","25021","0","590000","690","29401","0","29411"
"2","0","0","25021","0","590000","690","29402","0","29421"
"2","0","0","25021","0","590000","690","29403","0","29431"
"2","0","0","25021","0","590000","690","29404","0","29441"
"2","0","0","25021","0","590000","690","29405","0","29451"
"2","0","0","25021","0","590000","690","29501","0","29511"
"2","0","0","25021","0","590000","690","29502","0","29521"
"2","0","0","25021","0","590000","690","29503","0","29531"
"2","0","0","25021","0","590000","690","29504","0","29541"
"2","0","0","25021","0","590000","690","29505","0","29551"
"2","0","0","25021","0","590000","690","29601","0","29611"
"2","0","0","25021","0","590000","690","29602","0","29621"
"2","0","0","25021","0","590000","690","29603","0","29631"
"2","0","0","25021","0","590000","690","29604","0","29641"
"2","0","0","25021","0","590000","690","29605","0","29651"
"2","0","0","25021","0","590000","690","29701","0","29711"
"2","0","0","25021","0","590000","690","29702","0","29721"
"2","0","0","25021","0","590000","690","29703","0","29731"
"2","0","0","25021","0","590000","690","29704","0","29741"
"2","0","0","25021","0","590000","690","29705","0","29751"
"2","0","0","25021","0","590000","690","29801","0","29811"
"2","0","0","25021","0","590000","690","29802","0","29821"
"2","0","0","25021","0","590000","690","29803","0","29831"
"2","0","0","25021","0","590000","690","29804","0","29841"
"2","0","0","25021","0","590000","690","29805","0","29851"
"2","0","0","25021","0","590000","3450","29901","0","29911"
"2","0","0","25021","0","590000","690","30001","0","30011"
"2","0","0","25021","0","590000","690","30002","0","30021"
"2","0","0","25021","0","590000","690","30003","0","30031"
"2","0","0","25021","0","590000","690","30004","0","30041"
"2","0","0","25021","0","590000","690","30005","0","30051"
"2","0","0","25021","0","590000","690","30101","0","30111"
"2","0","0","25021","0","590000","690","30102","0","30121"
"2","0","0","25021","0","590000","690","30103","0","30131"
"2","0","0","25021","0","590000","690","30104","0","30141"
"2","0","0","25021","0","590000","690","30105","0","30151"
"2","0","0","25021","0","590000","3450","30201","0","30211"
"2","0","0","25021","0","590000","690","30301","0","30311"
"2","0","0","25021","0","590000","690","30302","0","30321"
"2","0","0","25021","0","590000","690","30303","0","30331"
"2","0","0","25021","0","590000","690","30304","0","30341"
"2","0","0","25021","0","590000","690","30305","0","30351"
"2","0","0","25021","0","590000","690","30401","0","30411"
"2","0","0","25021","0","590000","690","30402","0","30421"
"2","0","0","25021","0","590000","690","30403","0","30431"
"2","0","0","25021","0","590000","690","30404","0","30441"
"2","0","0","25021","0","590000","690","30405","0","30451"
"2","0","0","25021","0","590000","690","30501","0","30511"
"2","0","0","25021","0","590000","690","30502","0","30521"
"2","0","0","25021","0","590000","690","30503","0","30531"
"2","0","0","25021","0","590000","690","30504","0","30541"
"2","0","0","25021","0","590000","690","30505","0","30551"
"2","0","0","25021","0","590000","690","30601","0","30611"
"2","0","0","25021","0","590000","690","30602","0","30621"
"2","0","0","25021","0","590000","690","30603","0","30631"
"2","0","0","25021","0","590000","690","30604","0","30641"
"2","0","0","25021","0","590000","690","30605","0","30651"
"2","0","0","25021","0","590000","3450","30701","0","30711"
"2","0","0","25021","0","590000","690","30801","0","30811"
"2","0","0","25021","0","590000","690","30802","0","30821"
"2","0","0","25021","0","590000","690","30803","0","30831"
"2","0","0","25021","0","590000","690","30804","0","30841"
"2","0","0","25021","0","590000","690","30805","0","30851"
"2","0","0","25021","0","590000","690","30901","0","30911"
"2","0","0","25021","0","590000","690","30902","0","30921"
"2","0","0","25021","0","590000","690","30903","0","30931"
"2","0","0","25021","0","590000","690","30904","0","30941"
"2","0","0","25021","0","590000","690","30905","0","30951"
"2","0","0","25021","0","590000","690","31001","0","31011"
"2","0","0","25021","0","590000","690","31002","0","31021"
"2","0","0","25021","0","590000","690","31003","0","31031"
"2","0","0","25021","0","590000","690","31004","0","31041"
"2","0","0","25021","0","590000","690","31005","0","31051"
"2","0","0","25021","0","590000","690","31101","0","31111"
"2","0","0","25021","0","590000","690","31102","0","31121"
"2","0","0","25021","0","590000","690","31103","0","31131"
"2","0","0","25021","0","590000","690","31104","0","31141"
"2","0","0","25021","0","590000","690","31105","0","31151"
"2","0","0","25021","0","590000","3450","31201","0","31211"
"2","0","0","25021","0","590000","690","31301","0","31311"
"2","0","0","25021","0","590000","690","31302","0","31321"
"2","0","0","25021","0","590000","690","31303","0","31331"
"2","0","0","25021","0","590000","690","31304","0","31341"
"2","0","0","25021","0","590000","690","31305","0","31351"
"2","0","0","25021","0","590000","690","31401","0","31411"
"2","0","0","25021","0","590000","690","31402","0","31421"
"2","0","0","25021","0","590000","690","31403","0","31431"
"2","0","0","25021","0","590000","690","31404","0","31441"
"2","0","0","25021","0","590000","690","31405","0","31451"
"2","0","0","25021","0","590000","690","31501","0","31511"
"2","0","0","25021","0","590000","690","31502","0","31521"
"2","0","0","25021","0","590000","690","31503","0","31531"
"2","0","0","25021","0","590000","690","31504","0","31541"
"2","0","0","25021","0","590000","690","31505","0","31551"
"2","0","0","25021","0","590000","3450","31601","0","31611"
"2","0","0","25021","0","590000","690","31701","0","31711"
"2","0","0","25021","0","590000","690","31702","0","31721"
"2","0","0","25021","0","590000","690","31703","0","31731"
"2","0","0","25021","0","590000","690","31704","0","31741"
"2","0","0","25021","0","590000","690","31705","0","31751"
"2","0","0","25021","0","590000","690","31801","0","31811"
"2","0","0","25021","0","590000","690","31802","0","31821"
"2","0","0","25021","0","590000","690","31803","0","31831"
"2","0","0","25021","0","590000","690","31804","0","31841"
"2","0","0","25021","0","590000","690","31805","0","31851"
"2","0","0","25021","0","590000","3450","31901","0","31911"
"2","0","0","25021","0","590000","690","32001","0","32011"
"2","0","0","25021","0","590000","690","32002","0","32021"
"2","0","0","25021","0","590000","690","32003","0","32031"
"2","0","0","25021","0","590000","690","32004","0","32041"
"2","0","0","25021","0","590000","690","32005","0","32051"
"2","0","0","25021","0","590000","690","32101","0","32111"
"2","0","0","25021","0","590000","690","32102","0","32121"
"2","0","0","25021","0","590000","690","32103","0","32131"
"2","0","0","25021","0","590000","690","32104","0","32141"
"2","0","0","25021","0","590000","690","32105","0","32151"
"2","0","0","25021","0","590000","690","32201","0","32211"
"2","0","0","25021","0","590000","690","32202","0","32221"
"2","0","0","25021","0","590000","690","32203","0","32231"
"2","0","0","25021","0","590000","690","32204","0","32241"
"2","0","0","25021","0","590000","690","32205","0","32251"
"2","0","0","25021","0","590000","3450","32301","0","32311"
"2","0","0","25021","0","590000","690","32401","0","32411"
"2","0","0","25021","0","590000","690","32402","0","32421"
"2","0","0","25021","0","590000","690","32403","0","32431"
"2","0","0","25021","0","590000","690","32404","0","32441"
"2","0","0","25021","0","590000","690","32405","0","32451"
"2","0","0","25021","0","590000","690","32501","0","32511"
"2","0","0","25021","0","590000","690","32502","0","32521"
"2","0","0","25021","0","590000","690","32503","0","32531"
"2","0","0","25021","0","590000","690","32504","0","32541"
