f4878caccb0ce3b84d3af108c8c5cb09d49faae29e8bf48ffbe0328da9d57fb1,9cee19084a26932266f1cecb20f1bcc9b56ea0fc552c4e8667ee9105c582c15b,5816a4fcdcf24c831be1fd76dcadeb37e80cfd4bd4791a7ed7836d755036af69,2687ab0992b50f72d7a2635dc6caf0e90c60ca8ed95efee326fc22aeb438962e,f7f944a674d56d46a78e38bcac5d261d8a5cfa98b15df10bc260fb81a9aaa9ca,0640dbf68ed830c98f0178480406dd19ec7e6cf3e19c1fa95bb581115422ccac,43d94d8286d44e77f5fe5a1a9c5a1dcf1a932af5696cca948428eb3df1422799,55763b69d50de11c0c3693d585507f510bf528b44e821a0e005fe819826dd522
"0","0","186","3","2022/03/15 14:59:59","116001","2022/03/11 12:00:00","323"
"0","1074","187","3","2022/03/24 11:59:59","121401","2022/03/15 15:00:00","324"
"0","0","188","3","2022/03/28 11:59:59","117201","2022/03/24 12:00:00","325"
"0","0","189","3","2022/03/31 11:59:59","109101","2022/03/28 12:00:00","326"
"0","1075","190","3","2022/04/03 18:59:59","180401","2022/03/31 12:00:00","327"
"0","1075","190","3","2022/04/03 18:59:59","180201","2022/03/31 12:00:00","328"
"0","0","190","3","2022/04/03 18:59:59","118101","2022/03/31 12:00:00","329"
"0","0","190","3","2022/04/03 18:59:59","180801","2022/03/31 12:00:00","330"
"0","0","190","3","2022/04/03 18:59:59","106701","2022/03/31 12:00:00","331"
"0","0","190","3","2022/04/03 18:59:59","180701","2022/03/31 12:00:00","332"
"0","0","190","3","2022/04/03 18:59:59","180301","2022/03/31 12:00:00","333"
"0","0","190","3","2022/04/03 18:59:59","180601","2022/03/31 12:00:00","334"
"0","0","190","3","2022/04/03 18:59:59","180101","2022/03/31 12:00:00","335"
"0","0","190","3","2022/04/03 18:59:59","106801","2022/03/31 12:00:00","336"
"0","0","190","3","2022/04/03 18:59:59","180501","2022/03/31 12:00:00","337"
"0","0","190","3","2022/04/03 18:59:59","107001","2022/03/31 12:00:00","338"
"0","0","190","3","2022/04/03 18:59:59","106101","2022/03/31 12:00:00","339"
"0","0","190","3","2022/04/03 18:59:59","107101","2022/03/31 12:00:00","340"
"0","1076","191","3","2022/04/11 11:59:59","121501","2022/04/03 19:00:00","341"
"0","0","192","3","2022/04/15 14:59:59","116201","2022/04/11 12:00:00","342"
"0","0","192","3","2022/04/15 14:59:59","116301","2022/04/11 12:00:00","343"
"0","1077","193","3","2022/04/22 11:59:59","121601","2022/04/15 15:00:00","344"
"0","0","194","3","2022/04/30 11:59:59","118001","2022/04/22 12:00:00","345"
"0","1078","195","3","2022/05/03 18:59:59","180901","2022/04/30 12:00:00","346"
"0","0","195","3","2022/05/03 18:59:59","118101","2022/04/30 12:00:00","347"
"0","0","195","3","2022/05/03 18:59:59","180801","2022/04/30 12:00:00","348"
"0","0","195","3","2022/05/03 18:59:59","106701","2022/04/30 12:00:00","349"
"0","0","195","3","2022/05/03 18:59:59","180701","2022/04/30 12:00:00","350"
"0","0","195","3","2022/05/03 18:59:59","180301","2022/04/30 12:00:00","351"
"0","0","195","3","2022/05/03 18:59:59","180601","2022/04/30 12:00:00","352"
"0","0","195","3","2022/05/03 18:59:59","180101","2022/04/30 12:00:00","353"
"0","0","195","3","2022/05/03 18:59:59","106801","2022/04/30 12:00:00","354"
"0","0","195","3","2022/05/03 18:59:59","180201","2022/04/30 12:00:00","355"
"0","0","195","3","2022/05/03 18:59:59","180501","2022/04/30 12:00:00","356"
"0","0","195","3","2022/05/03 18:59:59","180401","2022/04/30 12:00:00","357"
"0","0","195","3","2022/05/03 18:59:59","107001","2022/04/30 12:00:00","358"
"0","0","195","3","2022/05/03 18:59:59","106101","2022/04/30 12:00:00","359"
"0","0","195","3","2022/05/03 18:59:59","107101","2022/04/30 12:00:00","360"
"0","1079","196","3","2022/05/11 11:59:59","122001","2022/05/03 19:00:00","361"
"0","0","197","3","2022/05/15 14:59:59","116501","2022/05/11 12:00:00","362"
"0","0","197","3","2022/05/15 14:59:59","116601","2022/05/11 12:00:00","363"
"0","1080","198","3","2022/05/24 11:59:59","121901","2022/05/15 15:00:00","364"
"0","0","199","3","2022/05/28 11:59:59","117701","2022/05/24 12:00:00","365"
"0","1081","200","3","2022/05/31 11:59:59","106101","2022/05/28 12:00:00","366"
"0","1081","200","3","2022/05/31 11:59:59","107001","2022/05/28 12:00:00","367"
"0","0","200","3","2022/05/31 11:59:59","180901","2022/05/28 12:00:00","368"
"0","0","200","3","2022/05/31 11:59:59","118101","2022/05/28 12:00:00","369"
"0","0","200","3","2022/05/31 11:59:59","180801","2022/05/28 12:00:00","370"
"0","0","200","3","2022/05/31 11:59:59","106701","2022/05/28 12:00:00","371"
"0","0","200","3","2022/05/31 11:59:59","180701","2022/05/28 12:00:00","372"
"0","0","200","3","2022/05/31 11:59:59","180301","2022/05/28 12:00:00","373"
"0","0","200","3","2022/05/31 11:59:59","180601","2022/05/28 12:00:00","374"
"0","0","200","3","2022/05/31 11:59:59","180101","2022/05/28 12:00:00","375"
"0","0","200","3","2022/05/31 11:59:59","106801","2022/05/28 12:00:00","376"
"0","0","200","3","2022/05/31 11:59:59","180201","2022/05/28 12:00:00","377"
"0","0","200","3","2022/05/31 11:59:59","180501","2022/05/28 12:00:00","378"
"0","0","200","3","2022/05/31 11:59:59","180401","2022/05/28 12:00:00","379"
"0","0","200","3","2022/05/31 11:59:59","107101","2022/05/28 12:00:00","380"
"0","1082","201","3","2022/06/09 11:59:59","122201","2022/05/31 12:00:00","381"
"0","0","202","3","2022/06/15 14:59:59","116701","2022/06/09 12:00:00","382"
"0","0","202","3","2022/06/15 14:59:59","116901","2022/06/09 12:00:00","383"
"0","1083","203","3","2022/06/24 11:59:59","122301","2022/06/15 15:00:00","384"
"0","0","204","3","2022/06/30 11:59:59","119901","2022/06/24 12:00:00","385"
"0","1084","205","3","2022/07/08 11:59:59","122501","2022/06/30 12:00:00","386"
"0","0","206","3","2022/07/11 11:59:59","117001","2022/07/08 12:00:00","387"
"0","0","207","3","2022/07/15 14:59:59","120701","2022/07/11 12:00:00","388"
"0","0","207","3","2022/07/15 14:59:59","120901","2022/07/11 12:00:00","389"
"0","1085","208","3","2022/07/25 11:59:59","122601","2022/07/15 15:00:00","390"
"0","0","209","3","2022/07/28 11:59:59","107901","2022/07/25 12:00:00","391"
"0","0","209","3","2022/07/28 11:59:59","107701","2022/07/25 12:00:00","392"
"0","0","210","3","2022/07/31 11:59:59","110301","2022/07/28 12:00:00","393"
"0","0","210","3","2022/07/31 11:59:59","110001","2022/07/28 12:00:00","394"
"0","1086","211","3","2022/08/09 11:59:59","122901","2022/07/31 12:00:00","395"
"0","0","212","3","2022/08/12 11:59:59","117201","2022/08/09 12:00:00","396"
"0","0","213","3","2022/08/15 14:59:59","121001","2022/08/12 12:00:00","397"
"0","0","213","3","2022/08/15 14:59:59","121101","2022/08/12 12:00:00","398"
"0","1087","214","3","2022/08/23 11:59:59","122701","2022/08/15 15:00:00","399"
"0","0","215","3","2022/08/26 11:59:59","113101","2022/08/23 12:00:00","400"
"0","0","215","3","2022/08/26 11:59:59","113401","2022/08/23 12:00:00","401"
"0","0","216","3","2022/08/31 11:59:59","110601","2022/08/26 12:00:00","402"
"0","0","216","3","2022/08/31 11:59:59","110401","2022/08/26 12:00:00","403"
"0","1088","217","3","2022/09/03 18:59:59","123001","2022/08/31 12:00:00","404"
"0","0","217","3","2022/09/03 18:59:59","180901","2022/08/31 12:00:00","405"
"0","0","217","3","2022/09/03 18:59:59","118101","2022/08/31 12:00:00","406"
"0","0","217","3","2022/09/03 18:59:59","180801","2022/08/31 12:00:00","407"
"0","0","217","3","2022/09/03 18:59:59","106701","2022/08/31 12:00:00","408"
"0","0","217","3","2022/09/03 18:59:59","180701","2022/08/31 12:00:00","409"
"0","0","217","3","2022/09/03 18:59:59","180301","2022/08/31 12:00:00","410"
"0","0","217","3","2022/09/03 18:59:59","180601","2022/08/31 12:00:00","411"
"0","0","217","3","2022/09/03 18:59:59","180101","2022/08/31 12:00:00","412"
"0","0","217","3","2022/09/03 18:59:59","106801","2022/08/31 12:00:00","413"
"0","0","217","3","2022/09/03 18:59:59","180201","2022/08/31 12:00:00","414"
"0","0","217","3","2022/09/03 18:59:59","180501","2022/08/31 12:00:00","415"
"0","0","217","3","2022/09/03 18:59:59","180401","2022/08/31 12:00:00","416"
"0","0","217","3","2022/09/03 18:59:59","107001","2022/08/31 12:00:00","417"
"0","0","217","3","2022/09/03 18:59:59","106101","2022/08/31 12:00:00","418"
"0","0","217","3","2022/09/03 18:59:59","107101","2022/08/31 12:00:00","419"
"0","1089","218","3","2022/09/12 11:59:59","123101","2022/09/03 19:00:00","420"
"0","0","219","3","2022/09/15 14:59:59","118001","2022/09/12 12:00:00","421"
"0","1090","220","3","2022/09/22 11:59:59","123201","2022/09/15 15:00:00","422"
"0","1091","221","3","2022/09/30 11:59:59","123301","2022/09/22 12:00:00","423"
"0","1092","222","3","2022/10/11 11:59:59","123601","2022/09/30 12:00:00","424"
"0","0","223","3","2022/10/15 14:59:59","117701","2022/10/11 12:00:00","425"
"0","1093","224","3","2022/10/25 11:59:59","123701","2022/10/15 15:00:00","426"
"0","0","225","3","2022/10/28 11:59:59","108101","2022/10/25 12:00:00","427"
"0","0","225","3","2022/10/28 11:59:59","108301","2022/10/25 12:00:00","428"
"0","0","226","3","2022/10/31 11:59:59","111101","2022/10/28 12:00:00","429"
"0","0","226","3","2022/10/31 11:59:59","113901","2022/10/28 12:00:00","430"
"0","1094","227","3","2022/11/08 11:59:59","123801","2022/10/31 12:00:00","431"
"0","0","228","3","2022/11/11 11:59:59","121501","2022/11/08 12:00:00","432"
"0","0","229","3","2022/11/15 14:59:59","107801","2022/11/11 12:00:00","433"
"0","0","229","3","2022/11/15 14:59:59","107501","2022/11/11 12:00:00","434"
"0","1095","230","3","2022/11/24 11:59:59","123901","2022/11/15 15:00:00","435"
"0","1096","231","3","2022/11/27 11:59:59","180601","2022/11/24 12:00:00","436"
"0","1096","231","3","2022/11/27 11:59:59","180101","2022/11/24 12:00:00","437"
"0","0","231","3","2022/11/27 11:59:59","123001","2022/11/24 12:00:00","438"
"0","0","231","3","2022/11/27 11:59:59","180901","2022/11/24 12:00:00","439"
"0","0","231","3","2022/11/27 11:59:59","118101","2022/11/24 12:00:00","440"
"0","0","231","3","2022/11/27 11:59:59","180801","2022/11/24 12:00:00","441"
"0","0","231","3","2022/11/27 11:59:59","106701","2022/11/24 12:00:00","442"
"0","0","231","3","2022/11/27 11:59:59","180701","2022/11/24 12:00:00","443"
"0","0","231","3","2022/11/27 11:59:59","180301","2022/11/24 12:00:00","444"
"0","0","231","3","2022/11/27 11:59:59","106801","2022/11/24 12:00:00","445"
"0","0","231","3","2022/11/27 11:59:59","180201","2022/11/24 12:00:00","446"
"0","0","231","3","2022/11/27 11:59:59","180501","2022/11/24 12:00:00","447"
"0","0","231","3","2022/11/27 11:59:59","180401","2022/11/24 12:00:00","448"
"0","0","231","3","2022/11/27 11:59:59","107001","2022/11/24 12:00:00","449"
"0","0","231","3","2022/11/27 11:59:59","106101","2022/11/24 12:00:00","450"
"0","0","231","3","2022/11/27 11:59:59","107101","2022/11/24 12:00:00","451"
"0","0","232","3","2022/11/30 11:59:59","108401","2022/11/27 12:00:00","452"
"0","0","232","3","2022/11/30 11:59:59","108601","2022/11/27 12:00:00","453"
"0","1097","233","3","2022/12/09 11:59:59","124001","2022/11/30 12:00:00","454"
"0","0","234","3","2022/12/16 11:59:59","119901","2022/12/09 12:00:00","455"
"0","0","235","3","2022/12/23 11:59:59","111501","2022/12/16 12:00:00","456"
"0","0","235","3","2022/12/23 11:59:59","114401","2022/12/16 12:00:00","457"
"0","1098","236","3","2022/12/31 11:59:59","124201","2022/12/23 12:00:00","458"
"0","1099","237","3","2023/01/03 18:59:59","181001","2022/12/31 12:00:00","459"
"0","0","237","3","2023/01/03 18:59:59","123001","2022/12/31 12:00:00","460"
"0","0","237","3","2023/01/03 18:59:59","180901","2022/12/31 12:00:00","461"
"0","0","237","3","2023/01/03 18:59:59","118101","2022/12/31 12:00:00","462"
"0","0","237","3","2023/01/03 18:59:59","180801","2022/12/31 12:00:00","463"
"0","0","237","3","2023/01/03 18:59:59","106701","2022/12/31 12:00:00","464"
"0","0","237","3","2023/01/03 18:59:59","180701","2022/12/31 12:00:00","465"
"0","0","237","3","2023/01/03 18:59:59","180301","2022/12/31 12:00:00","466"
"0","0","237","3","2023/01/03 18:59:59","180601","2022/12/31 12:00:00","467"
"0","0","237","3","2023/01/03 18:59:59","180101","2022/12/31 12:00:00","468"
"0","0","237","3","2023/01/03 18:59:59","106801","2022/12/31 12:00:00","469"
"0","0","237","3","2023/01/03 18:59:59","180201","2022/12/31 12:00:00","470"
"0","0","237","3","2023/01/03 18:59:59","180501","2022/12/31 12:00:00","471"
"0","0","237","3","2023/01/03 18:59:59","180401","2022/12/31 12:00:00","472"
"0","0","237","3","2023/01/03 18:59:59","107001","2022/12/31 12:00:00","473"
"0","0","237","3","2023/01/03 18:59:59","106101","2022/12/31 12:00:00","474"
"0","0","237","3","2023/01/03 18:59:59","107101","2022/12/31 12:00:00","475"
"0","1100","238","3","2023/01/10 11:59:59","124601","2023/01/03 19:00:00","476"
"0","0","239","3","2023/01/15 14:59:59","120701","2023/01/10 12:00:00","477"
"0","0","239","3","2023/01/15 14:59:59","120901","2023/01/10 12:00:00","478"
"0","1101","240","3","2023/01/24 11:59:59","124501","2023/01/15 15:00:00","479"
"0","0","241","3","2023/01/31 11:59:59","112001","2023/01/24 12:00:00","480"
"0","0","241","3","2023/01/31 11:59:59","111801","2023/01/24 12:00:00","481"
"0","0","241","3","2023/01/31 11:59:59","111901","2023/01/24 12:00:00","482"
"0","0","241","3","2023/01/31 11:59:59","115001","2023/01/24 12:00:00","483"
"0","0","241","3","2023/01/31 11:59:59","108801","2023/01/24 12:00:00","484"
"0","0","241","3","2023/01/31 11:59:59","108701","2023/01/24 12:00:00","485"
"0","1102","242","3","2023/02/09 11:59:59","124801","2023/01/31 12:00:00","486"
"0","0","243","3","2023/02/12 11:59:59","116401","2023/02/09 12:00:00","487"
"0","0","243","3","2023/02/12 11:59:59","121301","2023/02/09 12:00:00","488"
"0","0","243","3","2023/02/12 11:59:59","121401","2023/02/09 12:00:00","489"
"0","0","243","3","2023/02/12 11:59:59","121601","2023/02/09 12:00:00","490"
"0","0","243","3","2023/02/12 11:59:59","122001","2023/02/09 12:00:00","491"
"0","0","243","3","2023/02/12 11:59:59","121901","2023/02/09 12:00:00","492"
"0","0","243","3","2023/02/12 11:59:59","122201","2023/02/09 12:00:00","493"
"0","0","243","3","2023/02/12 11:59:59","122301","2023/02/09 12:00:00","494"
"0","0","244","3","2023/02/15 14:59:59","122601","2023/02/12 12:00:00","495"
"0","0","244","3","2023/02/15 14:59:59","122701","2023/02/12 12:00:00","496"
"0","0","244","3","2023/02/15 14:59:59","123101","2023/02/12 12:00:00","497"
"0","0","244","3","2023/02/15 14:59:59","123201","2023/02/12 12:00:00","498"
"0","0","244","3","2023/02/15 14:59:59","123701","2023/02/12 12:00:00","499"
"0","0","244","3","2023/02/15 14:59:59","123901","2023/02/12 12:00:00","500"
"0","0","244","3","2023/02/15 14:59:59","124201","2023/02/12 12:00:00","501"
"0","1103","245","3","2023/02/24 11:59:59","125001","2023/02/15 15:00:00","502"
"0","0","246","3","2023/02/22 14:59:59","121001","2023/02/15 15:00:00","503"
"0","0","246","3","2023/02/22 14:59:59","121101","2023/02/15 15:00:00","504"
"0","0","246","3","2023/02/22 14:59:59","115501","2023/02/15 15:00:00","505"
"0","0","246","3","2023/02/22 14:59:59","109101","2023/02/15 15:00:00","506"
"0","0","247","3","2023/02/28 11:59:59","122501","2023/02/24 12:00:00","507"
"0","1104","248","3","2023/03/03 18:59:59","118201","2023/02/28 12:00:00","508"
"0","0","248","3","2023/03/03 18:59:59","181001","2023/02/28 12:00:00","509"
"0","0","248","3","2023/03/03 18:59:59","123001","2023/02/28 12:00:00","510"
"0","0","248","3","2023/03/03 18:59:59","180901","2023/02/28 12:00:00","511"
"0","0","248","3","2023/03/03 18:59:59","118101","2023/02/28 12:00:00","512"
"0","0","248","3","2023/03/03 18:59:59","180801","2023/02/28 12:00:00","513"
"0","0","248","3","2023/03/03 18:59:59","106701","2023/02/28 12:00:00","514"
"0","0","248","3","2023/03/03 18:59:59","180701","2023/02/28 12:00:00","515"
"0","0","248","3","2023/03/03 18:59:59","180301","2023/02/28 12:00:00","516"
"0","0","248","3","2023/03/03 18:59:59","180601","2023/02/28 12:00:00","517"
"0","0","248","3","2023/03/03 18:59:59","180101","2023/02/28 12:00:00","518"
"0","0","248","3","2023/03/03 18:59:59","106801","2023/02/28 12:00:00","519"
"0","0","248","3","2023/03/03 18:59:59","180201","2023/02/28 12:00:00","520"
"0","0","248","3","2023/03/03 18:59:59","180501","2023/02/28 12:00:00","521"
"0","0","248","3","2023/03/03 18:59:59","180401","2023/02/28 12:00:00","522"
"0","0","248","3","2023/03/03 18:59:59","107001","2023/02/28 12:00:00","523"
"0","0","248","3","2023/03/03 18:59:59","106101","2023/02/28 12:00:00","524"
"0","0","248","3","2023/03/03 18:59:59","107101","2023/02/28 12:00:00","525"
"0","1105","249","3","2023/03/10 11:59:59","125101","2023/03/03 19:00:00","526"
"0","1106","250","3","2023/03/17 11:59:59","125201","2023/03/10 12:00:00","527"
"0","1107","251","3","2023/03/27 11:59:59","120001","2023/03/17 12:00:00","528"
"0","0","252","3","2023/03/31 11:59:59","122901","2023/03/27 12:00:00","529"
"0","1108","253","3","2023/04/07 11:59:59","125301","2023/03/31 12:00:00","530"
"0","0","254","3","2023/04/10 11:59:59","121501","2023/04/07 12:00:00","531"
"0","1109","255","3","2023/04/17 11:59:59","125401","2023/04/10 12:00:00","532"
"0","1110","256","3","2023/04/25 11:59:59","125801","2023/04/17 12:00:00","533"
"0","0","257","3","2023/04/30 11:59:59","123301","2023/04/25 12:00:00","534"
"0","1111","258","3","2023/05/10 11:59:59","125501","2023/04/30 12:00:00","535"
"0","0","259","3","2023/05/15 14:59:59","123601","2023/05/10 12:00:00","536"
"0","1112","260","3","2023/05/24 11:59:59","125601","2023/05/15 15:00:00","537"
"0","1113","261","3","2023/05/27 11:59:59","180301","2023/05/24 12:00:00","538"
"0","0","261","3","2023/05/27 11:59:59","118201","2023/05/24 12:00:00","539"
"0","0","261","3","2023/05/27 11:59:59","181001","2023/05/24 12:00:00","540"
"0","0","261","3","2023/05/27 11:59:59","123001","2023/05/24 12:00:00","541"
"0","0","261","3","2023/05/27 11:59:59","180901","2023/05/24 12:00:00","542"
"0","0","261","3","2023/05/27 11:59:59","118101","2023/05/24 12:00:00","543"
"0","0","261","3","2023/05/27 11:59:59","180801","2023/05/24 12:00:00","544"
"0","0","261","3","2023/05/27 11:59:59","106701","2023/05/24 12:00:00","545"
"0","0","261","3","2023/05/27 11:59:59","180701","2023/05/24 12:00:00","546"
"0","0","261","3","2023/05/27 11:59:59","180601","2023/05/24 12:00:00","547"
"0","0","261","3","2023/05/27 11:59:59","180101","2023/05/24 12:00:00","548"
"0","0","261","3","2023/05/27 11:59:59","106801","2023/05/24 12:00:00","549"
"0","0","261","3","2023/05/27 11:59:59","180201","2023/05/24 12:00:00","550"
"0","0","261","3","2023/05/27 11:59:59","180501","2023/05/24 12:00:00","551"
"0","0","261","3","2023/05/27 11:59:59","180401","2023/05/24 12:00:00","552"
"0","0","261","3","2023/05/27 11:59:59","107001","2023/05/24 12:00:00","553"
"0","0","261","3","2023/05/27 11:59:59","106101","2023/05/24 12:00:00","554"
"0","0","261","3","2023/05/27 11:59:59","107101","2023/05/24 12:00:00","555"
"0","0","262","3","2023/05/31 11:59:59","123801","2023/05/27 12:00:00","556"
"0","1114","263","3","2023/06/09 11:59:59","126201","2023/05/31 12:00:00","557"
"0","0","264","3","2023/06/15 14:59:59","124001","2023/06/09 12:00:00","558"
"0","1115","265","3","2023/06/23 11:59:59","126301","2023/06/15 15:00:00","559"
"0","0","266","3","2023/06/30 11:59:59","124601","2023/06/23 12:00:00","560"
"0","0","266","3","2023/06/30 11:59:59","124501","2023/06/23 12:00:00","561"
"0","1116","267","3","2023/07/03 18:59:59","126401","2023/06/30 12:00:00","562"
"0","0","267","3","2023/07/03 18:59:59","118201","2023/06/30 12:00:00","563"
"0","0","267","3","2023/07/03 18:59:59","181001","2023/06/30 12:00:00","564"
"0","0","267","3","2023/07/03 18:59:59","123001","2023/06/30 12:00:00","565"
"0","0","267","3","2023/07/03 18:59:59","180901","2023/06/30 12:00:00","566"
"0","0","267","3","2023/07/03 18:59:59","118101","2023/06/30 12:00:00","567"
"0","0","267","3","2023/07/03 18:59:59","180801","2023/06/30 12:00:00","568"
"0","0","267","3","2023/07/03 18:59:59","106701","2023/06/30 12:00:00","569"
"0","0","267","3","2023/07/03 18:59:59","180701","2023/06/30 12:00:00","570"
"0","0","267","3","2023/07/03 18:59:59","180301","2023/06/30 12:00:00","571"
"0","0","267","3","2023/07/03 18:59:59","180601","2023/06/30 12:00:00","572"
"0","0","267","3","2023/07/03 18:59:59","180101","2023/06/30 12:00:00","573"
"0","0","267","3","2023/07/03 18:59:59","106801","2023/06/30 12:00:00","574"
"0","0","267","3","2023/07/03 18:59:59","180201","2023/06/30 12:00:00","575"
"0","0","267","3","2023/07/03 18:59:59","180501","2023/06/30 12:00:00","576"
"0","0","267","3","2023/07/03 18:59:59","180401","2023/06/30 12:00:00","577"
"0","0","267","3","2023/07/03 18:59:59","107001","2023/06/30 12:00:00","578"
"0","0","267","3","2023/07/03 18:59:59","106101","2023/06/30 12:00:00","579"
"0","0","267","3","2023/07/03 18:59:59","107101","2023/06/30 12:00:00","580"
"0","1117","268","3","2023/07/12 11:59:59","126601","2023/07/03 19:00:00","581"
"0","0","269","3","2023/07/15 14:59:59","122501","2023/07/12 12:00:00","582"
"0","1118","270","3","2023/07/25 11:59:59","126801","2023/07/15 15:00:00","583"
"0","0","271","3","2023/07/31 11:59:59","107501","2023/07/25 12:00:00","584"
"0","0","271","3","2023/07/31 11:59:59","107801","2023/07/25 12:00:00","585"
"0","0","271","3","2023/07/31 11:59:59","110301","2023/07/25 12:00:00","586"
"0","0","271","3","2023/07/31 11:59:59","110001","2023/07/25 12:00:00","587"
"0","1119","272","3","2023/08/09 11:59:59","126901","2023/07/31 12:00:00","588"
"0","0","273","3","2023/08/12 11:59:59","122901","2023/08/09 12:00:00","589"
"0","0","274","3","2023/08/15 14:59:59","124801","2023/08/12 12:00:00","590"
"0","0","274","3","2023/08/15 14:59:59","125001","2023/08/12 12:00:00","591"
"0","1120","275","3","2023/08/22 11:59:59","127101","2023/08/15 15:00:00","592"
"0","0","276","3","2023/08/26 11:59:59","107701","2023/08/22 12:00:00","593"
"0","0","276","3","2023/08/26 11:59:59","107901","2023/08/22 12:00:00","594"
"0","0","276","3","2023/08/26 11:59:59","110601","2023/08/22 12:00:00","595"
"0","0","276","3","2023/08/26 11:59:59","110401","2023/08/22 12:00:00","596"
"0","0","277","3","2023/08/31 11:59:59","117201","2023/08/26 12:00:00","597"
"0","0","277","3","2023/08/31 11:59:59","117001","2023/08/26 12:00:00","598"
"0","0","277","3","2023/08/31 11:59:59","113101","2023/08/26 12:00:00","599"
"0","0","277","3","2023/08/31 11:59:59","113401","2023/08/26 12:00:00","600"
"0","1121","278","3","2023/09/03 18:59:59","126501","2023/08/31 12:00:00","601"
"0","0","278","3","2023/09/03 18:59:59","126401","2023/08/31 12:00:00","602"
"0","0","278","3","2023/09/03 18:59:59","118201","2023/08/31 12:00:00","603"
"0","0","278","3","2023/09/03 18:59:59","181001","2023/08/31 12:00:00","604"
"0","0","278","3","2023/09/03 18:59:59","123001","2023/08/31 12:00:00","605"
"0","0","278","3","2023/09/03 18:59:59","180901","2023/08/31 12:00:00","606"
"0","0","278","3","2023/09/03 18:59:59","118101","2023/08/31 12:00:00","607"
"0","0","278","3","2023/09/03 18:59:59","180801","2023/08/31 12:00:00","608"
"0","0","278","3","2023/09/03 18:59:59","106701","2023/08/31 12:00:00","609"
"0","0","278","3","2023/09/03 18:59:59","180701","2023/08/31 12:00:00","610"
"0","0","278","3","2023/09/03 18:59:59","180301","2023/08/31 12:00:00","611"
"0","0","278","3","2023/09/03 18:59:59","180601","2023/08/31 12:00:00","612"
"0","0","278","3","2023/09/03 18:59:59","180101","2023/08/31 12:00:00","613"
"0","0","278","3","2023/09/03 18:59:59","106801","2023/08/31 12:00:00","614"
"0","0","278","3","2023/09/03 18:59:59","180201","2023/08/31 12:00:00","615"
"0","0","278","3","2023/09/03 18:59:59","180501","2023/08/31 12:00:00","616"
"0","0","278","3","2023/09/03 18:59:59","180401","2023/08/31 12:00:00","617"
"0","0","278","3","2023/09/03 18:59:59","107001","2023/08/31 12:00:00","618"
"0","0","278","3","2023/09/03 18:59:59","106101","2023/08/31 12:00:00","619"
"0","0","278","3","2023/09/03 18:59:59","107101","2023/08/31 12:00:00","620"
"0","1122","279","3","2023/09/12 11:59:59","127201","2023/09/03 19:00:00","621"
"0","0","280","3","2023/09/15 14:59:59","118001","2023/09/12 12:00:00","622"
"0","0","280","3","2023/09/15 14:59:59","123301","2023/09/12 12:00:00","623"
"0","1123","281","3","2023/09/25 11:59:59","127301","2023/09/15 15:00:00","624"
"0","0","282","3","2023/09/30 11:59:59","120001","2023/09/25 12:00:00","625"
"0","1124","283","3","2023/10/10 11:59:59","127501","2023/09/30 12:00:00","626"
"0","0","284","3","2023/10/15 14:59:59","123601","2023/10/10 12:00:00","627"
"0","1125","285","3","2023/10/23 11:59:59","127601","2023/10/15 15:00:00","628"
"0","0","286","3","2023/10/26 11:59:59","108101","2023/10/23 12:00:00","629"
"0","0","286","3","2023/10/26 11:59:59","108301","2023/10/23 12:00:00","630"
"0","0","286","3","2023/10/26 11:59:59","111101","2023/10/23 12:00:00","631"
"0","0","286","3","2023/10/26 11:59:59","113901","2023/10/23 12:00:00","632"
"0","0","286","3","2023/10/26 11:59:59","117701","2023/10/23 12:00:00","633"
"0","0","287","3","2023/10/31 11:59:59","125301","2023/10/26 12:00:00","634"
"0","1126","288","3","2023/11/10 11:59:59","126001","2023/10/31 12:00:00","635"
"0","0","289","3","2023/11/15 14:59:59","123801","2023/11/10 12:00:00","636"
"0","1127","290","3","2023/11/24 11:59:59","126101","2023/11/15 15:00:00","637"
"0","1128","291","3","2023/11/27 11:59:59","180501","2023/11/24 12:00:00","638"
"0","0","291","3","2023/11/27 11:59:59","126501","2023/11/24 12:00:00","639"
"0","0","291","3","2023/11/27 11:59:59","126401","2023/11/24 12:00:00","640"
"0","0","291","3","2023/11/27 11:59:59","118201","2023/11/24 12:00:00","641"
"0","0","291","3","2023/11/27 11:59:59","181001","2023/11/24 12:00:00","642"
"0","0","291","3","2023/11/27 11:59:59","123001","2023/11/24 12:00:00","643"
"0","0","291","3","2023/11/27 11:59:59","180901","2023/11/24 12:00:00","644"
"0","0","291","3","2023/11/27 11:59:59","118101","2023/11/24 12:00:00","645"
"0","0","291","3","2023/11/27 11:59:59","180801","2023/11/24 12:00:00","646"
"0","0","291","3","2023/11/27 11:59:59","106701","2023/11/24 12:00:00","647"
"0","0","291","3","2023/11/27 11:59:59","180701","2023/11/24 12:00:00","648"
"0","0","291","3","2023/11/27 11:59:59","180301","2023/11/24 12:00:00","649"
"0","0","291","3","2023/11/27 11:59:59","180601","2023/11/24 12:00:00","650"
"0","0","291","3","2023/11/27 11:59:59","180101","2023/11/24 12:00:00","651"
"0","0","291","3","2023/11/27 11:59:59","106801","2023/11/24 12:00:00","652"
"0","0","291","3","2023/11/27 11:59:59","180201","2023/11/24 12:00:00","653"
