c72913c17f155c2bc38cf88a8db15c31f22b8c30ca10d59782c43accfb5fc410,b2dc62038e9002278195c15210974aa58aa71476d96299296b2a1dc5e5a752ad,f0527df5dacab67bffaa0ca96b1a393b799430f025f5775f35f62effddd70c4a,38b950bf4f963e633c68a45aee17882a283bf93081f242be7f807abd8b9697b3,20a8cdc0f86ccb948150f14280a67dc0c3ef2bbd2298aceb7ebb302eb96bc7ea,b399c3f32976a00723e2a25ece4a70094945c3fa855af4772c8ad541c9b9927c,1f84c4db69e8ba6a51fbc1bc2c593d3898b0f379e07bb61a53a83381a3f7f395,d16ece8eb896be3013a8087a64e57aad40b0d3875f5a0c54da04bb3d30886a91,2397dbdba7f72e6ade2e15792b2e28cc023e10a9333e7984bc51f1b68ce1121a,45e14ddb661bcb4fc2e72f39ae05ebefc61e5aecd83b4fec3fa37285425c3ae8
"580","25021","2","0","11103","0","0","0","540000","11131"
"580","25021","2","0","11104","0","0","0","540000","11141"
"580","25021","2","0","11105","0","0","0","540000","11151"
"580","25021","2","0","11201","0","0","0","540000","11211"
"580","25021","2","0","11202","0","0","0","540000","11221"
"580","25021","2","0","11203","0","0","0","540000","11231"
"580","25021","2","0","11204","0","0","0","540000","11241"
"580","25021","2","0","11205","0","0","0","540000","11251"
"580","25021","2","0","11301","0","0","0","540000","11311"
"580","25021","2","0","11302","0","0","0","540000","11321"
"580","25021","2","0","11303","0","0","0","540000","11331"
"580","25021","2","0","11304","0","0","0","540000","11341"
"580","25021","2","0","11305","0","0","0","540000","11351"
"580","25021","2","0","11401","0","0","0","540000","11411"
"580","25021","2","0","11402","0","0","0","540000","11421"
"580","25021","2","0","11403","0","0","0","540000","11431"
"580","25021","2","0","11404","0","0","0","540000","11441"
"580","25021","2","0","11405","0","0","0","540000","11451"
"580","25021","2","0","11501","0","0","0","540000","11511"
"580","25021","2","0","11502","0","0","0","540000","11521"
"580","25021","2","0","11503","0","0","0","540000","11531"
"580","25021","2","0","11504","0","0","0","540000","11541"
"580","25021","2","0","11505","0","0","0","540000","11551"
"580","25021","2","0","11601","0","0","0","540000","11611"
"580","25021","2","0","11602","0","0","0","540000","11621"
"580","25021","2","0","11603","0","0","0","540000","11631"
"580","25021","2","0","11604","0","0","0","540000","11641"
"580","25021","2","0","11605","0","0","0","540000","11651"
"580","25021","2","0","11701","0","0","0","540000","11711"
"580","25021","2","0","11702","0","0","0","540000","11721"
"580","25021","2","0","11703","0","0","0","540000","11731"
"580","25021","2","0","11704","0","0","0","540000","11741"
"580","25021","2","0","11705","0","0","0","540000","11751"
"580","25021","2","0","11801","0","0","0","540000","11811"
"580","25021","2","0","11802","0","0","0","540000","11821"
"580","25021","2","0","11803","0","0","0","540000","11831"
"580","25021","2","0","11804","0","0","0","540000","11841"
"580","25021","2","0","11805","0","0","0","540000","11851"
"580","25021","2","0","11901","0","0","0","540000","11911"
"580","25021","2","0","11902","0","0","0","540000","11921"
"580","25021","2","0","11903","0","0","0","540000","11931"
"580","25021","2","0","11904","0","0","0","540000","11941"
"580","25021","2","0","11905","0","0","0","540000","11951"
"580","25021","2","0","12001","0","0","0","540000","12011"
"580","25021","2","0","12002","0","0","0","540000","12021"
"580","25021","2","0","12003","0","0","0","540000","12031"
"580","25021","2","0","12004","0","0","0","540000","12041"
"580","25021","2","0","12005","0","0","0","540000","12051"
"580","25021","2","0","12101","0","0","0","540000","12111"
"580","25021","2","0","12102","0","0","0","540000","12121"
"580","25021","2","0","12103","0","0","0","540000","12131"
"580","25021","2","0","12104","0","0","0","540000","12141"
"580","25021","2","0","12105","0","0","0","540000","12151"
"1450","25021","2","0","12201","0","0","0","540000","12211"
"1450","25021","2","0","12202","0","0","0","540000","12221"
"580","25021","2","0","12301","0","0","0","540000","12311"
"580","25021","2","0","12302","0","0","0","540000","12321"
"580","25021","2","0","12303","0","0","0","540000","12331"
"580","25021","2","0","12304","0","0","0","540000","12341"
"580","25021","2","0","12305","0","0","0","540000","12351"
"580","25021","2","0","12401","0","0","0","540000","12411"
"580","25021","2","0","12402","0","0","0","540000","12421"
"580","25021","2","0","12403","0","0","0","540000","12431"
"580","25021","2","0","12404","0","0","0","540000","12441"
"580","25021","2","0","12405","0","0","0","540000","12451"
"580","25021","2","0","12501","0","0","0","540000","12511"
"580","25021","2","0","12502","0","0","0","540000","12521"
"580","25021","2","0","12503","0","0","0","540000","12531"
"580","25021","2","0","12504","0","0","0","540000","12541"
"580","25021","2","0","12505","0","0","0","540000","12551"
"970","25021","2","0","12601","0","0","0","540000","12611"
"970","25021","2","0","12602","0","0","0","540000","12621"
"970","25021","2","0","12603","0","0","0","540000","12631"
"580","25021","2","0","12701","0","0","0","540000","12711"
"580","25021","2","0","12702","0","0","0","540000","12721"
"580","25021","2","0","12703","0","0","0","540000","12731"
"580","25021","2","0","12704","0","0","0","540000","12741"
"580","25021","2","0","12705","0","0","0","540000","12751"
"580","25021","2","0","12801","0","0","0","540000","12811"
"580","25021","2","0","12802","0","0","0","540000","12821"
"580","25021","2","0","12803","0","0","0","540000","12831"
"580","25021","2","0","12804","0","0","0","540000","12841"
"580","25021","2","0","12805","0","0","0","540000","12851"
"580","25021","2","0","12901","0","0","0","540000","12911"
"580","25021","2","0","12902","0","0","0","540000","12921"
"580","25021","2","0","12903","0","0","0","540000","12931"
"580","25021","2","0","12904","0","0","0","540000","12941"
"580","25021","2","0","12905","0","0","0","540000","12951"
"580","25021","2","0","13001","0","0","0","540000","13011"
"580","25021","2","0","13002","0","0","0","540000","13021"
"580","25021","2","0","13003","0","0","0","540000","13031"
"580","25021","2","0","13004","0","0","0","540000","13041"
"580","25021","2","0","13005","0","0","0","540000","13051"
"580","25021","2","0","13101","0","0","0","540000","13111"
"580","25021","2","0","13102","0","0","0","540000","13121"
"580","25021","2","0","13103","0","0","0","540000","13131"
"580","25021","2","0","13104","0","0","0","540000","13141"
"580","25021","2","0","13105","0","0","0","540000","13151"
"580","25021","2","0","13201","0","0","0","540000","13211"
"580","25021","2","0","13202","0","0","0","540000","13221"
"580","25021","2","0","13203","0","0","0","540000","13231"
"580","25021","2","0","13204","0","0","0","540000","13241"
"580","25021","2","0","13205","0","0","0","540000","13251"
"970","25021","2","0","13301","0","0","0","540000","13311"
"970","25021","2","0","13302","0","0","0","540000","13321"
"970","25021","2","0","13303","0","0","0","540000","13331"
"2900","25021","2","0","13401","0","0","0","540000","13411"
"580","25021","2","0","13501","0","0","0","540000","13511"
"580","25021","2","0","13502","0","0","0","540000","13521"
"580","25021","2","0","13503","0","0","0","540000","13531"
"580","25021","2","0","13504","0","0","0","540000","13541"
"580","25021","2","0","13505","0","0","0","540000","13551"
"580","25021","2","0","13601","0","0","0","540000","13611"
"580","25021","2","0","13602","0","0","0","540000","13621"
"580","25021","2","0","13603","0","0","0","540000","13631"
"580","25021","2","0","13604","0","0","0","540000","13641"
"580","25021","2","0","13605","0","0","0","540000","13651"
"580","25021","2","0","13701","0","0","0","540000","13711"
"580","25021","2","0","13702","0","0","0","540000","13721"
"580","25021","2","0","13703","0","0","0","540000","13731"
"580","25021","2","0","13704","0","0","0","540000","13741"
"580","25021","2","0","13705","0","0","0","540000","13751"
"680","25021","2","0","13801","0","0","0","550000","13811"
"680","25021","2","0","13802","0","0","0","550000","13821"
"680","25021","2","0","13803","0","0","0","550000","13831"
"680","25021","2","0","13804","0","0","0","550000","13841"
"680","25021","2","0","13805","0","0","0","550000","13851"
"680","25021","2","0","13901","0","0","0","550000","13911"
"680","25021","2","0","13902","0","0","0","550000","13921"
"680","25021","2","0","13903","0","0","0","550000","13931"
"680","25021","2","0","13904","0","0","0","550000","13941"
"680","25021","2","0","13905","0","0","0","550000","13951"
"680","25021","2","0","14001","0","0","0","550000","14011"
"680","25021","2","0","14002","0","0","0","550000","14021"
"680","25021","2","0","14003","0","0","0","550000","14031"
"680","25021","2","0","14004","0","0","0","550000","14041"
"680","25021","2","0","14005","0","0","0","550000","14051"
"680","25021","2","0","14101","0","0","0","550000","14111"
"680","25021","2","0","14102","0","0","0","550000","14121"
"680","25021","2","0","14103","0","0","0","550000","14131"
"680","25021","2","0","14104","0","0","0","550000","14141"
"680","25021","2","0","14105","0","0","0","550000","14151"
"680","25021","2","0","14201","0","0","0","550000","14211"
"680","25021","2","0","14202","0","0","0","550000","14221"
"680","25021","2","0","14203","0","0","0","550000","14231"
"680","25021","2","0","14204","0","0","0","550000","14241"
"680","25021","2","0","14205","0","0","0","550000","14251"
"680","25021","2","0","14301","0","0","0","550000","14311"
"680","25021","2","0","14302","0","0","0","550000","14321"
"680","25021","2","0","14303","0","0","0","550000","14331"
"680","25021","2","0","14304","0","0","0","550000","14341"
"680","25021","2","0","14305","0","0","0","550000","14351"
"680","25021","2","0","14401","0","0","0","550000","14411"
"680","25021","2","0","14402","0","0","0","550000","14421"
"680","25021","2","0","14403","0","0","0","550000","14431"
"680","25021","2","0","14404","0","0","0","550000","14441"
"680","25021","2","0","14405","0","0","0","550000","14451"
"680","25021","2","0","14501","0","0","0","550000","14511"
"680","25021","2","0","14502","0","0","0","550000","14521"
"680","25021","2","0","14503","0","0","0","550000","14531"
"680","25021","2","0","14504","0","0","0","550000","14541"
"680","25021","2","0","14505","0","0","0","550000","14551"
"680","25021","2","0","14601","0","0","0","550000","14611"
"680","25021","2","0","14602","0","0","0","550000","14621"
"680","25021","2","0","14603","0","0","0","550000","14631"
"680","25021","2","0","14604","0","0","0","550000","14641"
"680","25021","2","0","14605","0","0","0","550000","14651"
"1700","25021","2","0","14701","0","0","0","550000","14711"
"1700","25021","2","0","14702","0","0","0","550000","14721"
"1700","25021","2","0","14801","0","0","0","550000","14811"
"1700","25021","2","0","14802","0","0","0","550000","14821"
"680","25021","2","0","14901","0","0","0","550000","14911"
"680","25021","2","0","14902","0","0","0","550000","14921"
"680","25021","2","0","14903","0","0","0","550000","14931"
"680","25021","2","0","14904","0","0","0","550000","14941"
"680","25021","2","0","14905","0","0","0","550000","14951"
"680","25021","2","0","15001","0","0","0","550000","15011"
"680","25021","2","0","15002","0","0","0","550000","15021"
"680","25021","2","0","15003","0","0","0","550000","15031"
"680","25021","2","0","15004","0","0","0","550000","15041"
"680","25021","2","0","15005","0","0","0","550000","15051"
"680","25021","2","0","15101","0","0","0","550000","15111"
"680","25021","2","0","15102","0","0","0","550000","15121"
"680","25021","2","0","15103","0","0","0","550000","15131"
"680","25021","2","0","15104","0","0","0","550000","15141"
"680","25021","2","0","15105","0","0","0","550000","15151"
"3400","25021","2","0","15201","0","0","0","550000","15211"
"1700","25021","2","0","15301","0","0","0","550000","15311"
"1700","25021","2","0","15302","0","0","0","550000","15321"
"680","25021","2","0","15401","0","0","0","550000","15411"
"680","25021","2","0","15402","0","0","0","550000","15421"
"680","25021","2","0","15403","0","0","0","550000","15431"
"680","25021","2","0","15404","0","0","0","550000","15441"
"680","25021","2","0","15405","0","0","0","550000","15451"
"680","25021","2","0","15501","0","0","0","550000","15511"
"680","25021","2","0","15502","0","0","0","550000","15521"
"680","25021","2","0","15503","0","0","0","550000","15531"
"680","25021","2","0","15504","0","0","0","550000","15541"
"680","25021","2","0","15505","0","0","0","550000","15551"
"680","25021","2","0","15601","0","0","0","550000","15611"
"680","25021","2","0","15602","0","0","0","550000","15621"
"680","25021","2","0","15603","0","0","0","550000","15631"
"680","25021","2","0","15604","0","0","0","550000","15641"
"680","25021","2","0","15605","0","0","0","550000","15651"
"680","25021","2","0","15701","0","0","0","550000","15711"
"680","25021","2","0","15702","0","0","0","550000","15721"
"680","25021","2","0","15703","0","0","0","550000","15731"
"680","25021","2","0","15704","0","0","0","550000","15741"
"680","25021","2","0","15705","0","0","0","550000","15751"
"680","25021","2","0","15801","0","0","0","550000","15811"
"680","25021","2","0","15802","0","0","0","550000","15821"
"680","25021","2","0","15803","0","0","0","550000","15831"
"680","25021","2","0","15804","0","0","0","550000","15841"
"680","25021","2","0","15805","0","0","0","550000","15851"
"680","25021","2","0","15901","0","0","0","550000","15911"
"680","25021","2","0","15902","0","0","0","550000","15921"
"680","25021","2","0","15903","0","0","0","550000","15931"
"680","25021","2","0","15904","0","0","0","550000","15941"
"680","25021","2","0","15905","0","0","0","550000","15951"
"680","25021","2","0","16001","0","0","0","550000","16011"
"680","25021","2","0","16002","0","0","0","550000","16021"
"680","25021","2","0","16003","0","0","0","550000","16031"
"680","25021","2","0","16004","0","0","0","550000","16041"
"680","25021","2","0","16005","0","0","0","550000","16051"
"1140","25021","2","0","16101","0","0","0","550000","16111"
"1140","25021","2","0","16102","0","0","0","550000","16121"
"1140","25021","2","0","16103","0","0","0","550000","16131"
"680","25021","2","0","16201","0","0","0","550000","16211"
"680","25021","2","0","16202","0","0","0","550000","16221"
"680","25021","2","0","16203","0","0","0","550000","16231"
"680","25021","2","0","16204","0","0","0","550000","16241"
"680","25021","2","0","16205","0","0","0","550000","16251"
"680","25021","2","0","16301","0","0","0","550000","16311"
"680","25021","2","0","16302","0","0","0","550000","16321"
"680","25021","2","0","16303","0","0","0","550000","16331"
"680","25021","2","0","16304","0","0","0","550000","16341"
"680","25021","2","0","16305","0","0","0","550000","16351"
"680","25021","2","0","16401","0","0","0","550000","16411"
"680","25021","2","0","16402","0","0","0","550000","16421"
"680","25021","2","0","16403","0","0","0","550000","16431"
"680","25021","2","0","16404","0","0","0","550000","16441"
"680","25021","2","0","16405","0","0","0","550000","16451"
"680","25021","2","0","16501","0","0","0","550000","16511"
"680","25021","2","0","16502","0","0","0","550000","16521"
"680","25021","2","0","16503","0","0","0","550000","16531"
"680","25021","2","0","16504","0","0","0","550000","16541"
"680","25021","2","0","16505","0","0","0","550000","16551"
"780","25021","2","0","16601","0","0","0","560000","16611"
"780","25021","2","0","16602","0","0","0","560000","16621"
"780","25021","2","0","16603","0","0","0","560000","16631"
"780","25021","2","0","16604","0","0","0","560000","16641"
"780","25021","2","0","16605","0","0","0","560000","16651"
"780","25021","2","0","16701","0","0","0","560000","16711"
"780","25021","2","0","16702","0","0","0","560000","16721"
"780","25021","2","0","16703","0","0","0","560000","16731"
"780","25021","2","0","16704","0","0","0","560000","16741"
"780","25021","2","0","16705","0","0","0","560000","16751"
"780","25021","2","0","16801","0","0","0","560000","16811"
"780","25021","2","0","16802","0","0","0","560000","16821"
"780","25021","2","0","16803","0","0","0","560000","16831"
"780","25021","2","0","16804","0","0","0","560000","16841"
"780","25021","2","0","16805","0","0","0","560000","16851"
"780","25021","2","0","16901","0","0","0","560000","16911"
"780","25021","2","0","16902","0","0","0","560000","16921"
"780","25021","2","0","16903","0","0","0","560000","16931"
"780","25021","2","0","16904","0","0","0","560000","16941"
"780","25021","2","0","16905","0","0","0","560000","16951"
"780","25021","2","0","17001","0","0","0","560000","17011"
"780","25021","2","0","17002","0","0","0","560000","17021"
"780","25021","2","0","17003","0","0","0","560000","17031"
"780","25021","2","0","17004","0","0","0","560000","17041"
"780","25021","2","0","17005","0","0","0","560000","17051"
"780","25021","2","0","17101","0","0","0","560000","17111"
"780","25021","2","0","17102","0","0","0","560000","17121"
"780","25021","2","0","17103","0","0","0","560000","17131"
"780","25021","2","0","17104","0","0","0","560000","17141"
"780","25021","2","0","17105","0","0","0","560000","17151"
"780","25021","2","0","17201","0","0","0","560000","17211"
"780","25021","2","0","17202","0","0","0","560000","17221"
"780","25021","2","0","17203","0","0","0","560000","17231"
"780","25021","2","0","17204","0","0","0","560000","17241"
"780","25021","2","0","17205","0","0","0","560000","17251"
"780","25021","2","0","17301","0","0","0","560000","17311"
"780","25021","2","0","17302","0","0","0","560000","17321"
"780","25021","2","0","17303","0","0","0","560000","17331"
"780","25021","2","0","17304","0","0","0","560000","17341"
"780","25021","2","0","17305","0","0","0","560000","17351"
"780","25021","2","0","17401","0","0","0","560000","17411"
"780","25021","2","0","17402","0","0","0","560000","17421"
"780","25021","2","0","17403","0","0","0","560000","17431"
"780","25021","2","0","17404","0","0","0","560000","17441"
"780","25021","2","0","17405","0","0","0","560000","17451"
"780","25021","2","0","17501","0","0","0","560000","17511"
"780","25021","2","0","17502","0","0","0","560000","17521"
"780","25021","2","0","17503","0","0","0","560000","17531"
"780","25021","2","0","17504","0","0","0","560000","17541"
"780","25021","2","0","17505","0","0","0","560000","17551"
"1950","25021","2","0","17601","0","0","0","560000","17611"
"1950","25021","2","0","17602","0","0","0","560000","17621"
"1300","25021","2","0","17701","0","0","0","560000","17711"
"1300","25021","2","0","17702","0","0","0","560000","17721"
"1300","25021","2","0","17703","0","0","0","560000","17731"
"780","25021","2","0","17801","0","0","0","560000","17811"
"780","25021","2","0","17802","0","0","0","560000","17821"
"780","25021","2","0","17803","0","0","0","560000","17831"
"780","25021","2","0","17804","0","0","0","560000","17841"
"780","25021","2","0","17805","0","0","0","560000","17851"
"780","25021","2","0","17901","0","0","0","560000","17911"
"780","25021","2","0","17902","0","0","0","560000","17921"
"780","25021","2","0","17903","0","0","0","560000","17931"
"780","25021","2","0","17904","0","0","0","560000","17941"
"780","25021","2","0","17905","0","0","0","560000","17951"
"780","25021","2","0","18001","0","0","0","560000","18011"
"780","25021","2","0","18002","0","0","0","560000","18021"
"780","25021","2","0","18003","0","0","0","560000","18031"
"780","25021","2","0","18004","0","0","0","560000","18041"
"780","25021","2","0","18005","0","0","0","560000","18051"
"1950","25021","2","0","18101","0","0","0","560000","18111"
"1950","25021","2","0","18102","0","0","0","560000","18121"
"780","25021","2","0","18201","0","0","0","560000","18211"
"780","25021","2","0","18202","0","0","0","560000","18221"
"780","25021","2","0","18203","0","0","0","560000","18231"
"780","25021","2","0","18204","0","0","0","560000","18241"
"780","25021","2","0","18205","0","0","0","560000","18251"
"780","25021","2","0","18301","0","0","0","560000","18311"
"780","25021","2","0","18302","0","0","0","560000","18321"
"780","25021","2","0","18303","0","0","0","560000","18331"
"780","25021","2","0","18304","0","0","0","560000","18341"
"780","25021","2","0","18305","0","0","0","560000","18351"
"780","25021","2","0","18401","0","0","0","560000","18411"
"780","25021","2","0","18402","0","0","0","560000","18421"
"780","25021","2","0","18403","0","0","0","560000","18431"
"780","25021","2","0","18404","0","0","0","560000","18441"
"780","25021","2","0","18405","0","0","0","560000","18451"
"780","25021","2","0","18501","0","0","0","560000","18511"
"780","25021","2","0","18502","0","0","0","560000","18521"
"780","25021","2","0","18503","0","0","0","560000","18531"
"780","25021","2","0","18504","0","0","0","560000","18541"
"780","25021","2","0","18505","0","0","0","560000","18551"
"780","25021","2","0","18601","0","0","0","560000","18611"
"780","25021","2","0","18602","0","0","0","560000","18621"
"780","25021","2","0","18603","0","0","0","560000","18631"
"780","25021","2","0","18604","0","0","0","560000","18641"
"780","25021","2","0","18605","0","0","0","560000","18651"
"780","25021","2","0","18701","0","0","0","560000","18711"
"780","25021","2","0","18702","0","0","0","560000","18721"
"780","25021","2","0","18703","0","0","0","560000","18731"
"780","25021","2","0","18704","0","0","0","560000","18741"
"780","25021","2","0","18705","0","0","0","560000","18751"
"780","25021","2","0","18801","0","0","0","560000","18811"
"780","25021","2","0","18802","0","0","0","560000","18821"
"780","25021","2","0","18803","0","0","0","560000","18831"
"780","25021","2","0","18804","0","0","0","560000","18841"
"780","25021","2","0","18805","0","0","0","560000","18851"
"1300","25021","2","0","18901","0","0","0","560000","18911"
"1300","25021","2","0","18902","0","0","0","560000","18921"
"1300","25021","2","0","18903","0","0","0","560000","18931"
"1950","25021","2","0","19001","0","0","0","560000","19011"
"1950","25021","2","0","19002","0","0","0","560000","19021"
"780","25021","2","0","19101","0","0","0","560000","19111"
"780","25021","2","0","19102","0","0","0","560000","19121"
"780","25021","2","0","19103","0","0","0","560000","19131"
"780","25021","2","0","19104","0","0","0","560000","19141"
"780","25021","2","0","19105","0","0","0","560000","19151"
"780","25021","2","0","19201","0","0","0","560000","19211"
"780","25021","2","0","19202","0","0","0","560000","19221"
"780","25021","2","0","19203","0","0","0","560000","19231"
"780","25021","2","0","19204","0","0","0","560000","19241"
"780","25021","2","0","19205","0","0","0","560000","19251"
"780","25021","2","0","19301","0","0","0","560000","19311"
"780","25021","2","0","19302","0","0","0","560000","19321"
"780","25021","2","0","19303","0","0","0","560000","19331"
"780","25021","2","0","19304","0","0","0","560000","19341"
"780","25021","2","0","19305","0","0","0","560000","19351"
"820","25021","2","0","19401","0","0","0","570000","19411"
"820","25021","2","0","19402","0","0","0","570000","19421"
"820","25021","2","0","19403","0","0","0","570000","19431"
"820","25021","2","0","19404","0","0","0","570000","19441"
"820","25021","2","0","19405","0","0","0","570000","19451"
"1370","25021","2","0","19501","0","0","0","570000","19511"
"1370","25021","2","0","19502","0","0","0","570000","19521"
"1370","25021","2","0","19503","0","0","0","570000","19531"
"820","25021","2","0","19601","0","0","0","570000","19611"
"820","25021","2","0","19602","0","0","0","570000","19621"
"820","25021","2","0","19603","0","0","0","570000","19631"
"820","25021","2","0","19604","0","0","0","570000","19641"
"820","25021","2","0","19605","0","0","0","570000","19651"
"820","25021","2","0","19701","0","0","0","570000","19711"
"820","25021","2","0","19702","0","0","0","570000","19721"
"820","25021","2","0","19703","0","0","0","570000","19731"
"820","25021","2","0","19704","0","0","0","570000","19741"
"820","25021","2","0","19705","0","0","0","570000","19751"
"820","25021","2","0","19801","0","0","0","570000","19811"
"820","25021","2","0","19802","0","0","0","570000","19821"
"820","25021","2","0","19803","0","0","0","570000","19831"
"820","25021","2","0","19804","0","0","0","570000","19841"
"820","25021","2","0","19805","0","0","0","570000","19851"
"1370","25021","2","0","19901","0","0","0","570000","19911"
"1370","25021","2","0","19902","0","0","0","570000","19921"
"1370","25021","2","0","19903","0","0","0","570000","19931"
"820","25021","2","0","20001","0","0","0","570000","20011"
"820","25021","2","0","20002","0","0","0","570000","20021"
"820","25021","2","0","20003","0","0","0","570000","20031"
"820","25021","2","0","20004","0","0","0","570000","20041"
"820","25021","2","0","20005","0","0","0","570000","20051"
"820","25021","2","0","20101","0","0","0","570000","20111"
"820","25021","2","0","20102","0","0","0","570000","20121"
"820","25021","2","0","20103","0","0","0","570000","20131"
"820","25021","2","0","20104","0","0","0","570000","20141"
"820","25021","2","0","20105","0","0","0","570000","20151"
"820","25021","2","0","20201","0","0","0","570000","20211"
"820","25021","2","0","20202","0","0","0","570000","20221"
"820","25021","2","0","20203","0","0","0","570000","20231"
"820","25021","2","0","20204","0","0","0","570000","20241"
"820","25021","2","0","20205","0","0","0","570000","20251"
"820","25021","2","0","20301","0","0","0","570000","20311"
"820","25021","2","0","20302","0","0","0","570000","20321"
"820","25021","2","0","20303","0","0","0","570000","20331"
"820","25021","2","0","20304","0","0","0","570000","20341"
"820","25021","2","0","20305","0","0","0","570000","20351"
"1370","25021","2","0","20401","0","0","0","570000","20411"
"1370","25021","2","0","20402","0","0","0","570000","20421"
"1370","25021","2","0","20403","0","0","0","570000","20431"
"820","25021","2","0","20501","0","0","0","570000","20511"
"820","25021","2","0","20502","0","0","0","570000","20521"
"820","25021","2","0","20503","0","0","0","570000","20531"
"820","25021","2","0","20504","0","0","0","570000","20541"
"820","25021","2","0","20505","0","0","0","570000","20551"
"820","25021","2","0","20601","0","0","0","570000","20611"
"820","25021","2","0","20602","0","0","0","570000","20621"
"820","25021","2","0","20603","0","0","0","570000","20631"
"820","25021","2","0","20604","0","0","0","570000","20641"
"820","25021","2","0","20605","0","0","0","570000","20651"
"820","25021","2","0","20701","0","0","0","570000","20711"
"820","25021","2","0","20702","0","0","0","570000","20721"
"820","25021","2","0","20703","0","0","0","570000","20731"
"820","25021","2","0","20704","0","0","0","570000","20741"
"820","25021","2","0","20705","0","0","0","570000","20751"
"820","25021","2","0","20801","0","0","0","570000","20811"
"820","25021","2","0","20802","0","0","0","570000","20821"
"820","25021","2","0","20803","0","0","0","570000","20831"
"820","25021","2","0","20804","0","0","0","570000","20841"
"820","25021","2","0","20805","0","0","0","570000","20851"
"1370","25021","2","0","20901","0","0","0","570000","20911"
"1370","25021","2","0","20902","0","0","0","570000","20921"
"1370","25021","2","0","20903","0","0","0","570000","20931"
"820","25021","2","0","21001","0","0","0","570000","21011"
"820","25021","2","0","21002","0","0","0","570000","21021"
"820","25021","2","0","21003","0","0","0","570000","21031"
"820","25021","2","0","21004","0","0","0","570000","21041"
"820","25021","2","0","21005","0","0","0","570000","21051"
"820","25021","2","0","21101","0","0","0","570000","21111"
"820","25021","2","0","21102","0","0","0","570000","21121"
"820","25021","2","0","21103","0","0","0","570000","21131"
"820","25021","2","0","21104","0","0","0","570000","21141"
"820","25021","2","0","21105","0","0","0","570000","21151"
"820","25021","2","0","21201","0","0","0","570000","21211"
"820","25021","2","0","21202","0","0","0","570000","21221"
"820","25021","2","0","21203","0","0","0","570000","21231"
"820","25021","2","0","21204","0","0","0","570000","21241"
"820","25021","2","0","21205","0","0","0","570000","21251"
"820","25021","2","0","21301","0","0","0","570000","21311"
"820","25021","2","0","21302","0","0","0","570000","21321"
"820","25021","2","0","21303","0","0","0","570000","21331"
"820","25021","2","0","21304","0","0","0","570000","21341"
"820","25021","2","0","21305","0","0","0","570000","21351"
"820","25021","2","0","21401","0","0","0","570000","21411"
"820","25021","2","0","21402","0","0","0","570000","21421"
"820","25021","2","0","21403","0","0","0","570000","21431"
"820","25021","2","0","21404","0","0","0","570000","21441"
"820","25021","2","0","21405","0","0","0","570000","21451"
"820","25021","2","0","21501","0","0","0","570000","21511"
"820","25021","2","0","21502","0","0","0","570000","21521"
"820","25021","2","0","21503","0","0","0","570000","21531"
"820","25021","2","0","21504","0","0","0","570000","21541"
"820","25021","2","0","21505","0","0","0","570000","21551"
"820","25021","2","0","21601","0","0","0","570000","21611"
"820","25021","2","0","21602","0","0","0","570000","21621"
"820","25021","2","0","21603","0","0","0","570000","21631"
"820","25021","2","0","21604","0","0","0","570000","21641"
"820","25021","2","0","21605","0","0","0","570000","21651"
"1370","25021","2","0","21701","0","0","0","570000","21711"
"1370","25021","2","0","21702","0","0","0","570000","21721"
"1370","25021","2","0","21703","0","0","0","570000","21731"
"820","25021","2","0","21801","0","0","0","570000","21811"
"820","25021","2","0","21802","0","0","0","570000","21821"
"820","25021","2","0","21803","0","0","0","570000","21831"
"820","25021","2","0","21804","0","0","0","570000","21841"
"820","25021","2","0","21805","0","0","0","570000","21851"
"820","25021","2","0","21901","0","0","0","570000","21911"
"820","25021","2","0","21902","0","0","0","570000","21921"
"820","25021","2","0","21903","0","0","0","570000","21931"
"820","25021","2","0","21904","0","0","0","570000","21941"
"820","25021","2","0","21905","0","0","0","570000","21951"
"820","25021","2","0","22001","0","0","0","570000","22011"
"820","25021","2","0","22002","0","0","0","570000","22021"
"820","25021","2","0","22003","0","0","0","570000","22031"
"820","25021","2","0","22004","0","0","0","570000","22041"
"820","25021","2","0","22005","0","0","0","570000","22051"
"820","25021","2","0","22101","0","0","0","570000","22111"
"820","25021","2","0","22102","0","0","0","570000","22121"
"820","25021","2","0","22103","0","0","0","570000","22131"
"820","25021","2","0","22104","0","0","0","570000","22141"
"820","25021","2","0","22105","0","0","0","570000","22151"
"820","25021","2","0","22201","0","0","0","570000","22211"
"820","25021","2","0","22202","0","0","0","570000","22221"
"820","25021","2","0","22203","0","0","0","570000","22231"
"820","25021","2","0","22204","0","0","0","570000","22241"
"820","25021","2","0","22205","0","0","0","570000","22251"
"3400","25021","2","0","22301","0","0","0","580000","22311"
"680","25021","2","0","22401","0","0","0","580000","22411"
"680","25021","2","0","22402","0","0","0","580000","22421"
"680","25021","2","0","22403","0","0","0","580000","22431"
"680","25021","2","0","22404","0","0","0","580000","22441"
"680","25021","2","0","22405","0","0","0","580000","22451"
"680","25021","2","0","22501","0","0","0","580000","22511"
"680","25021","2","0","22502","0","0","0","580000","22521"
"680","25021","2","0","22503","0","0","0","580000","22531"
"680","25021","2","0","22504","0","0","0","580000","22541"
"680","25021","2","0","22505","0","0","0","580000","22551"
