3d200aefd87b6b70b0fa1ae55dd3e368ef16fa8f2e92d9f8a047d53d918fec29,c40f3851f755e5041a74d75b1c861f1e0e3a7700ca5f4f6291de93467c9d99f3,243888616cc1e98bdf813c98b14e8e3870551f8da61c0e880d187b78b73e4c9a,36e639f24866b6032ee2981bd78963cce1439f4e937cfc10cb8b3d30ceee25e6,26696dee56a0e2ad28f68703e50a98283ef45f29b5d6e1eb0d1fc836a9ff79fe,3ed845b6d1b28234f7c702943b2ac9cd89403667cff5e42e97c2d0bcbd5b92e0,89611fec64b12e298ad8e3f528c22a2063b35a8bef7663291475e2e91a539611,22f45f213f74423ab41a644132e58fdad7fd1276b2abdba746e0d835575bc45d
"0","323","3","0","116001","2022/03/15 14:59:59","2022/03/11 12:00:00","186"
"0","324","3","1074","121401","2022/03/24 11:59:59","2022/03/15 15:00:00","187"
"0","325","3","0","117201","2022/03/28 11:59:59","2022/03/24 12:00:00","188"
"0","326","3","0","109101","2022/03/31 11:59:59","2022/03/28 12:00:00","189"
"0","327","3","1075","180401","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","328","3","1075","180201","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","329","3","0","118101","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","330","3","0","180801","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","331","3","0","106701","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","332","3","0","180701","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","333","3","0","180301","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","334","3","0","180601","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","335","3","0","180101","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","336","3","0","106801","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","337","3","0","180501","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","338","3","0","107001","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","339","3","0","106101","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","340","3","0","107101","2022/04/03 18:59:59","2022/03/31 12:00:00","190"
"0","341","3","1076","121501","2022/04/11 11:59:59","2022/04/03 19:00:00","191"
"0","342","3","0","116201","2022/04/15 14:59:59","2022/04/11 12:00:00","192"
"0","343","3","0","116301","2022/04/15 14:59:59","2022/04/11 12:00:00","192"
"0","344","3","1077","121601","2022/04/22 11:59:59","2022/04/15 15:00:00","193"
"0","345","3","0","118001","2022/04/30 11:59:59","2022/04/22 12:00:00","194"
"0","346","3","1078","180901","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","347","3","0","118101","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","348","3","0","180801","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","349","3","0","106701","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","350","3","0","180701","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","351","3","0","180301","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","352","3","0","180601","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","353","3","0","180101","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","354","3","0","106801","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","355","3","0","180201","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","356","3","0","180501","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","357","3","0","180401","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","358","3","0","107001","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","359","3","0","106101","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","360","3","0","107101","2022/05/03 18:59:59","2022/04/30 12:00:00","195"
"0","361","3","1079","122001","2022/05/11 11:59:59","2022/05/03 19:00:00","196"
"0","362","3","0","116501","2022/05/15 14:59:59","2022/05/11 12:00:00","197"
"0","363","3","0","116601","2022/05/15 14:59:59","2022/05/11 12:00:00","197"
"0","364","3","1080","121901","2022/05/24 11:59:59","2022/05/15 15:00:00","198"
"0","365","3","0","117701","2022/05/28 11:59:59","2022/05/24 12:00:00","199"
"0","366","3","1081","106101","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","367","3","1081","107001","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","368","3","0","180901","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","369","3","0","118101","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","370","3","0","180801","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","371","3","0","106701","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","372","3","0","180701","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","373","3","0","180301","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","374","3","0","180601","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","375","3","0","180101","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","376","3","0","106801","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","377","3","0","180201","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","378","3","0","180501","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","379","3","0","180401","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","380","3","0","107101","2022/05/31 11:59:59","2022/05/28 12:00:00","200"
"0","381","3","1082","122201","2022/06/09 11:59:59","2022/05/31 12:00:00","201"
"0","382","3","0","116701","2022/06/15 14:59:59","2022/06/09 12:00:00","202"
"0","383","3","0","116901","2022/06/15 14:59:59","2022/06/09 12:00:00","202"
"0","384","3","1083","122301","2022/06/24 11:59:59","2022/06/15 15:00:00","203"
"0","385","3","0","119901","2022/06/30 11:59:59","2022/06/24 12:00:00","204"
"0","386","3","1084","122501","2022/07/08 11:59:59","2022/06/30 12:00:00","205"
"0","387","3","0","117001","2022/07/11 11:59:59","2022/07/08 12:00:00","206"
"0","388","3","0","120701","2022/07/15 14:59:59","2022/07/11 12:00:00","207"
"0","389","3","0","120901","2022/07/15 14:59:59","2022/07/11 12:00:00","207"
"0","390","3","1085","122601","2022/07/25 11:59:59","2022/07/15 15:00:00","208"
"0","391","3","0","107901","2022/07/28 11:59:59","2022/07/25 12:00:00","209"
"0","392","3","0","107701","2022/07/28 11:59:59","2022/07/25 12:00:00","209"
"0","393","3","0","110301","2022/07/31 11:59:59","2022/07/28 12:00:00","210"
"0","394","3","0","110001","2022/07/31 11:59:59","2022/07/28 12:00:00","210"
"0","395","3","1086","122901","2022/08/09 11:59:59","2022/07/31 12:00:00","211"
"0","396","3","0","117201","2022/08/12 11:59:59","2022/08/09 12:00:00","212"
"0","397","3","0","121001","2022/08/15 14:59:59","2022/08/12 12:00:00","213"
"0","398","3","0","121101","2022/08/15 14:59:59","2022/08/12 12:00:00","213"
"0","399","3","1087","122701","2022/08/23 11:59:59","2022/08/15 15:00:00","214"
"0","400","3","0","113101","2022/08/26 11:59:59","2022/08/23 12:00:00","215"
"0","401","3","0","113401","2022/08/26 11:59:59","2022/08/23 12:00:00","215"
"0","402","3","0","110601","2022/08/31 11:59:59","2022/08/26 12:00:00","216"
"0","403","3","0","110401","2022/08/31 11:59:59","2022/08/26 12:00:00","216"
"0","404","3","1088","123001","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","405","3","0","180901","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","406","3","0","118101","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","407","3","0","180801","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","408","3","0","106701","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","409","3","0","180701","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","410","3","0","180301","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","411","3","0","180601","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","412","3","0","180101","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","413","3","0","106801","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","414","3","0","180201","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","415","3","0","180501","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","416","3","0","180401","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","417","3","0","107001","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","418","3","0","106101","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","419","3","0","107101","2022/09/03 18:59:59","2022/08/31 12:00:00","217"
"0","420","3","1089","123101","2022/09/12 11:59:59","2022/09/03 19:00:00","218"
"0","421","3","0","118001","2022/09/15 14:59:59","2022/09/12 12:00:00","219"
"0","422","3","1090","123201","2022/09/22 11:59:59","2022/09/15 15:00:00","220"
"0","423","3","1091","123301","2022/09/30 11:59:59","2022/09/22 12:00:00","221"
"0","424","3","1092","123601","2022/10/11 11:59:59","2022/09/30 12:00:00","222"
"0","425","3","0","117701","2022/10/15 14:59:59","2022/10/11 12:00:00","223"
"0","426","3","1093","123701","2022/10/25 11:59:59","2022/10/15 15:00:00","224"
"0","427","3","0","108101","2022/10/28 11:59:59","2022/10/25 12:00:00","225"
"0","428","3","0","108301","2022/10/28 11:59:59","2022/10/25 12:00:00","225"
"0","429","3","0","111101","2022/10/31 11:59:59","2022/10/28 12:00:00","226"
"0","430","3","0","113901","2022/10/31 11:59:59","2022/10/28 12:00:00","226"
"0","431","3","1094","123801","2022/11/08 11:59:59","2022/10/31 12:00:00","227"
"0","432","3","0","121501","2022/11/11 11:59:59","2022/11/08 12:00:00","228"
"0","433","3","0","107801","2022/11/15 14:59:59","2022/11/11 12:00:00","229"
"0","434","3","0","107501","2022/11/15 14:59:59","2022/11/11 12:00:00","229"
"0","435","3","1095","123901","2022/11/24 11:59:59","2022/11/15 15:00:00","230"
"0","436","3","1096","180601","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","437","3","1096","180101","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","438","3","0","123001","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","439","3","0","180901","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","440","3","0","118101","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","441","3","0","180801","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","442","3","0","106701","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","443","3","0","180701","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","444","3","0","180301","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","445","3","0","106801","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","446","3","0","180201","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","447","3","0","180501","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","448","3","0","180401","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","449","3","0","107001","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","450","3","0","106101","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","451","3","0","107101","2022/11/27 11:59:59","2022/11/24 12:00:00","231"
"0","452","3","0","108401","2022/11/30 11:59:59","2022/11/27 12:00:00","232"
"0","453","3","0","108601","2022/11/30 11:59:59","2022/11/27 12:00:00","232"
"0","454","3","1097","124001","2022/12/09 11:59:59","2022/11/30 12:00:00","233"
"0","455","3","0","119901","2022/12/16 11:59:59","2022/12/09 12:00:00","234"
"0","456","3","0","111501","2022/12/23 11:59:59","2022/12/16 12:00:00","235"
"0","457","3","0","114401","2022/12/23 11:59:59","2022/12/16 12:00:00","235"
"0","458","3","1098","124201","2022/12/31 11:59:59","2022/12/23 12:00:00","236"
"0","459","3","1099","181001","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","460","3","0","123001","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","461","3","0","180901","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","462","3","0","118101","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","463","3","0","180801","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","464","3","0","106701","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","465","3","0","180701","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","466","3","0","180301","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","467","3","0","180601","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","468","3","0","180101","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","469","3","0","106801","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","470","3","0","180201","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","471","3","0","180501","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","472","3","0","180401","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","473","3","0","107001","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","474","3","0","106101","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","475","3","0","107101","2023/01/03 18:59:59","2022/12/31 12:00:00","237"
"0","476","3","1100","124601","2023/01/10 11:59:59","2023/01/03 19:00:00","238"
"0","477","3","0","120701","2023/01/15 14:59:59","2023/01/10 12:00:00","239"
"0","478","3","0","120901","2023/01/15 14:59:59","2023/01/10 12:00:00","239"
"0","479","3","1101","124501","2023/01/24 11:59:59","2023/01/15 15:00:00","240"
"0","480","3","0","112001","2023/01/31 11:59:59","2023/01/24 12:00:00","241"
"0","481","3","0","111801","2023/01/31 11:59:59","2023/01/24 12:00:00","241"
"0","482","3","0","111901","2023/01/31 11:59:59","2023/01/24 12:00:00","241"
"0","483","3","0","115001","2023/01/31 11:59:59","2023/01/24 12:00:00","241"
"0","484","3","0","108801","2023/01/31 11:59:59","2023/01/24 12:00:00","241"
"0","485","3","0","108701","2023/01/31 11:59:59","2023/01/24 12:00:00","241"
"0","486","3","1102","124801","2023/02/09 11:59:59","2023/01/31 12:00:00","242"
"0","487","3","0","116401","2023/02/12 11:59:59","2023/02/09 12:00:00","243"
"0","488","3","0","121301","2023/02/12 11:59:59","2023/02/09 12:00:00","243"
"0","489","3","0","121401","2023/02/12 11:59:59","2023/02/09 12:00:00","243"
"0","490","3","0","121601","2023/02/12 11:59:59","2023/02/09 12:00:00","243"
"0","491","3","0","122001","2023/02/12 11:59:59","2023/02/09 12:00:00","243"
"0","492","3","0","121901","2023/02/12 11:59:59","2023/02/09 12:00:00","243"
"0","493","3","0","122201","2023/02/12 11:59:59","2023/02/09 12:00:00","243"
"0","494","3","0","122301","2023/02/12 11:59:59","2023/02/09 12:00:00","243"
"0","495","3","0","122601","2023/02/15 14:59:59","2023/02/12 12:00:00","244"
"0","496","3","0","122701","2023/02/15 14:59:59","2023/02/12 12:00:00","244"
"0","497","3","0","123101","2023/02/15 14:59:59","2023/02/12 12:00:00","244"
"0","498","3","0","123201","2023/02/15 14:59:59","2023/02/12 12:00:00","244"
"0","499","3","0","123701","2023/02/15 14:59:59","2023/02/12 12:00:00","244"
"0","500","3","0","123901","2023/02/15 14:59:59","2023/02/12 12:00:00","244"
"0","501","3","0","124201","2023/02/15 14:59:59","2023/02/12 12:00:00","244"
"0","502","3","1103","125001","2023/02/24 11:59:59","2023/02/15 15:00:00","245"
"0","503","3","0","121001","2023/02/22 14:59:59","2023/02/15 15:00:00","246"
"0","504","3","0","121101","2023/02/22 14:59:59","2023/02/15 15:00:00","246"
"0","505","3","0","115501","2023/02/22 14:59:59","2023/02/15 15:00:00","246"
"0","506","3","0","109101","2023/02/22 14:59:59","2023/02/15 15:00:00","246"
"0","507","3","0","122501","2023/02/28 11:59:59","2023/02/24 12:00:00","247"
"0","508","3","1104","118201","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","509","3","0","181001","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","510","3","0","123001","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","511","3","0","180901","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","512","3","0","118101","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","513","3","0","180801","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","514","3","0","106701","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","515","3","0","180701","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","516","3","0","180301","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","517","3","0","180601","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","518","3","0","180101","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","519","3","0","106801","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","520","3","0","180201","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","521","3","0","180501","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","522","3","0","180401","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","523","3","0","107001","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","524","3","0","106101","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","525","3","0","107101","2023/03/03 18:59:59","2023/02/28 12:00:00","248"
"0","526","3","1105","125101","2023/03/10 11:59:59","2023/03/03 19:00:00","249"
"0","527","3","1106","125201","2023/03/17 11:59:59","2023/03/10 12:00:00","250"
"0","528","3","1107","120001","2023/03/27 11:59:59","2023/03/17 12:00:00","251"
"0","529","3","0","122901","2023/03/31 11:59:59","2023/03/27 12:00:00","252"
"0","530","3","1108","125301","2023/04/07 11:59:59","2023/03/31 12:00:00","253"
"0","531","3","0","121501","2023/04/10 11:59:59","2023/04/07 12:00:00","254"
"0","532","3","1109","125401","2023/04/17 11:59:59","2023/04/10 12:00:00","255"
"0","533","3","1110","125801","2023/04/25 11:59:59","2023/04/17 12:00:00","256"
"0","534","3","0","123301","2023/04/30 11:59:59","2023/04/25 12:00:00","257"
"0","535","3","1111","125501","2023/05/10 11:59:59","2023/04/30 12:00:00","258"
"0","536","3","0","123601","2023/05/15 14:59:59","2023/05/10 12:00:00","259"
"0","537","3","1112","125601","2023/05/24 11:59:59","2023/05/15 15:00:00","260"
"0","538","3","1113","180301","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","539","3","0","118201","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","540","3","0","181001","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","541","3","0","123001","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","542","3","0","180901","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","543","3","0","118101","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","544","3","0","180801","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","545","3","0","106701","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","546","3","0","180701","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","547","3","0","180601","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","548","3","0","180101","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","549","3","0","106801","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","550","3","0","180201","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","551","3","0","180501","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","552","3","0","180401","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","553","3","0","107001","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","554","3","0","106101","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","555","3","0","107101","2023/05/27 11:59:59","2023/05/24 12:00:00","261"
"0","556","3","0","123801","2023/05/31 11:59:59","2023/05/27 12:00:00","262"
"0","557","3","1114","126201","2023/06/09 11:59:59","2023/05/31 12:00:00","263"
"0","558","3","0","124001","2023/06/15 14:59:59","2023/06/09 12:00:00","264"
"0","559","3","1115","126301","2023/06/23 11:59:59","2023/06/15 15:00:00","265"
"0","560","3","0","124601","2023/06/30 11:59:59","2023/06/23 12:00:00","266"
"0","561","3","0","124501","2023/06/30 11:59:59","2023/06/23 12:00:00","266"
"0","562","3","1116","126401","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","563","3","0","118201","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","564","3","0","181001","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","565","3","0","123001","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","566","3","0","180901","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","567","3","0","118101","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","568","3","0","180801","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","569","3","0","106701","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","570","3","0","180701","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","571","3","0","180301","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","572","3","0","180601","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","573","3","0","180101","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","574","3","0","106801","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","575","3","0","180201","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","576","3","0","180501","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","577","3","0","180401","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","578","3","0","107001","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","579","3","0","106101","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","580","3","0","107101","2023/07/03 18:59:59","2023/06/30 12:00:00","267"
"0","581","3","1117","126601","2023/07/12 11:59:59","2023/07/03 19:00:00","268"
"0","582","3","0","122501","2023/07/15 14:59:59","2023/07/12 12:00:00","269"
"0","583","3","1118","126801","2023/07/25 11:59:59","2023/07/15 15:00:00","270"
"0","584","3","0","107501","2023/07/31 11:59:59","2023/07/25 12:00:00","271"
"0","585","3","0","107801","2023/07/31 11:59:59","2023/07/25 12:00:00","271"
"0","586","3","0","110301","2023/07/31 11:59:59","2023/07/25 12:00:00","271"
"0","587","3","0","110001","2023/07/31 11:59:59","2023/07/25 12:00:00","271"
"0","588","3","1119","126901","2023/08/09 11:59:59","2023/07/31 12:00:00","272"
"0","589","3","0","122901","2023/08/12 11:59:59","2023/08/09 12:00:00","273"
"0","590","3","0","124801","2023/08/15 14:59:59","2023/08/12 12:00:00","274"
"0","591","3","0","125001","2023/08/15 14:59:59","2023/08/12 12:00:00","274"
"0","592","3","1120","127101","2023/08/22 11:59:59","2023/08/15 15:00:00","275"
"0","593","3","0","107701","2023/08/26 11:59:59","2023/08/22 12:00:00","276"
"0","594","3","0","107901","2023/08/26 11:59:59","2023/08/22 12:00:00","276"
"0","595","3","0","110601","2023/08/26 11:59:59","2023/08/22 12:00:00","276"
"0","596","3","0","110401","2023/08/26 11:59:59","2023/08/22 12:00:00","276"
"0","597","3","0","117201","2023/08/31 11:59:59","2023/08/26 12:00:00","277"
"0","598","3","0","117001","2023/08/31 11:59:59","2023/08/26 12:00:00","277"
"0","599","3","0","113101","2023/08/31 11:59:59","2023/08/26 12:00:00","277"
"0","600","3","0","113401","2023/08/31 11:59:59","2023/08/26 12:00:00","277"
"0","601","3","1121","126501","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","602","3","0","126401","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","603","3","0","118201","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","604","3","0","181001","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","605","3","0","123001","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","606","3","0","180901","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","607","3","0","118101","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","608","3","0","180801","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","609","3","0","106701","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","610","3","0","180701","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","611","3","0","180301","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","612","3","0","180601","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","613","3","0","180101","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","614","3","0","106801","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","615","3","0","180201","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","616","3","0","180501","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","617","3","0","180401","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","618","3","0","107001","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","619","3","0","106101","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","620","3","0","107101","2023/09/03 18:59:59","2023/08/31 12:00:00","278"
"0","621","3","1122","127201","2023/09/12 11:59:59","2023/09/03 19:00:00","279"
"0","622","3","0","118001","2023/09/15 14:59:59","2023/09/12 12:00:00","280"
"0","623","3","0","123301","2023/09/15 14:59:59","2023/09/12 12:00:00","280"
"0","624","3","1123","127301","2023/09/25 11:59:59","2023/09/15 15:00:00","281"
"0","625","3","0","120001","2023/09/30 11:59:59","2023/09/25 12:00:00","282"
"0","626","3","1124","127501","2023/10/10 11:59:59","2023/09/30 12:00:00","283"
"0","627","3","0","123601","2023/10/15 14:59:59","2023/10/10 12:00:00","284"
"0","628","3","1125","127601","2023/10/23 11:59:59","2023/10/15 15:00:00","285"
"0","629","3","0","108101","2023/10/26 11:59:59","2023/10/23 12:00:00","286"
"0","630","3","0","108301","2023/10/26 11:59:59","2023/10/23 12:00:00","286"
"0","631","3","0","111101","2023/10/26 11:59:59","2023/10/23 12:00:00","286"
"0","632","3","0","113901","2023/10/26 11:59:59","2023/10/23 12:00:00","286"
"0","633","3","0","117701","2023/10/26 11:59:59","2023/10/23 12:00:00","286"
"0","634","3","0","125301","2023/10/31 11:59:59","2023/10/26 12:00:00","287"
"0","635","3","1126","126001","2023/11/10 11:59:59","2023/10/31 12:00:00","288"
"0","636","3","0","123801","2023/11/15 14:59:59","2023/11/10 12:00:00","289"
"0","637","3","1127","126101","2023/11/24 11:59:59","2023/11/15 15:00:00","290"
"0","638","3","1128","180501","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","639","3","0","126501","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","640","3","0","126401","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","641","3","0","118201","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","642","3","0","181001","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","643","3","0","123001","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","644","3","0","180901","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","645","3","0","118101","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","646","3","0","180801","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","647","3","0","106701","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","648","3","0","180701","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","649","3","0","180301","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","650","3","0","180601","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","651","3","0","180101","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","652","3","0","106801","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","653","3","0","180201","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
