8bbdc12b8210b0da25ecb8ef153997431558f9d2408ccaf8fc7687e99eaf1319,8f519b6f4a3b04181d642266ee28d2d5c42d3b8d745905142bb404ffdea3ead6,769b910f1ae7dd77245b03a1c9881f304f6c27789f40f30129b5f59e5419e02b,8629d333abd94c6cebad6716ca5088c3bad6de29193d2c0d8e688ed661c837c0,be22d0f52cc09aa57f280836ec292ac5bb2b25ce7c4287cb8c3223a8fe3a84ae,d0f3c6ad61dacb36de2c6a500ad26eb6bf8ccc2628e6efb4189db2f90307ca7b,2031f6f948e1c6eabd9fc56e33d5a5eb450f61a9e40fae91852e3246d90c7f4c,9e58b9dc32f4b7b4c2d9f7673a1e825079f921ff9d7740577278c8a5c86d9af5,40eb2e3756689512ff2cf018906468163ffddef57d5b1d6751316ba8f07db692,6c65ee70185b35ba969c5aac57b0148d533498931ee07a26e86d264ee6616106,9b9c2e7d1e91d9d88457767eb528a5eb018a284f83d2b11739ae86092ff73e54
"380000","0","0","2023/08/12 11:59:59","1","0","0","380000","266","2023/08/09 12:00:00","30273"
"380000","0","0","2023/08/15 14:59:59","1","0","0","380000","267","2023/08/12 12:00:00","30274"
"380000","0","0","2023/08/22 11:59:59","1","0","0","380000","268","2023/08/15 15:00:00","40010"
"380000","0","0","2023/08/26 11:59:59","1","0","0","380000","269","2023/08/22 12:00:00","30276"
"380000","0","0","2023/08/31 11:59:59","1","0","0","380000","270","2023/08/26 12:00:00","30277"
"380000","0","0","2023/09/03 18:59:59","2","380000","380000","0","271","2023/08/31 12:00:00","50278"
"380000","0","0","2023/09/12 11:59:59","1","0","0","380000","272","2023/09/03 19:00:00","30279"
"380000","0","0","2023/09/15 14:59:59","1","0","0","380000","273","2023/09/12 12:00:00","30280"
"380000","0","0","2023/09/25 11:59:59","1","0","0","380000","274","2023/09/15 15:00:00","30281"
"380000","0","0","2023/09/30 11:59:59","1","0","0","380000","275","2023/09/25 12:00:00","30282"
"380000","0","0","2023/10/10 11:59:59","1","0","0","380000","276","2023/09/30 12:00:00","30283"
"380000","0","0","2023/10/15 14:59:59","1","0","0","380000","277","2023/10/10 12:00:00","30284"
"380000","0","0","2023/10/23 11:59:59","1","0","0","380000","278","2023/10/15 15:00:00","30285"
"380000","0","0","2023/10/26 11:59:59","1","0","0","380000","279","2023/10/23 12:00:00","30286"
"380000","0","0","2023/10/31 11:59:59","1","0","0","380000","280","2023/10/26 12:00:00","30287"
"380000","0","0","2023/11/10 11:59:59","1","0","0","380000","281","2023/10/31 12:00:00","30288"
"380000","0","0","2023/11/15 14:59:59","1","0","0","380000","282","2023/11/10 12:00:00","30289"
"380000","0","0","2023/11/24 11:59:59","1","0","0","380000","283","2023/11/15 15:00:00","30290"
"380000","0","0","2023/11/27 11:59:59","2","380000","380000","0","284","2023/11/24 12:00:00","50291"
"380000","0","0","2023/11/30 11:59:59","1","0","0","380000","285","2023/11/27 12:00:00","30292"
"380000","0","0","2023/12/11 11:59:59","1","0","0","380000","286","2023/11/30 12:00:00","30293"
"380000","0","0","2023/12/15 14:59:59","1","0","0","380000","287","2023/12/11 12:00:00","30294"
"380000","0","0","2023/12/22 11:59:59","1","0","0","380000","288","2023/12/15 15:00:00","30295"
"380000","0","0","2023/12/27 11:59:59","1","0","0","380000","289","2023/12/22 12:00:00","30296"
"380000","0","0","2023/12/31 11:59:59","1","0","0","380000","290","2023/12/27 12:00:00","30297"
"380000","0","0","2024/01/03 18:59:59","2","380000","380000","0","291","2023/12/31 12:00:00","50298"
"380000","0","0","2024/01/12 11:59:59","1","0","0","380000","292","2024/01/03 19:00:00","30299"
"380000","0","0","2024/01/15 14:59:59","1","0","0","380000","293","2024/01/12 12:00:00","30300"
"380000","0","0","2024/01/22 11:59:59","1","0","0","380000","294","2024/01/15 15:00:00","30301"
"380000","0","0","2024/01/26 11:59:59","1","0","0","380000","295","2024/01/22 12:00:00","30302"
"380000","0","0","2024/01/31 11:59:59","1","0","0","380000","296","2024/01/26 12:00:00","30303"
"380000","0","0","2024/02/12 11:59:59","1","0","0","380000","297","2024/01/31 12:00:00","30304"
"380000","0","0","2024/02/14 23:59:59","1","0","0","380000","298","2024/02/12 12:00:00","30306"
"380000","0","0","2024/02/14 23:59:59","1","0","0","380000","299","2024/02/12 12:00:00","30305"
"380000","0","0","2024/02/22 11:59:59","1","0","0","380000","300","2024/02/15 00:00:00","40011"
"380000","0","0","2024/02/29 11:59:59","1","0","0","380000","301","2024/02/22 12:00:00","30308"
"380000","0","0","2024/03/03 18:59:59","2","380000","380000","0","302","2024/02/29 12:00:00","50309"
"380000","0","0","2024/03/11 11:59:59","1","0","0","380000","303","2024/03/03 19:00:00","30310"
"380000","0","0","2024/03/18 11:59:59","1","0","0","380000","304","2024/03/11 12:00:00","30311"
"380000","0","0","2024/03/28 11:59:59","1","0","0","380000","305","2024/03/18 12:00:00","30313"
"380000","0","0","2024/03/22 11:59:59","1","0","0","380000","306","2024/03/18 12:00:00","30312"
"380000","0","0","2024/03/28 11:59:59","1","0","0","380000","307","2024/03/22 12:00:00","30314"
"380000","0","0","2024/03/31 11:59:59","1","0","0","380000","308","2024/03/28 12:00:00","30315"
"380000","0","0","2024/04/12 11:59:59","1","0","0","380000","309","2024/03/31 12:00:00","30316"
"380000","0","0","2024/04/15 14:59:59","1","0","0","380000","310","2024/04/12 12:00:00","30318"
"380000","0","0","2024/04/15 14:59:59","1","0","0","380000","311","2024/04/12 12:00:00","30317"
"380000","0","0","2024/04/26 11:59:59","1","0","0","380000","312","2024/04/15 15:00:00","30319"
"380000","0","0","2024/04/30 11:59:59","1","0","0","380000","313","2024/04/26 12:00:00","30320"
"380000","0","0","2024/05/03 18:59:59","2","380000","380000","0","314","2024/04/30 12:00:00","50321"
"380000","0","0","2024/05/15 14:59:59","1","0","0","380000","315","2024/05/03 19:00:00","30322"
"380000","0","0","2024/05/15 14:59:59","1","0","0","380000","316","2024/05/10 12:00:00","30323"
"380000","0","0","2024/05/27 11:59:59","1","0","0","380000","317","2024/05/15 15:00:00","30324"
"380000","0","0","2024/05/31 11:59:59","1","0","0","380000","318","2024/05/27 12:00:00","30325"
"380000","0","0","2024/06/10 11:59:59","1","0","0","380000","319","2024/05/31 12:00:00","30326"
"380000","0","0","2024/06/15 14:59:59","1","0","0","380000","320","2024/06/10 12:00:00","30327"
"380000","0","0","2024/06/26 11:59:59","1","0","0","380000","321","2024/06/15 15:00:00","30328"
"380000","0","0","2024/06/26 11:59:59","1","0","0","380000","322","2024/06/21 12:00:00","30329"
"380000","0","0","2024/06/30 11:59:59","1","0","0","380000","323","2024/06/26 12:00:00","30330"
"380000","0","0","2024/07/03 18:59:59","2","380000","380000","0","324","2024/06/30 12:00:00","50331"
"380000","0","0","2024/07/15 14:59:59","1","0","0","380000","325","2024/07/03 19:00:00","30332"
"380000","0","0","2024/07/15 14:59:59","1","0","0","380000","326","2024/07/11 12:00:00","30333"
"380000","0","0","2024/07/26 11:59:59","1","0","0","380000","327","2024/07/15 15:00:00","30334"
"380000","0","0","2024/07/31 11:59:59","1","0","0","380000","328","2024/07/23 12:00:00","30335"
"380000","0","0","2024/08/12 11:59:59","1","0","0","380000","329","2024/07/31 12:00:00","30337"
"380000","0","0","2024/08/12 11:59:59","1","0","0","380000","330","2024/08/09 12:00:00","30338"
"380000","0","0","2024/08/15 14:59:59","1","0","0","380000","331","2024/08/12 12:00:00","30339"
"380000","0","0","2024/08/23 11:59:59","1","0","0","380000","332","2024/08/15 15:00:00","40012"
"380000","0","0","2024/08/26 18:59:59","2","380000","380000","0","333","2024/08/23 12:00:00","50341"
"380000","0","0","2024/08/31 11:59:59","1","0","0","380000","334","2024/08/26 19:00:00","30342"
"380000","0","0","2024/09/13 11:59:59","1","0","0","380000","335","2024/08/31 12:00:00","30343"
"380000","0","0","2024/09/25 11:59:59","1","0","0","380000","336","2024/09/13 12:00:00","30344"
"380000","0","0","2024/09/25 11:59:59","1","0","0","380000","337","2024/09/15 15:00:00","30345"
"380000","0","0","2024/09/30 11:59:59","1","0","0","380000","338","2024/09/25 12:00:00","30347"
"380000","0","0","2024/09/30 11:59:59","1","0","0","380000","339","2024/09/25 12:00:00","30346"
"380000","0","0","2024/10/10 11:59:59","1","0","0","380000","340","2024/09/30 12:00:00","30348"
