1eccd0d5e61d4f0b51f2754a00131ded608472f39f454f4b0aeb2a9db8005d02,1c51cc747f35d23ac3b056f688ecc9a057a02e4cb60f113b401138ae6b6e86fe,61f4049de02df5721f741b4a2fbc2d5cc8a26784063253bb78318f5b622a9c95,cdce7dfe70510e3cc85458de2b7333896fed2bf10e5fc35da6e6243563b00992,5c316c364c4bf30926ed79b4b457b752618bd12945f9ab1920ed466e80868851,261e4a85d3a89a0aca13d9d20b9c4414c7ae0532bfd14d7150350bf968ec2a04,abbc7b07023b5683278ffe4adac98166bfcadd5a5fd62fdd7fa8bd5a5d11c2cd,714e5e3659bff0f0dc4d083ac298eebf4836c09655096123de47cec0db648bf8,4f713657241eb44874601ac842e2785dd1b558d4296f8a41b4e7b71dea24e3fe,7f73182533da179f95f76db9517e8350e8d31474548f55b2fd07a0ff7b9d0d23,6400313a195bdc309ee482a2eef7669f66ace23219359952b3ecbb00267ff05a,6deebc94776d55d03c0a2e59a6410282304f143b59fde999a9c6b48aa9e57819,5e57a628b7907b48d40e67119392b06b181368a3937e5ae7e5f8c56d6f39f0e0,c31518bfc984a31093d731efbc3f6c704f1f0e2b6b55a9da287f42686fd8b623,c3208cdf33650cf9213e1c951e1a5e999e5662fc970aecbe4c1f1a84ec97e42c,d2c2b121b9088bdf6461ff5971b17c6e5b75fbd71e3cc95a155c4ce6a876e1d1,fd0b16a71c4de722af546bcddec2dbb0f76b347c8acfdeee58f738f848121ef7,0145e11e12164a9af2400ed5fe3c5fd63eb1fb201334b5b5eff2ff43a4c34930,9efa43d94f3e284a6ece43d4d20d3d1c0615fd63d78e0cf1f4834cefd46139b0
"0","31","0","22","0","4868","0","111701","6","0","346","60","307","1080","15","2450","0","17","116"
"0","36","0","22","0","5541","0","111701","6","0","421","60","337","1080","16","2480","0","17","124"
"0","40","0","22","0","6269","0","111701","6","0","493","60","367","1080","17","2480","0","17","133"
"0","46","0","22","0","7053","0","111701","6","0","582","60","397","1080","18","2480","0","17","142"
"0","51","0","22","0","7941","0","111701","6","0","715","60","397","1080","19","2480","0","17","149"
"0","61","0","22","0","8862","0","111701","6","0","872","60","397","1080","20","2480","0","17","163"
"0","67","0","22","0","9881","0","111701","6","0","1074","60","397","1180","21","2480","0","17","171"
"0","72","0","22","0","11078","0","111701","6","0","1292","60","397","1280","22","2480","0","17","178"
"0","78","0","22","0","12401","0","111701","6","0","1476","60","397","1280","23","2480","0","17","194"
"0","84","0","22","0","13876","0","111701","6","0","1619","60","397","1280","24","2480","0","17","211"
"0","90","0","22","0","15586","0","111701","6","0","1728","60","397","1280","25","2480","0","17","219"
"0","96","0","22","0","17426","0","111701","6","0","1800","60","397","1280","26","2940","0","17","228"
"0","102","0","22","0","19461","0","111701","6","0","1845","60","397","1280","27","2940","0","17","236"
"0","107","0","22","0","21659","0","111701","6","0","1877","60","397","1280","28","2940","0","17","241"
"0","111","0","22","0","23981","0","111701","6","0","1910","60","397","1280","29","3400","0","17","245"
"0","115","0","22","0","26502","0","111701","6","0","1944","60","397","1280","30","3400","0","17","249"
"0","119","0","22","0","29081","0","111701","6","0","1978","60","397","1280","31","3860","0","17","253"
"0","123","0","22","0","31823","0","111701","6","0","2012","60","397","1280","32","3860","0","17","257"
"0","127","0","22","0","34656","0","111701","6","0","2045","60","397","1280","33","4360","0","17","261"
"0","131","0","22","0","37638","0","111701","6","0","2077","60","397","1280","34","4860","0","17","265"
"0","135","0","22","0","40825","0","111701","6","0","2109","60","397","1280","35","4860","0","17","269"
"0","139","0","22","0","44124","0","111701","6","0","2141","60","397","1280","36","4860","0","17","273"
"0","144","0","22","0","47468","0","111701","6","0","2173","60","397","1280","37","5360","0","17","278"
"0","149","0","22","0","50916","0","111701","6","0","2205","60","397","1280","38","5860","0","17","283"
"0","153","0","22","0","54531","0","111701","6","0","2237","60","397","1280","39","5860","0","17","287"
"0","3","0","0","0","0","16","111801","0","0","0","0","0","100","2","95","0","0","0"
"0","7","0","0","0","0","65","111801","0","0","0","0","0","200","3","305","0","0","1"
"0","13","2","0","0","0","153","111801","0","0","0","0","5","255","4","705","0","0","3"
"0","20","5","0","0","0","262","111801","0","0","0","0","5","255","5","1485","0","0","9"
"0","32","9","0","0","0","443","111801","0","0","0","0","5","345","6","2320","0","0","12"
"0","50","9","0","0","0","652","111801","0","0","0","0","5","715","7","3115","0","0","22"
"0","69","9","0","0","0","849","111801","4","0","0","0","20","715","8","4055","0","0","40"
"0","83","10","9","20","0","1145","111801","4","0","0","0","35","715","9","5025","0","0","50"
"0","107","11","18","40","10","1405","111801","6","0","0","0","35","715","10","5925","0","0","68"
"0","134","11","18","60","10","1670","111801","8","3","0","10","35","965","11","7035","0","0","83"
"0","150","11","21","90","10","2030","111801","8","19","0","20","35","965","12","7805","0","0","96"
"0","182","11","21","90","10","2341","111801","8","32","0","22","43","1065","13","8505","0","0","118"
"0","215","11","21","104","10","2700","111801","8","32","0","24","51","1065","14","8945","0","2","146"
"0","236","11","21","156","10","3194","111801","8","32","0","24","63","1065","15","9165","0","4","166"
"0","274","11","21","192","10","3558","111801","8","32","0","24","63","1165","16","9435","0","4","205"
"0","312","14","21","222","10","3878","111801","8","32","0","24","63","1165","17","9865","0","4","257"
"0","336","17","21","297","10","4346","111801","8","32","0","24","63","1165","18","10360","0","4","303"
"0","362","17","21","388","10","4990","111801","8","32","0","24","63","1165","19","10805","0","4","337"
"0","417","17","21","426","10","5502","111801","8","32","0","24","63","1260","20","10970","0","4","398"
"0","473","17","21","462","10","6060","111801","8","32","0","24","63","1260","21","11210","0","4","468"
"0","529","17","21","496","10","6804","111801","8","32","0","24","63","1260","22","11760","0","4","530"
"0","592","17","21","548","10","7683","111801","8","32","0","24","63","1260","23","12330","0","4","589"
"0","663","17","21","624","10","8596","111801","8","32","0","24","63","1260","24","12600","0","4","660"
"0","736","17","21","693","10","9603","111801","8","32","0","24","63","1260","25","13095","0","4","738"
"0","807","17","21","734","10","10712","111801","8","32","0","24","63","1260","26","14145","0","4","817"
"0","875","17","21","758","10","11934","111801","8","32","0","24","63","1260","27","15545","0","4","892"
"0","946","17","21","782","10","13261","111801","8","32","0","24","63","1260","28","17110","0","4","965"
"0","1023","17","21","806","10","14677","111801","8","32","0","24","63","1260","29","18905","0","4","1042"
"0","1104","17","21","830","10","16172","111801","8","32","0","24","63","1260","30","20935","0","4","1123"
"0","1187","17","21","854","10","17738","111801","8","32","0","24","63","1260","31","23125","0","4","1206"
"0","1272","17","21","878","10","19365","111801","8","32","0","24","63","1260","32","25570","0","4","1291"
"0","1359","17","21","901","10","21079","111801","8","32","0","24","63","1260","33","28360","0","4","1378"
"0","1448","17","21","923","10","22891","111801","8","32","0","24","63","1260","34","31560","0","4","1467"
"0","1538","17","21","945","10","24775","111801","8","32","0","24","63","1260","35","35170","0","4","1557"
"0","1629","17","21","967","10","26721","111801","8","32","0","24","63","1260","36","39120","0","4","1648"
"0","1722","17","21","989","10","28729","111801","8","32","0","24","63","1260","37","43315","0","4","1741"
"0","1816","17","21","1011","10","30803","111801","8","32","0","24","63","1260","38","47750","0","4","1835"
"0","1910","17","21","1033","10","32938","111801","8","32","0","24","63","1260","39","52515","0","4","1929"
"0","4","1","0","0","0","13","111901","0","0","0","0","0","75","2","65","0","0","0"
"0","11","1","0","0","0","57","111901","0","0","0","0","0","150","3","245","0","0","0"
"0","21","3","0","0","0","133","111901","0","0","0","0","5","315","4","480","0","0","3"
"0","35","6","0","0","0","249","111901","0","0","0","5","15","475","5","870","0","0","7"
"0","48","10","0","0","0","444","111901","0","0","0","5","15","775","6","1400","0","0","11"
"0","66","10","0","0","0","665","111901","0","0","0","5","15","1590","7","2130","0","0","14"
"0","93","10","0","0","0","887","111901","0","0","0","5","15","1915","8","2830","0","0","27"
"0","118","15","5","5","10","1058","111901","0","0","0","20","15","1915","9","3940","0","0","45"
"0","146","16","13","20","20","1303","111901","0","0","0","20","15","1915","10","4750","0","0","65"
"0","171","21","16","40","20","1564","111901","0","0","0","40","15","1915","11","5450","0","0","85"
"0","200","30","16","50","20","1846","111901","0","0","0","60","15","2015","12","5850","0","0","108"
"0","241","36","16","50","20","2094","111901","0","0","0","62","15","2115","13","6270","0","0","142"
"0","285","36","16","60","20","2383","111901","2","0","0","64","15","2115","14","6470","0","2","178"
"0","317","38","16","60","20","2767","111901","4","3","0","64","15","2215","15","6470","0","4","213"
"0","360","38","16","72","20","3101","111901","4","3","0","64","15","2315","16","6750","0","4","255"
"0","407","41","16","72","20","3429","111901","4","3","0","64","15","2465","17","7340","0","4","294"
"0","445","46","16","84","20","3897","111901","4","3","0","64","15","2615","18","7650","0","4","332"
"0","498","48","16","96","20","4401","111901","4","3","0","64","15","2710","19","7650","0","4","381"
"0","563","48","16","106","20","4877","111901","4","3","0","64","15","2805","20","7685","0","4","445"
"0","625","48","16","116","20","5368","111901","4","3","0","64","15","2805","21","7830","0","4","527"
"0","694","48","16","116","20","6013","111901","4","3","0","64","15","2805","22","8255","0","4","602"
"0","780","48","16","116","20","6777","111901","4","3","0","64","15","2805","23","8570","0","4","672"
"0","868","48","16","116","20","7617","111901","4","3","0","64","15","2805","24","8890","0","4","747"
"0","950","48","16","133","20","8606","111901","4","3","0","64","15","2805","25","9505","0","4","822"
"0","1028","48","16","159","20","9721","111901","4","3","0","64","15","2805","26","10255","0","4","901"
"0","1100","48","16","177","20","10971","111901","4","3","0","64","15","2805","27","11255","0","4","976"
"0","1181","48","16","186","20","12050","111901","4","3","0","64","15","2805","28","14295","0","4","1057"
"0","1274","48","16","186","20","12917","111901","4","3","0","64","15","2805","29","19655","0","4","1150"
"0","1372","48","16","186","20","13821","111901","4","3","0","64","15","2805","30","25530","0","4","1248"
"0","1474","48","16","186","20","14762","111901","4","3","0","64","15","2805","31","31695","0","4","1350"
"0","1579","48","16","186","20","15741","111901","4","3","0","64","15","2805","32","38230","0","4","1455"
"0","1686","48","16","186","20","16776","111901","4","3","0","64","15","2805","33","45380","0","4","1562"
"0","1795","48","16","186","20","17867","111901","4","3","0","64","15","2805","34","53310","0","4","1671"
"0","1905","48","16","186","20","18996","111901","4","3","0","64","15","2805","35","61950","0","4","1781"
"0","2016","48","16","186","20","20162","111901","4","3","0","64","15","2805","36","71150","0","4","1892"
"0","2129","48","16","186","20","21365","111901","4","3","0","64","15","2805","37","80815","0","4","2005"
"0","2243","48","16","186","20","22606","111901","4","3","0","64","15","2805","38","90970","0","4","2119"
"0","2357","48","16","186","20","23885","111901","4","3","0","64","15","2805","39","101660","0","4","2233"
"0","0","0","0","0","26","0","112001","0","0","0","0","0","50","2","55","0","0","3"
"0","0","0","0","0","94","0","112001","0","0","0","0","0","100","3","150","0","0","7"
"0","2","0","0","0","214","0","112001","0","0","0","10","0","100","4","270","0","0","14"
"0","2","0","0","0","405","0","112001","0","0","0","10","0","100","5","450","0","0","29"
"0","4","0","0","0","634","0","112001","0","0","0","10","50","100","6","800","0","0","42"
"0","8","0","0","0","894","0","112001","0","0","0","15","85","100","7","1395","0","0","56"
"0","10","0","4","0","1286","0","112001","1","0","0","30","120","100","8","1560","0","0","63"
"0","10","0","9","0","1710","0","112001","2","0","16","45","155","100","9","1700","0","0","70"
"0","11","0","14","0","2145","0","112001","4","0","40","45","170","520","10","1970","0","0","82"
"0","11","0","14","0","2657","0","112001","5","0","85","45","186","740","11","2130","0","5","87"
"0","14","0","14","0","3181","0","112001","6","0","138","45","222","840","12","2230","0","11","92"
"0","19","0","16","0","3714","0","112001","6","0","200","45","242","840","13","2370","0","17","99"
"0","23","0","18","0","4294","0","112001","6","0","276","45","272","960","14","2510","0","17","106"
"0","31","0","22","0","4899","0","112001","6","0","346","45","282","1080","15","2540","0","17","115"
"0","36","0","22","0","5572","0","112001","6","0","421","45","312","1080","16","2570","0","17","123"
"0","40","0","22","0","6300","0","112001","6","0","493","45","342","1080","17","2570","0","17","132"
"0","46","0","22","0","7084","0","112001","6","0","582","45","372","1080","18","2570","0","17","141"
"0","51","0","22","0","7972","0","112001","6","0","715","45","372","1080","19","2570","0","17","148"
"0","61","0","22","0","8893","0","112001","6","0","872","45","372","1080","20","2570","0","17","162"
"0","67","0","22","0","9912","0","112001","6","0","1074","45","372","1180","21","2570","0","17","170"
"0","72","0","22","0","11109","0","112001","6","0","1292","45","372","1280","22","2570","0","17","177"
"0","78","0","22","0","12432","0","112001","6","0","1476","45","372","1280","23","2570","0","17","193"
"0","84","0","22","0","13907","0","112001","6","0","1619","45","372","1280","24","2570","0","17","210"
"0","90","0","22","0","15617","0","112001","6","0","1728","45","372","1280","25","2570","0","17","218"
"0","96","0","22","0","17457","0","112001","6","0","1800","45","372","1280","26","3030","0","17","227"
"0","102","0","22","0","19492","0","112001","6","0","1845","45","372","1280","27","3030","0","17","235"
"0","107","0","22","0","21690","0","112001","6","0","1877","45","372","1280","28","3030","0","17","240"
"0","111","0","22","0","24012","0","112001","6","0","1910","45","372","1280","29","3490","0","17","244"
"0","115","0","22","0","26533","0","112001","6","0","1944","45","372","1280","30","3490","0","17","248"
"0","119","0","22","0","29112","0","112001","6","0","1978","45","372","1280","31","3950","0","17","252"
"0","123","0","22","0","31854","0","112001","6","0","2012","45","372","1280","32","3950","0","17","256"
"0","127","0","22","0","34687","0","112001","6","0","2045","45","372","1280","33","4450","0","17","260"
"0","131","0","22","0","37669","0","112001","6","0","2077","45","372","1280","34","4950","0","17","264"
"0","135","0","22","0","40856","0","112001","6","0","2109","45","372","1280","35","4950","0","17","268"
"0","139","0","22","0","44155","0","112001","6","0","2141","45","372","1280","36","4950","0","17","272"
"0","144","0","22","0","47499","0","112001","6","0","2173","45","372","1280","37","5450","0","17","277"
"0","149","0","22","0","50947","0","112001","6","0","2205","45","372","1280","38","5950","0","17","282"
"0","153","0","22","0","54562","0","112001","6","0","2237","45","372","1280","39","5950","0","17","286"
"0","1","0","0","0","23","0","112101","0","0","0","0","0","75","2","55","0","0","2"
"0","1","0","0","0","81","0","112101","0","0","0","0","0","125","3","150","0","0","8"
"0","4","0","0","0","172","0","112101","0","0","0","10","5","175","4","325","0","0","17"
"0","4","0","0","0","349","0","112101","0","0","0","10","15","175","5","505","0","0","33"
"0","12","0","0","0","522","0","112101","0","0","0","25","15","175","6","1035","0","0","52"
"0","14","0","0","0","790","0","112101","0","0","0","30","85","175","7","1395","0","0","66"
"0","19","0","4","0","1089","0","112101","0","0","0","75","85","175","8","1675","0","0","88"
"0","25","0","9","0","1389","0","112101","0","0","6","110","100","175","9","2130","0","5","109"
"0","28","0","14","0","1758","0","112101","0","0","30","115","135","395","10","2490","0","10","126"
"0","35","0","14","0","2159","0","112101","0","0","53","129","151","735","11","2910","0","10","145"
"0","52","0","17","0","2496","0","112101","0","0","70","135","177","955","12","3270","0","14","170"
"0","78","0","17","0","2836","0","112101","0","0","86","137","199","1075","13","3430","0","19","200"
"0","106","0","17","0","3176","0","112101","0","0","96","141","211","1195","14","3690","0","21","237"
"0","133","0","17","0","3572","0","112101","0","0","110","150","211","1415","15","3890","0","21","271"
"0","161","0","17","0","4038","0","112101","0","0","139","156","211","1415","16","4050","0","21","299"
"0","187","3","17","0","4509","0","112101","0","0","172","157","226","1415","17","4110","0","21","335"
"0","223","3","17","0","4957","0","112101","0","0","187","157","251","1415","18","4455","0","21","381"
"0","264","3","17","0","5428","0","112101","0","0","212","157","251","1510","19","5100","0","21","433"
"0","306","3","17","0","6017","0","112101","0","0","248","157","251","1510","20","5685","0","21","480"
"0","349","3","17","0","6666","0","112101","0","0","295","157","251","1510","21","6270","0","21","531"
"0","401","3","17","0","7330","0","112101","0","0","331","157","251","1610","22","7475","0","21","593"
"0","460","3","17","0","8090","0","112101","0","0","361","157","251","1610","23","8935","0","21","659"
"0","521","3","17","0","8931","0","112101","0","0","361","157","251","1610","24","10460","0","21","734"
"0","575","3","17","0","10037","0","112101","0","0","386","157","251","1610","25","11755","0","21","795"
"0","618","3","17","0","11434","0","112101","0","0","413","157","251","1610","26","12750","0","21","844"
"0","659","3","17","0","12974","0","112101","0","0","430","157","251","1610","27","13865","0","21","888"
"0","702","3","17","0","14620","0","112101","0","0","447","157","251","1610","28","15085","0","21","932"
"0","750","3","17","0","16368","0","112101","0","0","464","157","251","1610","29","16460","0","21","980"
"0","801","3","17","0","18223","0","112101","0","0","482","157","251","1610","30","17915","0","21","1031"
"0","853","3","17","0","20168","0","112101","0","0","500","157","251","1610","31","19450","0","21","1083"
"0","906","3","17","0","22203","0","112101","0","0","518","157","251","1610","32","21060","0","21","1136"
"0","960","3","17","0","24354","0","112101","0","0","536","157","251","1610","33","22840","0","21","1190"
"0","1016","3","17","0","26621","0","112101","0","0","553","157","251","1610","34","24860","0","21","1246"
"0","1072","3","17","0","28999","0","112101","0","0","570","157","251","1610","35","27050","0","21","1302"
"0","1129","3","17","0","31459","0","112101","0","0","587","157","251","1610","36","29410","0","21","1359"
"0","1188","3","17","0","34000","0","112101","0","0","604","157","251","1610","37","31845","0","21","1418"
"0","1247","3","17","0","36630","0","112101","0","0","621","157","251","1610","38","34445","0","21","1477"
"0","1306","3","17","0","39345","0","112101","0","0","638","157","251","1610","39","37210","0","21","1536"
"0","1","0","0","0","23","0","112201","0","0","0","0","0","75","2","55","0","0","2"
"0","2","0","0","0","78","0","112201","0","0","0","0","0","150","3","150","0","0","7"
"0","5","0","0","0","169","0","112201","0","0","0","10","5","200","4","325","0","0","16"
"0","7","0","0","0","322","0","112201","0","0","0","10","15","200","5","625","0","0","32"
"0","15","0","0","0","495","0","112201","0","0","0","25","15","200","6","1155","0","0","51"
"0","22","0","0","0","724","26","112201","0","0","0","30","50","200","7","1515","0","0","69"
"0","29","0","4","0","960","26","112201","0","0","0","60","85","200","8","2115","0","0","93"
"0","40","0","9","0","1224","26","112201","0","0","0","95","85","200","9","2650","0","5","120"
"0","50","0","14","0","1549","26","112201","0","0","13","105","85","420","10","3240","0","10","143"
"0","66","0","14","0","1880","26","112201","0","0","28","119","101","640","11","3840","0","10","167"
"0","79","0","17","0","2215","26","112201","0","0","43","135","111","760","12","4200","0","17","192"
"0","102","0","17","0","2582","26","112201","0","0","69","135","121","980","13","4640","0","19","217"
"0","130","0","17","0","2954","26","112201","0","0","93","137","133","1220","14","4760","0","19","250"
"0","157","0","17","0","3356","26","112201","0","0","109","146","133","1220","15","4990","0","21","282"
"0","183","0","17","0","3805","26","112201","0","0","129","152","133","1320","16","5140","0","21","316"
"0","216","0","17","0","4258","26","112201","0","0","144","153","158","1320","17","5260","0","21","353"
"0","248","3","17","0","4708","26","112201","0","0","169","153","173","1320","18","5665","0","21","397"
"0","287","3","17","0","5206","26","112201","0","0","193","153","173","1320","19","6310","0","21","447"
"0","327","3","17","0","5797","26","112201","0","0","240","153","173","1415","20","6860","0","21","493"
"0","376","3","17","0","6379","26","112201","0","0","276","153","173","1515","21","7370","0","21","554"
"0","426","3","17","0","7098","26","112201","0","0","306","153","173","1515","22","8370","0","21","614"
"0","480","3","17","0","7864","26","112201","0","0","306","153","173","1515","23","10145","0","21","683"
"0","539","3","17","0","8745","26","112201","0","0","321","153","173","1515","24","11670","0","21","749"
"0","593","3","17","0","9891","26","112201","0","0","343","153","173","1515","25","12670","0","21","809"
"0","636","3","17","0","11312","26","112201","0","0","365","153","173","1515","26","13505","0","21","858"
"0","676","3","17","0","12871","26","112201","0","0","382","153","173","1515","27","14530","0","21","901"
"0","718","3","17","0","14536","26","112201","0","0","399","153","173","1515","28","15675","0","21","944"
"0","764","3","17","0","16321","26","112201","0","0","417","153","173","1515","29","16895","0","21","990"
"0","814","3","17","0","18194","26","112201","0","0","435","153","173","1515","30","18270","0","21","1040"
"0","865","3","17","0","20158","26","112201","0","0","453","153","173","1515","31","19725","0","21","1091"
"0","917","3","17","0","22212","26","112201","0","0","471","153","173","1515","32","21260","0","21","1143"
"0","971","3","17","0","24382","26","112201","0","0","488","153","173","1515","33","22870","0","21","1197"
"0","1026","3","17","0","26687","26","112201","0","0","505","153","173","1515","34","24650","0","21","1252"
"0","1082","3","17","0","29084","26","112201","0","0","522","153","173","1515","35","26670","0","21","1308"
"0","1139","3","17","0","31563","26","112201","0","0","539","153","173","1515","36","28860","0","21","1365"
"0","1197","3","17","0","34122","26","112201","0","0","556","153","173","1515","37","31220","0","21","1423"
"0","1256","3","17","0","36771","26","112201","0","0","573","153","173","1515","38","33655","0","21","1482"
"0","1315","3","17","0","39505","26","112201","0","0","590","153","173","1515","39","36255","0","21","1541"
"0","2","0","0","0","0","17","112301","0","0","0","0","0","50","2","50","0","0","3"
"0","3","0","0","0","0","80","112301","0","0","0","0","10","105","3","140","0","0","5"
"0","5","0","0","0","0","198","112301","0","0","0","5","45","245","4","260","0","0","7"
"0","10","0","0","0","0","381","112301","0","0","0","10","70","495","5","440","0","0","12"
"0","17","0","0","0","0","625","112301","0","0","0","10","85","1030","6","675","0","0","19"
"0","23","0","0","0","0","915","112301","0","0","0","10","85","1870","7","880","0","0","31"
"0","38","0","4","0","0","1207","112301","0","0","0","10","85","2315","8","1380","0","0","45"
"0","49","1","13","25","0","1585","112301","0","0","0","10","85","2435","9","1630","0","0","62"
"0","54","1","22","70","0","1996","112301","0","5","0","20","85","2615","10","1830","0","0","80"
"0","61","3","24","107","0","2405","112301","0","20","0","30","85","2925","11","2030","0","0","96"
"0","67","3","29","140","0","2865","112301","2","35","0","30","85","2985","12","2400","0","0","111"
"0","73","3","31","189","0","3391","112301","4","48","0","30","110","2985","13","2550","0","0","124"
"0","80","3","31","258","0","4010","112301","6","51","0","30","135","2985","14","2550","0","0","133"
"0","90","3","31","337","0","4677","112301","6","54","0","30","135","2985","15","2550","0","0","140"
"0","105","3","31","394","0","5355","112301","6","62","0","30","135","2985","16","2550","0","0","147"
"0","118","3","31","474","0","6075","112301","6","65","0","30","135","2985","17","2600","0","0","156"
"0","130","3","31","583","0","6825","112301","6","65","0","30","135","2985","18","2650","0","0","175"
"0","139","3","31","693","0","7671","112301","6","65","0","30","135","2985","19","2745","0","0","199"
"0","150","3","31","782","0","8576","112301","6","65","0","30","135","2985","20","2940","0","0","233"
"0","162","3","31","885","0","9595","112301","6","65","0","30","135","2985","21","3130","0","0","262"
"0","176","3","31","982","0","10802","112301","6","65","0","30","135","2985","22","3220","0","0","291"
"0","188","3","31","1055","0","12182","112301","6","65","0","30","135","2985","23","3310","0","0","317"
"0","198","3","31","1130","0","13646","112301","6","65","0","30","135","2985","24","3720","0","0","344"
"0","206","3","31","1204","0","15349","112301","6","65","0","30","135","2985","25","3720","0","0","366"
"0","212","3","31","1254","0","17208","112301","6","65","0","30","135","2985","26","4040","0","0","384"
"0","217","3","31","1288","0","19222","112301","6","65","0","30","135","2985","27","4360","0","0","396"
"0","223","3","31","1316","0","21419","112301","6","65","0","30","135","2985","28","4360","0","0","404"
"0","230","3","31","1347","0","23744","112301","6","65","0","30","135","2985","29","4680","0","0","411"
"0","238","3","31","1379","0","26243","112301","6","65","0","30","135","2985","30","4680","0","0","419"
"0","246","3","31","1411","0","28816","112301","6","65","0","30","135","2985","31","5000","0","0","427"
"0","255","3","31","1443","0","31526","112301","6","65","0","30","135","2985","32","5000","0","0","436"
"0","264","3","31","1474","0","34341","112301","6","65","0","30","135","2985","33","5370","0","0","445"
"0","273","3","31","1504","0","37347","112301","6","65","0","30","135","2985","34","5370","0","0","454"
"0","282","3","31","1534","0","40459","112301","6","65","0","30","135","2985","35","5740","0","0","463"
"0","292","3","31","1564","0","43715","112301","6","65","0","30","135","2985","36","5740","0","0","473"
"0","302","3","31","1594","0","47035","112301","6","65","0","30","135","2985","37","6160","0","0","483"
"0","312","3","31","1624","0","50465","112301","6","65","0","30","135","2985","38","6580","0","0","493"
"0","323","3","31","1654","0","54042","112301","6","65","0","30","135","2985","39","6580","0","0","504"
"0","2","0","0","0","0","25","112401","0","0","0","0","0","25","2","110","0","0","0"
"0","5","0","0","0","0","76","112401","0","0","0","0","0","75","3","380","0","0","1"
"0","9","0","0","0","0","181","112401","0","0","0","0","5","105","4","845","0","0","2"
"0","14","3","0","0","0","330","112401","0","0","0","10","25","105","5","1385","0","0","4"
"0","25","3","0","0","0","540","112401","0","0","0","10","40","195","6","2250","0","0","6"
"0","37","3","0","0","0","787","112401","0","0","0","10","40","665","7","3220","0","0","8"
"0","45","3","0","0","0","1119","112401","0","0","0","10","55","900","8","4110","0","0","10"
"0","54","3","9","20","0","1512","112401","0","0","0","10","95","900","9","4665","0","0","12"
"0","60","3","18","50","0","1968","112401","5","0","0","20","110","900","10","4875","0","0","18"
"0","64","5","22","98","0","2431","112401","7","13","0","30","110","900","11","5295","0","0","23"
"0","70","5","25","130","0","2916","112401","9","29","0","30","110","900","12","6045","0","0","27"
"0","76","5","25","163","0","3446","112401","9","45","0","30","143","900","13","6575","0","0","33"
"0","81","5","25","214","0","4064","112401","9","48","0","30","176","900","14","6995","0","0","37"
"0","87","5","25","280","0","4715","112401","9","48","0","30","196","900","15","7355","0","0","43"
"0","95","5","25","374","0","5417","112401","9","51","0","30","196","900","16","7655","0","0","45"
"0","102","5","25","472","0","6147","112401","9","54","0","30","196","1050","17","7905","0","0","50"
"0","108","7","25","602","0","6941","112401","9","54","0","30","196","1050","18","8250","0","0","55"
"0","117","7","25","737","0","7827","112401","9","54","0","30","196","1050","19","8635","0","0","62"
"0","130","7","25","877","0","8809","112401","9","54","0","30","196","1050","20","9115","0","0","67"
"0","136","7","25","1028","0","9935","112401","9","54","0","30","196","1050","21","9475","0","0","72"
"0","145","7","25","1154","0","11243","112401","9","54","0","30","196","1050","22","9745","0","0","79"
"0","156","7","25","1265","0","12661","112401","9","54","0","30","196","1050","23","10130","0","0","88"
"0","166","7","25","1364","0","14179","112401","9","54","0","30","196","1050","24","10575","0","0","101"
"0","172","7","25","1441","0","15914","112401","9","54","0","30","196","1050","25","10945","0","0","110"
"0","178","7","25","1498","0","17770","112401","9","54","0","30","196","1050","26","11665","0","0","119"
"0","183","7","25","1534","0","19751","112401","9","54","0","30","196","1050","27","12485","0","0","126"
"0","183","7","25","1561","0","21891","112401","9","54","0","30","196","1050","28","13610","0","0","126"
"0","188","7","25","1589","0","24169","112401","9","54","0","30","196","1050","29","14530","0","0","131"
"0","193","7","25","1618","0","26632","112401","9","54","0","30","196","1050","30","15130","0","0","136"
"0","193","7","25","1647","0","29196","112401","9","54","0","30","196","1050","31","16255","0","0","136"
"0","193","7","25","1676","0","31860","112401","9","54","0","30","196","1050","32","17480","0","0","136"
"0","199","7","25","1704","0","34617","112401","9","54","0","30","196","1050","33","18650","0","0","142"
"0","205","7","25","1731","0","37554","112401","9","54","0","30","196","1050","34","19550","0","0","148"
"0","211","7","25","1758","0","40597","112401","9","54","0","30","196","1050","35","20820","0","0","154"
"0","218","7","25","1785","0","43783","112401","9","54","0","30","196","1050","36","21720","0","0","161"
"0","225","7","25","1812","0","47033","112401","9","54","0","30","196","1050","37","23040","0","0","168"
"0","232","7","25","1839","0","50393","112401","9","54","0","30","196","1050","38","24360","0","0","175"
"0","240","7","25","1866","0","53901","112401","9","54","0","30","196","1050","39","25260","0","0","183"
"0","3","0","0","0","0","19","112501","0","0","0","0","0","100","2","80","0","0","0"
"0","6","1","0","0","0","62","112501","0","0","0","0","0","150","3","345","0","0","1"
"0","13","1","0","0","0","147","112501","0","0","0","0","5","180","4","885","0","0","2"
"0","24","1","0","0","0","252","112501","0","0","0","0","5","180","5","1720","0","0","9"
"0","38","5","0","0","0","402","112501","0","0","0","0","5","270","6","2705","0","0","14"
"0","56","5","0","0","0","594","112501","2","0","0","0","5","270","7","3765","0","0","24"
"0","81","5","8","0","0","724","112501","2","0","0","0","5","270","8","5535","0","0","38"
"0","98","10","21","15","10","951","112501","2","0","0","15","5","270","9","6645","0","0","52"
