ed60f6e710a48f85c7abf248d080bfda05fc42f7ebf0322719200b5c2aae50cf,d3e3be00adc0d12a8db561ea76d5d8d10311a8c8adf08c1f84503fb0f4b1e2e8,814b59418b711e4ccc108d056de5fab4a36f361d3d047ea7f61ac2af8d159472,9cccf5f13a8f40874e12050020ca1c3e53d65f95b3e114dfc99d14aef3f36ab7,83a9e87aaef82287f0a90c724d7eb1572afeba8495d02a3eccc5798a9b862e6b,4792198e0a154406d15a1ebb282aa1f86e92508490765a11a14d372df93a2ce8,7de68fc45ed11d82e67867e0cc8d06bf285a09afbf389cd8d77733355348b64e,a1bc17d82250c16bd9eb1a25b26808e8c871b55bc62bb3eb16e3f7d7acba1228,db04793e772e61332d58c1231e02f6d949f96dd390e7f8949bb2fb884448fbef,f54f84fbacc11de00e706c88bca25078eed4ddae278905c6ecf65811c1c3cca0,fc1ea02f9925c32d1c2ee44ebe66f04e3497b878fa007c116db60fe92afaaec1,72da2a5580b13c5586fdc1284e62fb13ce6798c054fa3bf38992121b84dce129,c4d2e16ecffe749282f769d3ae1fbbe8053b068078eee32167edc75c922e190f,c91330f41eeab039ec039ab1fe6db6484ee254714c74ad12578d5591cc324804,9702042a79552dbbd32fd17f9d82abc280b365cc63b512d4cefc9397380fc146,eddcf140ba5d7a44a4a24c5a83c5a8d879d73e457d8b37cd971e6c915fdc41ba,c194dc40a2e106085d995fc970853dbe5f786cf62ba1da40bfbf9259eaaba862,8ed839307cd4cb9f166b2f998fb5876a5016f7d74445ef3f2dbbab9db0653692,8837eeb9ed7ca96c1aecb00c8d3c3e92e88d30d0afb64757ec6874a62d73a0bd
"10","116501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","116501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","116601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","116601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","116701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","116701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","116801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","116801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","116901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","116901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","117001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","117001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","117101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","117101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","117201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","117201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","117301","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","117301","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","117401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","117401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","117501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","117501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","117601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","117601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","117701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","117701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","117801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","117801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","117901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","117901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","118001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","118001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","118101","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","118101","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","118201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","118201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","118501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","118501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","118601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","118601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","119001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","119001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","119101","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","119101","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","119201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","119201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","119301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","119301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","119901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","119901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","120001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","120001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","120701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","120701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","120801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","120801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","120901","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","120901","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","121001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","121001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","121101","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","121101","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","121201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","121201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","121301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","121301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","121401","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","121401","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","121501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","121501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","121601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","121601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","121901","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","121901","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","122001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","122001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","122101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","122101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","122201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","122201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","122301","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","122301","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","122401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","122401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","122501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","122501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","122601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","122601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","122701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","122701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","122801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","122801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","122901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","122901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","123001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","123001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","123101","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","123101","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","123201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","123201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","123301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","123301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","123501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","123501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","123601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","123601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","123701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","123701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","123801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","123801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","123901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","123901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","124001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","124001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","124101","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","124101","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","124201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","124201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","124501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","124501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","124601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","124601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","124701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","124701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","124801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","124801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","124901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","124901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","125001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","125001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","125101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","125101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","125201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","125201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","125301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","125301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","125401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","125401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","125501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","125501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","125601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","125601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","125701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","125701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","125801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","125801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","126001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","126001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","126101","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","126101","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","126201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","126201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","126301","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","126301","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","126401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","126401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","126501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","126501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","126601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","126601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","126701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","126701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","126801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","126801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","126901","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","126901","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","127001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","127001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","127101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","127101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","127201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","127201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","127301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","127301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","127501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","127501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","127601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","127601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","127701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","127701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","127801","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","127801","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","127901","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","127901","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","128001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","128001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","128301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","128301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","128401","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","128401","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","128501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","128501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","128701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","128701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","128801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","128801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","128901","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","128901","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","129001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","129001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","129301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","129301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","129401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","129401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","129501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","129501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","129601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","129601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","129701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","129701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","129801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","129801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","129901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","129901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","130001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","130001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","130101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","130101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","130201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","130201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","130701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","130701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","130801","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","130801","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","130901","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","130901","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","131001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","131001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","131101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","131101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","131201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","131201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","131601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","131601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","131701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","131701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","131801","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","131801","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","131901","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","131901","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","132001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","132001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","132101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","132101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","132201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","132201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","132801","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","132801","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","132901","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","132901","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","133001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","133001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","133201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","133201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","133501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","133501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","180101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","180101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","180201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","180201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","180301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","180301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","180401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","180401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","180501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","180501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","180601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","180601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","180701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","180701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","180801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","180801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","180901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","180901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","181001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","181001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","181101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","181101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","181201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","181201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
