5b9f7e944b176e9c407466d37cc28b9d551bcfdf59262bd60a7361d2026eeda6,e7d3cd52011b5f908c675a82135648470189c43879876f93b86d1435d1e65565,27d99524d0c22c34fcd4f2bf9bbf25c2e842a1be4a3e1c3945ce382cd193c781,6032b9a801664566af7e1f04169d9e07568b300511c658769c7ea2170f9cb2ed,8f9740b4446ecec1c7d49a410e862748b8a224100425bb0b12a5195e61bfa4fe,1fc760a90bf21ac1ab6fa0c80b7bd0e1d94e650c0dc15b0b5b41f1cb28af27a8,dbb61cb2b55cc47b2e5e82f1f507b4882b8fbd4f615f3be34a887991557897dc,7bf7e091e2ce15c93d14883f1f59301c93f3fcb03e54530bade374a5744a22eb,f7f874d42ef851568b12b286dbeba583a28a17e1aa74f5ffed9c41696cffceaa,e1f47f5021124f57a6769955addcd13c77125a080774c0051ee811c39ff50f37,bc2ef7711a857ecb50ce376b35e2c7995e7247308b65753743d4d41da58e6748,72d3c73347afaa3ff3c515d2e4e8684d582a720909aac7105dad083a9b6388bb,1640cb9b138003dc13690e1575a173e4d237fa2fc7ecbabb4ea9cca3d7914197,c1c49e7f38e632a275c6685a3847c32d0d62e3bf4d497d26b854c8267dafae4d,8d3cb056ca80c8141b9d447040fa3e6a09f432b8e0ced63691288bbf2f2d6151,f6701ec99c2c29336eba4be565455a6225baf9db229bd71d5cb6717265a19d08,1ee68fbdf1dd7aa3789a75f9a61eda832d665db8edd5115f0554f4b97e49d765,a846473ba346b04569f495d3dddec360b9f9b5a44f8e4aa1577c859e1afb1efe,5784b8bd898bf85537f2afb0eb2257908bd0f9ba4b8a212ad0f3567519cf77f0,9687f62d64f667d20aeb65685ad3e88d8c2bc73e2093e27b863b473657f49b2e
"1152","0","101121103","0","100","11999292","101000488","0","101121106","0","0","101121105","11012112","0","0","0","0","0","101121101","110120112"
"1152","0","101121108","0","100","11999293","101000489","0","101121106","0","0","101121102","11012113","11999703","101121104","0","0","0","101121107","110120113"
"1160","0","0","0","100","11999291","101000490","0","101121203","0","0","101121202","11012121","0","0","0","0","0","101121201","110120121"
"1160","0","101121203","0","100","11999292","101000491","0","101121206","0","0","101121202","11012122","0","0","0","0","0","101121205","110120122"
"1160","0","101121204","0","100","11999293","101000492","0","101121202","0","0","101121205","11012123","11999701","101121207","0","0","0","101121201","110120123"
"1169","0","0","0","100","11999291","101000493","0","101121303","0","0","101121302","11012131","11012134","0","0","0","0","101121301","110120131"
"1169","0","101121304","0","100","11999292","101000494","0","101121305","0","0","101121302","11012132","0","101121306","0","0","0","101121301","110120132"
"1169","0","101121309","0","100","11999293","101000495","0","101121303","0","0","101121308","11012133","11999702","0","0","0","0","101121307","110120133"
"1179","0","101121407","0","100","11999291","101000496","0","101121403","0","0","101121402","11012141","11012144","0","0","0","0","101121401","110120141"
"1179","0","101121403","0","100","11999292","101000497","0","101121401","0","0","101121401","11012142","0","0","0","0","0","101121405","110120142"
"1179","0","101121403","0","100","11999293","101000498","0","101121402","0","0","101121405","11012143","11999703","101121406","0","0","0","101121405","110120143"
"1187","0","101121506","0","100","11999291","101000499","0","101121503","0","0","101121502","11012151","11012154","0","0","0","0","101121501","110120151"
"1187","0","101121505","0","100","11999292","101000500","0","101121501","0","0","101121503","11012152","0","0","0","0","0","101121502","110120152"
"1187","0","101121504","0","100","11999293","101000501","0","101121503","0","0","101121508","11012153","11999703","0","0","0","0","101121507","110120153"
"1191","0","101121603","0","100","11999291","101000502","0","101121602","0","0","101121601","11012161","11012164","0","0","0","0","101121601","110120161"
"1191","0","101121605","0","100","11999292","101000503","0","101121602","0","0","101121604","11012162","0","0","0","0","0","101121601","110120162"
"1191","0","101121604","0","100","11999293","101000504","0","101121602","0","0","101121601","11012163","11999703","101121604","0","0","0","101121606","110120163"
"1203","0","0","0","100","11999291","101000505","0","101121703","0","0","101121705","11012171","11990393","0","0","0","0","101121701","110120171"
"1203","0","0","0","100","11999292","101000506","0","101121705","0","0","101121701","11012172","11999701","0","0","0","0","101121702","110120172"
"1203","0","0","0","100","0","101000507","0","0","0","0","0","11012173","0","0","0","0","0","101121706","110120173"
"1209","0","0","0","100","11999291","101000508","0","101130103","0","0","101130102","11013011","0","0","0","0","0","101130101","110130011"
"1209","0","101130103","0","100","11999292","101000509","0","101130105","0","0","101130102","11013012","0","0","0","0","0","101130104","110130012"
"1209","0","101130106","0","100","11999293","101000510","0","101130102","0","0","101130104","11013013","11999701","0","0","0","0","101130101","110130013"
"1218","0","0","0","100","11999291","101000511","0","101130203","0","0","101130202","11013021","0","0","0","0","0","101130201","110130021"
"1218","0","101130205","0","100","11999292","101000512","0","101130204","0","0","101130202","11013022","0","0","0","0","0","101130201","110130022"
"1218","0","101130208","0","100","11999293","101000513","0","101130203","0","0","101130207","11013023","11999702","0","0","0","0","101130206","110130023"
"1230","0","0","0","100","11999291","101000514","0","101130302","0","0","101130301","11013031","0","0","0","0","0","101130303","110130031"
"1230","0","101130305","0","100","11999292","101000515","0","101130302","0","0","101130304","11013032","0","0","0","0","0","101130303","110130032"
"1230","11999703","101130304","0","100","11999293","101000516","0","101130301","0","0","101130301","11013033","0","0","0","0","0","101130303","110130033"
"1236","0","0","0","100","11999291","101000517","0","101130403","0","0","101130402","11013041","0","0","0","0","0","101130401","110130041"
"1236","0","101130405","0","100","11999292","101000518","0","101130401","0","0","101130401","11013042","0","0","0","0","0","101130404","110130042"
"1236","0","101130403","0","100","11999293","101000519","0","101130402","0","0","101130404","11013043","11999702","0","0","0","0","101130406","110130043"
"1241","0","0","0","100","11999291","101000520","0","101130502","0","0","101130501","11013051","0","0","0","0","0","101130501","110130051"
"1241","0","101130504","0","100","11999292","101000521","0","101130502","0","0","101130501","11013052","0","0","0","0","0","101130503","110130052"
"1241","0","101130505","0","100","11999293","101000522","0","101130504","0","0","101130506","11013053","11999703","0","0","0","0","101130503","110130053"
"1254","0","101130604","0","100","11999291","101000523","0","101130603","0","0","101130602","11013061","0","0","0","0","0","101130601","110130061"
"1254","0","101130604","0","100","11999292","101000524","0","101130606","0","0","101130605","11013062","0","0","0","0","0","101130605","110130062"
"1254","0","101130607","0","100","11999293","101000525","0","101130605","0","0","101130601","11013063","11999701","101130608","0","0","0","101130601","110130063"
"1260","0","0","0","100","11999291","101000526","0","101130702","0","0","101130701","11013071","0","0","0","0","0","101130701","110130071"
"1260","0","101130705","0","100","11999292","101000527","0","101130702","0","0","101130704","11013072","0","0","0","0","0","101130703","110130072"
"1260","0","101130706","0","100","11999293","101000528","0","101130708","0","0","101130707","11013073","11999702","0","0","0","0","101130703","110130073"
"1268","0","0","0","100","11999291","101000529","0","101130802","0","0","101130802","11013081","0","0","0","0","0","101130708","110130081"
"1268","0","101130806","0","100","11999292","101000530","0","101130804","0","0","101130801","11013082","0","0","0","0","0","101130803","110130082"
"1268","0","101130806","0","100","11999293","101000531","0","101130805","0","0","101130807","11013083","11999703","0","0","0","0","101130803","110130083"
"1280","0","101130904","0","100","11999291","101000532","0","101130903","0","0","101130902","11013091","0","0","0","0","0","101130901","110130091"
"1280","0","101130907","0","100","11999292","101000533","0","101130903","0","0","101130905","11013092","0","0","0","0","0","101130905","110130092"
"1280","0","101130903","0","100","11999293","101000534","0","101130902","0","0","101130901","11013093","11999701","101130907","0","0","0","101130901","110130093"
"1289","0","101131004","0","100","11999291","101000535","0","101131003","0","0","101131002","11013101","0","0","0","0","0","101131001","110130101"
"1289","0","101131003","0","100","11999292","101000536","0","101131006","0","0","101131005","11013102","0","0","0","0","0","101131001","110130102"
"1289","0","101131008","0","100","11999293","101000537","0","101131006","0","0","101131002","11013103","11999702","101131004","0","0","0","101131007","110130103"
"1298","0","101131103","0","100","11999291","101000538","0","101131102","0","0","101131101","11013111","0","0","0","0","0","101131101","110130111"
"1298","0","101131107","0","100","11999292","101000539","0","101131102","0","0","101131105","11013112","0","101131108","0","0","0","101131104","110130112"
"1298","0","101131102","0","100","11999293","101000540","0","101131105","0","0","101131101","11013113","11999703","101131106","0","0","0","101131104","110130113"
"1310","0","0","0","100","11999291","101000541","0","101131203","0","0","101131202","11013121","0","0","0","0","0","101131201","110130121"
"1310","0","101131206","0","100","11999292","101000542","0","101131205","0","0","101131202","11013122","0","0","0","0","0","101131204","110130122"
"1310","0","101131203","0","100","11999293","101000543","0","101131207","0","0","101131201","11013123","11999701","101131206","0","0","0","101131204","110130123"
"1319","0","101131304","0","100","11999291","101000544","0","101131302","0","0","101131301","11013131","11013134","0","0","0","0","101131301","110130131"
"1319","0","101131306","0","100","11999292","101000545","0","101131303","0","0","101131305","11013132","0","0","0","0","0","101131301","110130132"
"1319","0","101131306","0","100","11999293","101000546","0","101131302","0","0","101131301","11013133","11999702","101131304","0","0","0","101131307","110130133"
"1323","0","101131404","0","100","11999291","101000547","0","101131403","0","0","101131402","11013141","11013144","0","0","0","0","101131401","110130141"
"1323","0","101131407","0","100","11999292","101000548","0","101131406","0","0","101131405","11013142","0","0","0","0","0","101131402","110130142"
"1323","11999703","101131403","0","100","11999293","101000549","0","101131405","0","0","101131405","11013143","11999293","101131404","0","0","0","101131401","110130143"
"1337","0","0","0","100","11999291","101000550","0","101131503","0","0","101131502","11013151","11013154","0","0","0","0","101131501","110130151"
"1337","0","101131503","0","100","11999292","101000551","0","101131505","0","0","101131504","11013152","0","0","0","0","0","101131504","110130152"
"1337","0","101131503","0","100","11999293","101000552","0","101131505","0","0","101131504","11013153","11999703","101131507","0","0","0","101131506","110130153"
"1343","0","101131604","0","100","11999291","101000553","0","101131603","0","0","101131602","11013161","11013164","0","0","0","0","101131601","110130161"
"1343","0","101131606","0","100","11999292","101000554","0","101131605","0","0","101131603","11013162","0","0","0","0","0","101131602","110130162"
"1343","0","101131605","0","100","11999293","101000555","0","101131604","0","0","101131602","11013163","11999703","101131606","0","0","0","101131607","110130163"
"1353","0","0","0","100","11999291","101000556","0","101131703","0","0","101131702","11013171","11999293","0","0","0","0","101131701","110130171"
"1353","11013174","101131707","0","100","11999292","101000557","0","101131706","0","0","101131705","11013172","11999701","0","0","0","0","101131704","110130172"
"1353","0","0","0","100","0","101000558","0","0","0","0","0","11013173","0","0","0","0","0","101131708","110130173"
"1367","0","0","0","100","11999291","101000559","0","101140103","0","0","101140102","11014011","0","0","0","0","0","101140101","110140011"
"1367","0","0","0","100","11999292","101000560","0","101140102","0","0","101140105","11014012","0","0","0","0","0","101140104","110140012"
"1367","0","101140106","0","100","11999293","101000561","0","101140103","0","0","101140105","11014013","11999801","0","0","0","0","101140101","110140013"
"1373","0","0","0","100","11999291","101000562","0","101140203","0","0","101140202","11014021","0","0","0","0","0","101140201","110140021"
"1373","0","101140206","0","100","11999292","101000563","0","101140205","0","0","101140202","11014022","0","0","0","0","0","101140204","110140022"
"1373","0","101140205","0","100","11999293","101000564","0","101140201","0","0","101140203","11014023","11999802","0","0","0","0","101140204","110140023"
"1377","0","0","0","100","11999291","101000565","0","101140303","0","0","101140302","11014031","0","0","0","0","0","101140301","110140031"
"1377","0","101140303","0","100","11999292","101000566","0","101140305","0","0","101140305","11014032","0","0","0","0","0","101140304","110140032"
"1377","0","101140303","0","100","11999293","101000567","0","101140306","0","0","101140302","11014033","11999803","0","0","0","0","101140301","110140033"
"1392","0","0","0","100","11999291","101000568","0","101140404","0","0","101140402","11014041","0","0","0","0","0","101140401","110140041"
"1392","0","101140405","0","100","11999292","101000569","0","101140404","0","0","101140402","11014042","0","0","0","0","0","101140401","110140042"
"1392","0","101140404","0","100","11999293","101000570","0","101140403","0","0","101140401","11014043","11999802","0","0","0","0","101140406","110140043"
"1400","0","0","0","100","11999291","101000571","0","101140503","0","0","101140502","11014051","0","0","0","0","0","101140501","110140051"
"1400","0","101140502","0","100","11999292","101000572","0","101140505","0","0","101140501","11014052","0","0","0","0","0","101140504","110140052"
"1400","0","101140503","0","100","11999293","101000573","0","101140505","0","0","101140506","11014053","11999803","0","0","0","0","101140504","110140053"
"1407","0","0","0","100","11999291","101000574","0","101140603","0","0","101140602","11014061","0","0","0","0","0","101140601","110140061"
"1407","0","101140606","0","100","11999292","101000575","0","101140603","0","0","101140605","11014062","0","0","0","0","0","101140604","110140062"
"1407","0","101140603","0","100","11999293","101000576","0","101140602","0","0","101140605","11014063","11999801","0","0","0","0","101140601","110140063"
"1421","0","0","0","100","11999291","101000577","0","101140703","0","0","101140702","11014071","0","0","0","0","0","101140701","110140071"
"1421","0","101140705","0","100","11999292","101000578","0","101140705","0","0","101140701","11014072","0","0","0","0","0","101140704","110140072"
"1421","0","101140703","0","100","11999293","101000579","0","101140702","0","0","101140704","11014073","11999802","0","0","0","0","101140704","110140073"
"1431","0","0","0","100","11999291","101000580","0","101140803","0","0","101140802","11014081","0","0","0","0","0","101140801","110140081"
"1431","0","101140802","0","100","11999292","101000581","0","101140802","0","0","101140805","11014082","0","0","0","0","0","101140804","110140082"
"1431","0","101140803","0","100","11999293","101000582","0","101140805","0","0","101140804","11014083","11999803","0","0","0","0","101140801","110140083"
"1442","0","0","0","100","11999291","101000583","0","101140903","0","0","101140902","11014091","0","0","0","0","0","101140901","110140091"
"1442","0","101140902","0","100","11999292","101000584","0","101140902","0","0","101140905","11014092","0","0","0","0","0","101140904","110140092"
"1442","0","101140903","0","100","11999293","101000585","0","101140905","0","0","101140904","11014093","11999801","0","0","0","0","101140901","110140093"
"1455","0","0","0","100","11999291","101000586","0","101141003","0","0","101141002","11014101","11014104","0","0","0","0","101141001","110140101"
"1455","0","101141003","0","100","11999292","101000587","0","101141005","0","0","101141002","11014102","0","0","0","0","0","101141004","110140102"
"1455","0","101141005","0","100","11999293","101000588","0","101141002","0","0","101141004","11014103","11999802","101141003","0","0","0","101141001","110140103"
"1464","0","0","0","100","11999291","101000589","0","101141104","0","0","101141103","11014111","11014114","0","0","0","0","101141101","110140111"
"1464","0","101141103","0","100","11999292","101000590","0","101141106","0","0","101141106","11014112","0","0","0","0","0","101141105","110140112"
"1464","0","101141104","0","100","11999293","101000591","0","101141102","0","0","101141106","11014113","11999803","0","0","0","0","101141101","110140113"
"1470","0","0","0","100","11999291","101000592","0","101141203","0","0","101141202","11014121","11014124","0","0","0","0","101141202","110140121"
"1470","0","101141206","0","100","11999292","101000593","0","101141205","0","0","101141204","11014122","0","0","0","0","0","101141204","110140122"
"1470","0","101141203","0","100","11999293","101000594","0","101141206","0","0","101141205","11014123","11999801","0","0","0","0","101141201","110140123"
"1485","0","0","0","100","11999291","101000595","0","101141303","0","0","101141302","11014131","11014134","0","0","0","0","101141301","110140131"
"1485","0","101141305","0","100","11999292","101000596","0","101141304","0","0","101141302","11014132","0","0","0","0","0","101141302","110140132"
"1485","0","101141305","0","100","11999293","101000597","0","101141303","0","0","101141304","11014133","11999802","0","0","0","0","101141301","110140133"
"1491","0","0","0","100","11999291","101000598","0","101141405","0","0","101141402","11014141","11990393","0","0","0","0","101141401","110140141"
"1491","0","0","0","100","11999292","101000599","0","101141403","0","0","101141402","11014142","11999803","0","0","0","0","101141404","110140142"
"1491","0","0","0","100","0","101000600","0","0","0","0","0","11014143","0","0","0","0","0","101141406","110140143"
"1529","0","0","0","100","11999291","101000610","0","101150103","0","0","101150102","11015011","0","0","0","0","0","101150101","110150011"
"1529","0","0","0","100","11999292","101000611","0","101150105","0","0","101150103","11015012","0","0","0","0","0","101150104","110150012"
"1529","0","101150106","0","100","11999293","101000612","0","101150104","0","0","101150102","11015013","11999801","0","0","0","0","101150101","110150013"
"1547","0","0","0","100","11999291","101000613","0","101150203","0","0","101150202","11015021","0","0","0","0","0","101150201","110150021"
"1547","0","0","0","100","11999292","101000614","0","101150206","0","0","101150204","11015022","0","0","0","0","0","101150202","110150022"
"1547","0","101150205","0","100","11999293","101000615","0","101150203","0","0","101150204","11015023","11999802","0","0","0","0","101150201","110150023"
"1554","0","0","0","100","11999291","101000616","0","101150306","0","0","101150302","11015031","0","0","0","0","0","101150301","110150031"
"1554","0","101150303","0","100","11999292","101000617","0","101150306","0","0","101150305","11015032","0","0","0","0","0","101150304","110150032"
"1554","0","101150303","0","100","11999293","101000618","0","101150305","0","0","101150302","11015033","11999803","0","0","0","0","101150301","110150033"
"1563","0","0","0","100","11999291","101000619","0","101150402","0","0","101150401","11015041","0","0","0","0","0","101150406","110150041"
"1563","0","101150401","0","100","11999292","101000620","0","101150405","0","0","101150406","11015042","0","0","0","0","0","101150403","110150042"
"1563","0","101150401","0","100","11999293","101000621","0","101150405","0","0","101150402","11015043","11999802","101150404","0","0","0","101150403","110150043"
"1578","0","0","0","100","11999291","101000622","0","101150502","0","0","101150502","11015051","0","0","0","0","0","101150501","110150051"
"1578","0","101150505","0","100","11999292","101000623","0","101150504","0","0","101150502","11015052","0","0","0","0","0","101150506","110150052"
"1578","0","101150503","0","100","11999293","101000624","0","101150504","0","0","101150501","11015053","11999803","0","0","0","0","101150506","110150053"
"1589","0","0","0","100","11999291","101000625","0","101150603","0","0","101150604","11015061","0","0","0","0","0","101150601","110150061"
"1589","0","101150606","0","100","11999292","101000626","0","101150603","0","0","101150605","11015062","0","0","0","0","0","101150602","110150062"
"1589","0","101150603","0","100","11999293","101000627","0","101150604","0","0","101150605","11015063","11999801","0","0","0","0","101150601","110150063"
"1601","0","0","0","100","11999291","101000628","0","101150703","0","0","101150701","11015071","0","0","0","0","0","101150701","110150071"
"1601","0","101150706","0","100","11999292","101000629","0","101150705","0","0","101150701","11015072","0","0","0","0","0","101150704","110150072"
"1601","0","101150706","0","100","11999293","101000630","0","101150705","0","0","101150702","11015073","11999802","0","0","0","0","101150704","110150073"
"1616","0","0","0","100","11999291","101000631","0","101150807","0","0","101150804","11015081","0","0","0","0","0","101150801","110150081"
"1616","0","101150803","0","100","11999292","101000632","0","101150806","0","0","101150804","11015082","0","0","0","0","0","101150802","110150082"
"1616","0","101150805","0","100","11999293","101000633","0","101150803","0","0","101150802","11015083","11999803","0","0","0","0","101150801","110150083"
"1626","0","0","0","100","11999291","101000634","0","101150904","0","0","101150902","11015091","0","0","0","0","0","101150906","110150091"
"1626","0","101150902","0","100","11999292","101000635","0","101150903","0","0","101150904","11015092","0","0","0","0","0","101150906","110150092"
"1626","0","101150905","0","100","11999293","101000636","0","101150907","0","0","101150906","11015093","11999801","0","0","0","0","101150901","110150093"
"1632","0","0","0","100","11999291","101000637","0","101151003","0","0","101151005","11015101","11015104","0","0","0","0","101151001","110150101"
"1632","0","101151005","0","100","11999292","101000638","0","101151002","0","0","101151001","11015102","0","0","0","0","0","101151004","110150102"
"1632","0","101151006","0","100","11999293","101000639","0","101151005","0","0","101151004","11015103","11999802","0","0","0","0","101151001","110150103"
"1649","0","101151105","0","100","11999291","101000640","0","101151103","0","0","101151102","11015111","11015114","0","0","0","0","101151106","110150111"
"1649","0","101151103","0","100","11999292","101000641","0","101151105","0","0","101151101","11015112","0","0","0","0","0","101151106","110150112"
"1649","0","101151104","0","100","11999293","101000642","0","101151102","0","0","101151101","11015113","11999803","0","0","0","0","101151106","110150113"
"1656","0","101151205","0","100","11999291","101000643","0","101151206","0","0","101151201","11015121","11015124","0","0","0","0","101151202","110150121"
"1656","0","101151204","0","100","11999292","101000644","0","101151203","0","0","101151201","11015122","0","0","0","0","0","101151202","110150122"
"1656","0","101151203","0","100","11999293","101000645","0","101151201","0","0","101151201","11015123","11999801","101151205","0","0","0","101151206","110150123"
"1670","0","0","0","100","11999291","101000646","0","101151303","0","0","101151301","11015131","11015134","0","0","0","0","101151302","110150131"
"1670","0","101151304","0","100","11999292","101000647","0","101151305","0","0","101151302","11015132","0","0","0","0","0","101151306","110150132"
"1670","0","101151305","0","100","11999293","101000648","0","101151301","0","0","101151301","11015133","11999802","101151304","0","0","0","101151306","110150133"
"1686","0","0","0","100","11999291","101000649","0","101151405","0","0","101151402","11015141","11990393","0","0","0","0","101151401","110150141"
"1686","0","0","0","100","11999292","101000650","0","101151403","0","0","101151404","11015142","11999803","0","0","0","0","101151406","110150142"
"1686","0","0","0","100","11999293","101000651","0","0","0","0","0","11015143","0","0","0","0","0","101151407","110150143"
"1692","0","0","0","100","11999291","101000652","0","101160103","0","0","101160102","11016011","0","0","0","0","0","101160101","110160011"
"1692","0","0","0","100","11999292","101000653","0","101160106","0","0","101160105","11016012","0","0","0","0","0","101160104","110160012"
"1692","0","0","0","100","11999293","101000654","0","101160103","0","0","101160105","11016013","11999801","0","0","0","0","101160101","110160013"
"1698","0","0","0","100","11999291","101000655","0","101160203","0","0","101160202","11016021","0","0","0","0","0","101160201","110160021"
"1698","0","0","0","100","11999292","101000656","0","101160206","0","0","101160205","11016022","0","0","0","0","0","101160204","110160022"
"1698","0","101160207","0","100","11999293","101000657","0","101160203","0","0","101160205","11016023","11999802","0","0","0","0","101160201","110160023"
"1718","0","0","0","100","11999291","101000658","0","101160304","0","0","101160302","11016031","0","0","0","0","0","101160301","110160031"
"1718","0","101160306","0","100","11999292","101000659","0","101160305","0","0","101160303","11016032","0","0","0","0","0","101160304","110160032"
"1718","0","101160307","0","100","11999293","101000660","0","101160305","0","0","101160302","11016033","11999803","0","0","0","0","101160301","110160033"
"1725","0","0","0","100","11999291","101000661","0","101160403","0","0","101160401","11016041","0","0","0","0","0","101160402","110160041"
"1725","0","101160401","0","100","11999292","101000662","0","101160405","0","0","101160403","11016042","0","0","0","0","0","101160404","110160042"
"1725","0","101160407","0","100","11999293","101000663","0","101160405","0","0","101160406","11016043","11999802","101160408","0","0","0","101160402","110160043"
"1736","0","0","0","100","11999291","101000664","0","101160505","0","0","101160502","11016051","0","0","0","0","0","101160501","110160051"
"1736","0","0","0","100","11999292","101000665","0","101160503","0","0","101160502","11016052","0","0","0","0","0","101160504","110160052"
"1736","0","101160506","0","100","11999293","101000666","0","101160505","0","0","101160501","11016053","11999803","0","0","0","0","101160504","110160053"
"1752","0","0","0","100","11999291","101000667","0","101160603","0","0","101160602","11016061","0","0","0","0","0","101160601","110160061"
"1752","0","101160606","0","100","11999292","101000668","0","101160605","0","0","101160602","11016062","0","0","0","0","0","101160604","110160062"
"1752","0","101160605","0","100","11999293","101000669","0","101160603","0","0","101160604","11016063","11999801","0","0","0","0","101160601","110160063"
"1764","0","0","0","100","11999291","101000670","0","101160702","0","0","101160701","11016071","0","0","0","0","0","101160701","110160071"
"1764","0","101160706","0","100","11999292","101000671","0","101160705","0","0","101160704","11016072","0","0","0","0","0","101160703","110160072"
"1764","0","101160706","0","100","11999293","101000672","0","101160702","0","0","101160703","11016073","11999802","0","0","0","0","101160701","110160073"
"1778","0","0","0","100","11999291","101000673","0","101160803","0","0","101160802","11016081","0","0","0","0","0","101160801","110160081"
"1778","0","101160807","0","100","11999292","101000674","0","101160806","0","0","101160802","11016082","0","0","0","0","0","101160805","110160082"
"1778","0","101160807","0","100","11999293","101000675","0","101160806","0","0","101160805","11016083","11999803","0","0","0","0","101160801","110160083"
"1794","0","0","0","100","11999291","101000676","0","101160904","0","0","101160902","11016091","0","0","0","0","0","101160901","110160091"
"1794","0","101160906","0","100","11999292","101000677","0","101160905","0","0","101160902","11016092","0","0","0","0","0","101160903","110160092"
"1794","0","101160907","0","100","11999293","101000678","0","101160906","0","0","101160903","11016093","11999801","0","0","0","0","101160901","110160093"
"1806","0","0","0","100","11999291","101000679","0","101161002","0","0","101161005","11016101","11016104","0","0","0","0","101161001","110160101"
"1806","0","101161005","0","100","11999292","101000680","0","101161004","0","0","101161001","11016102","0","0","0","0","0","101161003","110160102"
"1806","0","101161004","0","100","11999293","101000681","0","101161005","0","0","101161006","11016103","11999802","0","0","0","0","101161001","110160103"
"1812","0","101161106","0","100","11999291","101000682","0","101161105","0","0","101161102","11016111","11016114","0","0","0","0","101161101","110160111"
"1812","0","101161103","0","100","11999292","101000683","0","101161106","0","0","101161107","11016112","0","0","0","0","0","101161105","110160112"
"1812","0","101161104","0","100","11999293","101000684","0","101161102","0","0","101161101","11016113","11999803","0","0","0","0","101161105","110160113"
"1830","0","101161204","0","100","11999291","101000685","0","101161203","0","0","101161202","11016121","11016124","0","0","0","0","101161201","110160121"
"1830","0","101161206","0","100","11999292","101000686","0","101161205","0","0","101161202","11016122","0","0","0","0","0","101161201","110160122"
"1830","0","101161207","0","100","11999293","101000687","0","101161205","0","0","101161202","11016123","11999801","101161204","0","0","0","101161203","110160123"
"1839","0","0","0","100","11999291","101000688","0","101161306","0","0","101161302","11016131","11016134","0","0","0","0","101161301","110160131"
"1839","0","101161305","0","100","11999292","101000689","0","101161302","0","0","101161302","11016132","0","101161306","0","0","0","101161304","110160132"
"1839","0","101161303","0","100","11999293","101000690","0","101161305","0","0","101161301","11016133","11999802","0","0","0","0","101161304","110160133"
"1872","0","0","0","100","11999291","101000691","0","101161403","0","0","101161405","11016141","11990393","0","0","0","0","101161401","110160141"
"1872","0","0","0","100","11999292","101000692","0","101161406","0","0","101161402","11016142","11999803","0","0","0","0","101161404","110160142"
"1872","0","0","0","100","11999293","101000693","0","0","0","0","0","11016143","0","0","0","0","0","101161407","110160143"
"1880","0","0","0","100","11999291","101000694","0","101170102","0","0","101170104","11017011","0","0","0","0","0","101170101","110170011"
"1880","0","0","0","100","11999292","101000695","0","101170102","0","0","101170105","11017012","0","0","0","0","0","101170104","110170012"
"1880","0","0","0","100","11999293","101000696","0","101170103","0","0","101170105","11017013","11999801","0","0","0","0","101170101","110170013"
"1886","0","0","0","100","11999291","101000697","0","101170203","0","0","101170207","11017021","0","0","0","0","0","101170204","110170021"
"1886","0","0","0","100","11999292","101000698","0","101170206","0","0","101170205","11017022","0","0","0","0","0","101170201","110170022"
"1886","0","101170207","0","100","11999293","101000699","0","101170203","0","0","101170205","11017023","11999802","0","0","0","0","101170204","110170023"
"1907","0","0","0","100","11999291","101000700","0","101170307","0","0","101170301","11017031","0","0","0","0","0","101170305","110170031"
"1907","0","101170308","0","100","11999292","101000701","0","101170306","0","0","101170303","11017032","0","0","0","0","0","101170304","110170032"
"1907","0","101170307","0","100","11999293","101000702","0","101170301","0","0","101170304","11017033","11999803","0","0","0","0","101170305","110170033"
"1916","0","0","0","100","11999291","101000703","0","101170405","0","0","101170401","11017041","0","0","0","0","0","101170402","110170041"
"1916","0","101170401","0","100","11999292","101000704","0","101170403","0","0","101170404","11017042","0","0","0","0","0","101170406","110170042"
"1916","0","101170405","0","100","11999293","101000705","0","101170403","0","0","101170404","11017043","11999802","101170407","0","0","0","101170402","110170043"
"1928","0","0","0","100","11999291","101000706","0","101170503","0","0","101170502","11017051","0","0","0","0","0","101170501","110170051"
"1928","0","0","0","100","11999292","101000707","0","101170506","0","0","101170502","11017052","0","0","0","0","0","101170504","110170052"
"1928","0","101170505","0","100","11999293","101000708","0","101170503","0","0","101170501","11017053","11999803","0","0","0","0","101170504","110170053"
"1946","0","0","0","100","11999291","101000709","0","101170603","0","0","101170604","11017061","0","0","0","0","0","101170601","110170061"
"1946","0","101170606","0","100","11999292","101000710","0","101170605","0","0","101170603","11017062","0","0","0","0","0","101170601","110170062"
"1946","0","101170604","0","100","11999293","101000711","0","101170603","0","0","101170601","11017063","11999801","0","0","0","0","101170602","110170063"
"1959","0","0","0","100","11999291","101000712","0","101170702","0","0","101170704","11017071","0","0","0","0","0","101170701","110170071"
"1959","0","101170706","0","100","11999292","101000713","0","101170704","0","0","101170701","11017072","0","0","0","0","0","101170703","110170072"
"1959","0","101170706","0","100","11999293","101000714","0","101170702","0","0","101170703","11017073","11999802","0","0","0","0","101170704","110170073"
"1974","0","0","0","100","11999291","101000715","0","101170803","0","0","101170805","11017081","0","0","0","0","0","101170802","110170081"
"1974","0","101170804","0","100","11999292","101000716","0","101170806","0","0","101170805","11017082","0","0","0","0","0","101170801","110170082"
"1974","0","101170804","0","100","11999293","101000717","0","101170806","0","0","101170801","11017083","11999803","0","0","0","0","101170802","110170083"
