e8a62e6805609c683dde2bdd256d2311f1db46ce1357a8c75acf4d2c3f15b75a,768f2771784bb97634cabf679fd35e69c1cbaba8063b6a6862260ea452f64836,5c1472f9765181282db4b980c736dae7eb9aa079f8c3f8630478192ab1ca73a9,a74d654a12680654aedfccb10ff9478983d7eba61eb7107f0e868ef2a130b826,bba63f47bd68171eee789fdf6ca0c4225cbcc2305944c3bac85c3def7f0ed6b1,da0b9ed6fed481f9f81319f73c05eeac10f1829408d790abe57af74cc0fe74ef,010ca75b30d633fcecd0dbd507a6bdaa79f1a6bc177b1cb83369285b7cf714a8,2fdadf2f62041e0b15a6f72b5e3cfa8bd874c8f6017e911efa5402b7efc9ca9e,b914939856c63a11a2a3e240cf82275f47444f95d6b555c8d08b077a74ac9b5c
"0","924082400","8000","8010","47","8000","8000","8000","924082400"
"0","924083100","8000","8010","47","8000","8000","8000","924083100"
"0","924083200","8000","8010","47","8000","8000","8000","924083200"
"0","924083300","8000","8010","47","8000","8000","8000","924083300"
"0","924083400","8000","8010","47","8000","8000","8000","924083400"
"0","924090100","8000","8000","46","8000","8000","8010","924090100"
"0","924090200","8000","8000","46","8000","8000","8010","924090200"
"0","924090300","8000","8000","46","8000","8000","8010","924090300"
"0","924091100","8000","8000","47","8000","8000","8010","924091100"
"0","924091200","8000","8000","47","8000","8000","8010","924091200"
"0","924091300","8000","8000","47","8000","8000","8010","924091300"
"0","924091400","8000","8000","47","8000","8000","8010","924091400"
"0","924092100","8000","8000","47","8000","8000","8010","924092100"
"0","924092200","8000","8000","47","8000","8000","8010","924092200"
"0","924092300","8000","8000","47","8000","8000","8010","924092300"
"0","924092400","8000","8000","47","8000","8000","8010","924092400"
"0","924093100","8000","8000","47","8000","8000","8010","924093100"
"0","924093200","8000","8000","47","8000","8000","8010","924093200"
"0","924093300","8000","8000","47","8000","8000","8010","924093300"
"0","924093400","8000","8000","47","8000","8000","8010","924093400"
"0","924100100","8010","8000","46","8000","8000","8000","924100100"
"0","924100200","8010","8000","46","8000","8000","8000","924100200"
"0","924100300","8010","8000","46","8000","8000","8000","924100300"
"0","924101100","8010","8000","47","8000","8000","8000","924101100"
"0","924101200","8010","8000","47","8000","8000","8000","924101200"
"0","924101300","8010","8000","47","8000","8000","8000","924101300"
"0","924101400","8010","8000","47","8000","8000","8000","924101400"
"0","924102100","8010","8000","47","8000","8000","8000","924102100"
"0","924102200","8010","8000","47","8000","8000","8000","924102200"
"0","924102300","8010","8000","47","8000","8000","8000","924102300"
"0","924102400","8010","8000","47","8000","8000","8000","924102400"
"0","924103100","8010","8000","47","8000","8000","8000","924103100"
"0","924103200","8010","8000","47","8000","8000","8000","924103200"
"0","924103300","8010","8000","47","8000","8000","8000","924103300"
"0","924103400","8010","8000","47","8000","8000","8000","924103400"
"0","924110100","8000","8000","46","8000","8010","8000","924110100"
"0","924110200","8000","8000","46","8000","8010","8000","924110200"
"0","924110300","8000","8000","46","8000","8010","8000","924110300"
"0","924111100","8000","8000","47","8000","8010","8000","924111100"
"0","924111200","8000","8000","47","8000","8010","8000","924111200"
"0","924111300","8000","8000","47","8000","8010","8000","924111300"
"0","924111400","8000","8000","47","8000","8010","8000","924111400"
"0","924112100","8000","8000","47","8000","8010","8000","924112100"
"0","924112200","8000","8000","47","8000","8010","8000","924112200"
"0","924112300","8000","8000","47","8000","8010","8000","924112300"
"0","924112400","8000","8000","47","8000","8010","8000","924112400"
"0","924113100","8000","8000","47","8000","8010","8000","924113100"
"0","924113200","8000","8000","47","8000","8010","8000","924113200"
"0","924113300","8000","8000","47","8000","8010","8000","924113300"
"0","924113400","8000","8000","47","8000","8010","8000","924113400"
"0","924120100","8000","8000","46","8010","8000","8000","924120100"
"0","924120200","8000","8000","46","8010","8000","8000","924120200"
"0","924120300","8000","8000","46","8010","8000","8000","924120300"
"0","924121100","8000","8000","47","8010","8000","8000","924121100"
"0","924121200","8000","8000","47","8010","8000","8000","924121200"
"0","924121300","8000","8000","47","8010","8000","8000","924121300"
"0","924121400","8000","8000","47","8010","8000","8000","924121400"
"0","924122100","8000","8000","47","8010","8000","8000","924122100"
"0","924122200","8000","8000","47","8010","8000","8000","924122200"
"0","924122300","8000","8000","47","8010","8000","8000","924122300"
"0","924122400","8000","8000","47","8010","8000","8000","924122400"
"0","924123100","8000","8000","47","8010","8000","8000","924123100"
"0","924123200","8000","8000","47","8010","8000","8000","924123200"
"0","924123300","8000","8000","47","8010","8000","8000","924123300"
"0","924123400","8000","8000","47","8010","8000","8000","924123400"
"0","924140100","8000","8010","46","8000","8000","8000","924140100"
"0","924140200","8000","8010","46","8000","8000","8000","924140200"
"0","924140300","8000","8010","46","8000","8000","8000","924140300"
"0","924141100","8000","8010","47","8000","8000","8000","924141100"
"0","924141200","8000","8010","47","8000","8000","8000","924141200"
"0","924141300","8000","8010","47","8000","8000","8000","924141300"
"0","924141400","8000","8010","47","8000","8000","8000","924141400"
"0","924142100","8000","8010","47","8000","8000","8000","924142100"
"0","924142200","8000","8010","47","8000","8000","8000","924142200"
"0","924142300","8000","8010","47","8000","8000","8000","924142300"
"0","924142400","8000","8010","47","8000","8000","8000","924142400"
"0","924143100","8000","8010","47","8000","8000","8000","924143100"
"0","924143200","8000","8010","47","8000","8000","8000","924143200"
"0","924143300","8000","8010","47","8000","8000","8000","924143300"
"0","924143400","8000","8010","47","8000","8000","8000","924143400"
"0","924150100","8000","8000","46","8010","8000","8000","924150100"
"0","924150200","8000","8000","46","8010","8000","8000","924150200"
"0","924150300","8000","8000","46","8010","8000","8000","924150300"
"0","924151100","8000","8000","47","8010","8000","8000","924151100"
"0","924151200","8000","8000","47","8010","8000","8000","924151200"
"0","924151300","8000","8000","47","8010","8000","8000","924151300"
"0","924151400","8000","8000","47","8010","8000","8000","924151400"
"0","924152100","8000","8000","47","8010","8000","8000","924152100"
"0","924152200","8000","8000","47","8010","8000","8000","924152200"
"0","924152300","8000","8000","47","8010","8000","8000","924152300"
"0","924152400","8000","8000","47","8010","8000","8000","924152400"
"0","924153100","8000","8000","47","8010","8000","8000","924153100"
"0","924153200","8000","8000","47","8010","8000","8000","924153200"
"0","924153300","8000","8000","47","8010","8000","8000","924153300"
"0","924153400","8000","8000","47","8010","8000","8000","924153400"
"0","924160100","8010","8000","46","8000","8000","8000","924160100"
"0","924160200","8010","8000","46","8000","8000","8000","924160200"
"0","924160300","8010","8000","46","8000","8000","8000","924160300"
"0","924161100","8010","8000","47","8000","8000","8000","924161100"
"0","924161200","8010","8000","47","8000","8000","8000","924161200"
"0","924161300","8010","8000","47","8000","8000","8000","924161300"
"0","924161400","8010","8000","47","8000","8000","8000","924161400"
"0","924162100","8010","8000","47","8000","8000","8000","924162100"
"0","924162200","8010","8000","47","8000","8000","8000","924162200"
"0","924162300","8010","8000","47","8000","8000","8000","924162300"
"0","924162400","8010","8000","47","8000","8000","8000","924162400"
"0","924163100","8010","8000","47","8000","8000","8000","924163100"
"0","924163200","8010","8000","47","8000","8000","8000","924163200"
"0","924163300","8010","8000","47","8000","8000","8000","924163300"
"0","924163400","8010","8000","47","8000","8000","8000","924163400"
"0","924170100","8000","8000","46","8000","8000","8010","924170100"
"0","924170200","8000","8000","46","8000","8000","8010","924170200"
"0","924170300","8000","8000","46","8000","8000","8010","924170300"
"0","924171100","8000","8000","47","8000","8000","8010","924171100"
"0","924171200","8000","8000","47","8000","8000","8010","924171200"
"0","924171300","8000","8000","47","8000","8000","8010","924171300"
"0","924171400","8000","8000","47","8000","8000","8010","924171400"
"0","924172100","8000","8000","47","8000","8000","8010","924172100"
"0","924172200","8000","8000","47","8000","8000","8010","924172200"
"0","924172300","8000","8000","47","8000","8000","8010","924172300"
"0","924172400","8000","8000","47","8000","8000","8010","924172400"
"0","924173100","8000","8000","47","8000","8000","8010","924173100"
"0","924173200","8000","8000","47","8000","8000","8010","924173200"
"0","924173300","8000","8000","47","8000","8000","8010","924173300"
"0","924173400","8000","8000","47","8000","8000","8010","924173400"
"0","924180100","8000","8000","46","8000","8010","8000","924180100"
"0","924180200","8000","8000","46","8000","8010","8000","924180200"
"0","924180300","8000","8000","46","8000","8010","8000","924180300"
"0","924181100","8000","8000","47","8000","8010","8000","924181100"
"0","924181200","8000","8000","47","8000","8010","8000","924181200"
"0","924181300","8000","8000","47","8000","8010","8000","924181300"
"0","924181400","8000","8000","47","8000","8010","8000","924181400"
"0","924182100","8000","8000","47","8000","8010","8000","924182100"
"0","924182200","8000","8000","47","8000","8010","8000","924182200"
"0","924182300","8000","8000","47","8000","8010","8000","924182300"
"0","924182400","8000","8000","47","8000","8010","8000","924182400"
"0","924183100","8000","8000","47","8000","8010","8000","924183100"
"0","924183200","8000","8000","47","8000","8010","8000","924183200"
"0","924183300","8000","8000","47","8000","8010","8000","924183300"
"0","924183400","8000","8000","47","8000","8010","8000","924183400"
"0","924190100","8000","8000","46","8010","8000","8000","924190100"
"0","924190200","8000","8000","46","8010","8000","8000","924190200"
"0","924190300","8000","8000","46","8010","8000","8000","924190300"
"0","924191100","8000","8000","47","8010","8000","8000","924191100"
"0","924191200","8000","8000","47","8010","8000","8000","924191200"
"0","924191300","8000","8000","47","8010","8000","8000","924191300"
"0","924191400","8000","8000","47","8010","8000","8000","924191400"
"0","924192100","8000","8000","47","8010","8000","8000","924192100"
"0","924192200","8000","8000","47","8010","8000","8000","924192200"
"0","924192300","8000","8000","47","8010","8000","8000","924192300"
"0","924192400","8000","8000","47","8010","8000","8000","924192400"
"0","924193100","8000","8000","47","8010","8000","8000","924193100"
"0","924193200","8000","8000","47","8010","8000","8000","924193200"
"0","924193300","8000","8000","47","8010","8000","8000","924193300"
"0","924193400","8000","8000","47","8010","8000","8000","924193400"
"0","924200100","8010","8000","46","8000","8000","8000","924200100"
"0","924200200","8010","8000","46","8000","8000","8000","924200200"
"0","924200300","8010","8000","46","8000","8000","8000","924200300"
"0","924201100","8010","8000","47","8000","8000","8000","924201100"
"0","924201200","8010","8000","47","8000","8000","8000","924201200"
"0","924201300","8010","8000","47","8000","8000","8000","924201300"
"0","924201400","8010","8000","47","8000","8000","8000","924201400"
"0","924202100","8010","8000","47","8000","8000","8000","924202100"
"0","924202200","8010","8000","47","8000","8000","8000","924202200"
"0","924202300","8010","8000","47","8000","8000","8000","924202300"
"0","924202400","8010","8000","47","8000","8000","8000","924202400"
"0","924203100","8010","8000","47","8000","8000","8000","924203100"
"0","924203200","8010","8000","47","8000","8000","8000","924203200"
"0","924203300","8010","8000","47","8000","8000","8000","924203300"
"0","924203400","8010","8000","47","8000","8000","8000","924203400"
"0","925010100","8000","8000","46","8000","8000","8010","925010100"
"0","925010200","8000","8000","46","8000","8000","8010","925010200"
"0","925010300","8000","8000","46","8000","8000","8010","925010300"
"0","925011100","8000","8000","47","8000","8000","8010","925011100"
"0","925011200","8000","8000","47","8000","8000","8010","925011200"
"0","925011300","8000","8000","47","8000","8000","8010","925011300"
"0","925011400","8000","8000","47","8000","8000","8010","925011400"
"0","925012100","8000","8000","47","8000","8000","8010","925012100"
"0","925012200","8000","8000","47","8000","8000","8010","925012200"
"0","925012300","8000","8000","47","8000","8000","8010","925012300"
"0","925012400","8000","8000","47","8000","8000","8010","925012400"
"0","925013100","8000","8000","47","8000","8000","8010","925013100"
"0","925013200","8000","8000","47","8000","8000","8010","925013200"
"0","925013300","8000","8000","47","8000","8000","8010","925013300"
"0","925013400","8000","8000","47","8000","8000","8010","925013400"
