id,mission_reward_id,reward_type,reward_id,reward_num,lv_from,lv_to,start_time,end_time
"315","26003005","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"316","26003005","12","94002","50000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"317","26003006","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"318","26003006","12","94002","50000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"319","26003007","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"320","26003007","12","94002","100000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"321","26003008","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"322","26003008","12","94002","100000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"323","26003009","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"324","26003009","12","94002","100000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"325","26003010","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"326","26003010","12","94002","100000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"327","26003011","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"328","26003011","12","94002","200000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"329","26003012","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"330","26003012","12","94002","200000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"331","26003013","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"332","26003013","12","94002","200000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"333","26003014","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"334","26003014","12","94002","500000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"335","26003015","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"336","26003015","12","94002","500000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"337","26003016","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"338","26003016","12","94002","500000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"339","26003017","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"340","26003017","12","94002","500000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"341","26003018","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"342","26003018","12","94002","500000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"343","26002011","8","91002","350","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"344","26002012","8","91002","350","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"345","26002013","8","91002","350","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"346","26002014","8","91002","350","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"347","26002015","8","91002","550","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"348","26002016","8","91002","550","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"349","26002017","8","91002","550","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"350","26002018","8","91002","550","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"351","26002019","8","91002","550","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"352","26002020","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"353","28012001","5","0","100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"354","28012001","12","94002","100000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"355","27004001","5","0","100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"356","27004001","12","94002","100000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"357","27004002","5","0","100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"358","27004002","12","94002","100000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"400","21005006","8","91002","100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"401","21005007","8","91002","100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"402","28002031","8","91002","1100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"403","28002031","12","94002","10000000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"404","28002031","2","90007","1500","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"405","28002032","8","91002","1100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"406","28002032","12","94002","10000000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"407","28002032","2","90007","1500","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"408","26003019","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"409","26003019","12","94002","500000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"410","26003020","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"411","26003020","12","94002","500000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"412","26002021","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"413","26002022","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"414","26002023","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"415","26002024","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"416","26002025","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"417","21001005","8","91002","90","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"418","21001005","2","22003","2","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"419","21005018","8","91002","30","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"420","21005028","8","91002","30","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"421","21005038","8","91002","40","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"422","28002033","8","91002","1100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"423","28002033","12","94002","15000000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"424","28002033","2","90007","1500","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"425","28002034","8","91002","1100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"426","28002034","12","94002","15000000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"427","28002034","2","90007","1500","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"428","28002035","8","91002","1100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"429","28002035","12","94002","15000000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"430","28002035","2","90007","1500","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"431","28002036","8","91002","1100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"432","28002036","12","94002","15000000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"433","28002036","2","90007","1500","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"434","26003021","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"435","26003021","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"436","26003022","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"437","26003022","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"438","26003023","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"439","26003023","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"440","26003024","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"441","26003024","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"442","26003025","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"443","26003025","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"444","26002026","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"445","26002027","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"446","26002028","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"447","26002029","8","91002","800","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"448","28002037","8","91002","1100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"449","28002037","12","94002","15000000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"450","28002037","2","90007","1500","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"451","26003026","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"452","26003026","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"453","28002038","8","91002","1100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"454","28002038","12","94002","15000000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"455","28002038","2","90007","1500","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"456","26003027","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"457","26003027","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"458","28002039","8","91002","1100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"459","28002039","12","94002","15000000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"460","28002039","2","90007","1500","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"461","26003028","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"462","26003028","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"463","26003029","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"464","26003029","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"465","26003030","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"466","26003030","12","94002","750000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"9001","280009001","2","25001","30","1","-1","2022/08/15 11:00:00","2022/08/26 10:59:59"
"9002","280009002","4","140001","30","1","-1","2022/08/15 11:00:00","2022/08/26 10:59:59"
"9003","280009003","2","24002","1","1","-1","2022/08/15 11:00:00","2022/08/26 10:59:59"
"99293","15004001","5","0","60","1","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"99294","15004001","2","90007","100","1","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"99295","15004001","5","0","30","200","-1","2024/12/17 05:00:00","2099/12/31 23:59:59"
"99296","15004001","2","90007","100","200","-1","2024/12/17 05:00:00","2099/12/31 23:59:59"
"9000106","18001005","6","93001","250","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"9000107","18001006","6","93001","250","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"9000297","21005039","8","91002","100","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"9000458","26002030","8","91002","1000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"9000459","26002031","8","91002","1000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"9000460","26002032","8","91002","1000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"9000461","26002033","8","91002","1000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"9000462","26002034","8","91002","1000","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"10001003","11001001","5","0","30","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001004","11001001","12","94002","30000","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001005","11001001","8","91002","10","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001006","11003001","5","0","40","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001007","11003001","2","20002","2","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001008","11003001","8","91002","10","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001009","13002001","5","0","20","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001010","18004001","5","0","20","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001011","16006001","5","0","25","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001012","16007001","5","0","25","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001013","16007001","2","22001","3","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001014","11004001","5","0","30","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001015","11004001","2","20002","2","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001016","11004001","2","90007","500","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001017","11005001","5","0","40","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001018","11005001","12","94002","30000","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001019","11005001","2","90007","500","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001023","11001001","5","0","60","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001024","14001001","5","0","40","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001025","14001001","12","94002","80000","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001026","14001001","2","20003","2","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001027","14003001","5","0","50","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001028","14003001","12","94002","140000","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001029","14003001","2","22002","4","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001030","11001001","12","94002","30000","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001031","11001001","8","91002","10","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001032","11003001","5","0","80","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001033","11003001","2","20002","2","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001034","11003001","8","91002","10","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001035","13002001","5","0","40","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001036","18004001","5","0","40","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001037","16006001","5","0","50","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001038","16007001","5","0","50","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001039","16007001","2","22001","3","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001040","11004001","5","0","60","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001041","11004001","2","20002","2","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001042","11004001","2","90007","500","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001043","11005001","5","0","80","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001044","11005001","12","94002","30000","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001045","11005001","2","90007","500","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001046","14001001","5","0","80","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001047","14001001","12","94002","80000","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001048","14001001","2","20003","2","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001049","14003001","5","0","100","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001050","14003001","12","94002","140000","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001051","14003001","2","22002","4","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001114","11101001","5","0","20","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001115","11101001","2","20003","2","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001121","11001002","5","0","30","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001122","11001002","12","94002","30000","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001123","11001002","2","23001","6","1","39","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10001152","11101001","5","0","40","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001153","11101001","2","20003","2","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001154","11001002","5","0","60","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001155","11001002","12","94002","30000","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10001156","11001002","2","23001","6","1","39","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040003","11001001","5","0","30","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040004","11001001","12","94002","40000","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040005","11001001","8","91002","10","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040006","11003001","5","0","45","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040007","11003001","2","20002","6","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040008","11003001","8","91002","10","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040009","13002001","5","0","20","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040010","18004001","5","0","20","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040011","16006001","5","0","25","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040012","16007001","5","0","25","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040013","16007001","2","22001","3","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040014","11004001","5","0","30","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040015","11004001","2","20002","6","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040016","11004001","2","90007","500","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040017","11005001","5","0","45","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040018","11005001","12","94002","40000","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040019","11005001","2","90007","500","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040023","11001001","5","0","60","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040024","14001001","5","0","45","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040025","14001001","12","94002","100000","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040026","14001001","2","20003","3","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040027","14003001","5","0","55","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040028","14003001","12","94002","180000","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040029","14003001","2","22002","4","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040030","11001001","12","94002","40000","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040031","11001001","8","91002","10","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040032","11003001","5","0","90","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040033","11003001","2","20002","6","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040034","11003001","8","91002","10","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040035","13002001","5","0","40","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040036","18004001","5","0","40","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040037","16006001","5","0","50","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040038","16007001","5","0","50","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040039","16007001","2","22001","3","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040040","11004001","5","0","60","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040041","11004001","2","20002","6","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040042","11004001","2","90007","500","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040043","11005001","5","0","90","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040044","11005001","12","94002","40000","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040045","11005001","2","90007","500","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040046","14001001","5","0","90","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040047","14001001","12","94002","100000","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040048","14001001","2","20003","3","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040049","14003001","5","0","110","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040050","14003001","12","94002","180000","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040051","14003001","2","22002","4","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040114","11101001","5","0","20","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040115","11101001","2","20003","3","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040121","11001002","5","0","35","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040122","11001002","12","94002","40000","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040123","11001002","2","23001","6","40","54","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10040152","11101001","5","0","40","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040153","11101001","2","20003","3","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040154","11001002","5","0","70","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040155","11001002","12","94002","40000","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10040156","11001002","2","23001","6","40","54","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055003","11001001","5","0","35","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055004","11001001","12","94002","50000","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055005","11001001","8","91002","10","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055006","11003001","5","0","45","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055007","11003001","2","20002","10","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055008","11003001","8","91002","10","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055009","13002001","5","0","20","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055010","18004001","5","0","20","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055011","16006001","5","0","30","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055012","16007001","5","0","30","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055013","16007001","2","22001","3","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055014","11004001","5","0","35","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055015","11004001","2","20002","10","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055016","11004001","2","90007","500","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055017","11005001","5","0","45","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055018","11005001","12","94002","50000","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055019","11005001","2","90007","500","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055023","11001001","5","0","70","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055024","14001001","5","0","45","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055025","14001001","12","94002","120000","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055026","14001001","2","20003","4","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055027","14003001","5","0","60","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055028","14003001","12","94002","220000","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055029","14003001","2","22002","4","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055030","11001001","12","94002","50000","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055031","11001001","8","91002","10","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055032","11003001","5","0","90","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055033","11003001","2","20002","10","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055034","11003001","8","91002","10","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055035","13002001","5","0","40","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055036","18004001","5","0","40","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055037","16006001","5","0","60","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055038","16007001","5","0","60","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055039","16007001","2","22001","3","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055040","11004001","5","0","70","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055041","11004001","2","20002","10","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055042","11004001","2","90007","500","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055043","11005001","5","0","90","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055044","11005001","12","94002","50000","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055045","11005001","2","90007","500","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055046","14001001","5","0","90","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055047","14001001","12","94002","120000","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055048","14001001","2","20003","4","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055049","14003001","5","0","120","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055050","14003001","12","94002","220000","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055051","14003001","2","22002","4","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055114","11101001","5","0","20","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055115","11101001","2","20003","4","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055121","11001002","5","0","35","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055122","11001002","12","94002","50000","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055123","11001002","2","23001","6","55","74","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10055152","11101001","5","0","40","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055153","11101001","2","20003","4","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055154","11001002","5","0","70","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055155","11001002","12","94002","50000","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10055156","11001002","2","23001","6","55","74","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075003","11001001","5","0","35","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075004","11001001","12","94002","60000","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075005","11001001","8","91002","10","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075006","11003001","5","0","50","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
