8f800099514ba9e67e612634f7e0569152c6aba2615a72b4fb526666b6d863a4,c7781f1a1b0af9ebb61a53478614fcbc69f00c89783186b4433378893b75f3c1,d792532e04f4f6d811029a32cf1237a08d4fd8cd7186433adbdae7c4885843a2,cb8a1dd5eff79e924c33cc13068f7bcc46ea37e5dcab075d698eee5ba914bd52,2e5a662bd466a21671351f29b6f354e6583dc053833aa795cb520aced273ad05,f42b007ccabaa65556cd6c993bacbf18f11c9e65c02a1b3605dc3b5e291223ab,e9d8e86b89f8dcbec975ee55ec8cfb453f5263635cac48d521a25dd4c96886ad,b1ee56da6abafea9b37b025cfd2597bfae96e65baa210713edbc45b0396b26aa,f5653a52beed7aac2b5403448dc08925d9fbb8a17a44d5fc2548a00983e444bf,3f94d5e524e155a812b4e831fd380a34cc684308265aae37ac34de57ed6c6dae,d6779b7e1b08e52dae425050d5d74d01ee517c9980d97f9475c4256374e20e19,911e8feec23b5fb7a72e726df653e8cd58f4480c5699e41f2a235efd2b953e3e,68a87d9767b30efc6d92a3d956f4b9eaa1cb8685dbc2a22419640bce03ddfd01,6fad76fe4dce1c0b06a9040084613621728d6cfea9507abce90d50f5cd8d71e3,ba29105aa7c0c9aa9f9b2b829c0134f775240ff3ba75984ac95a4e892bf6f593,d81b6d8e6eed09b12d430bbd86cd914496edc56bbcfa661f48bc3d33e3cfc375,f95eb6bddba2b4d55d05aec0049a02eb066365c6fd7ae291c253f42bd3800857,38927d7b34583426b7cc729258cf96c05d3cf33cfd0539972ff83097286036e5,87db2b26caa2f29f92ba763a3b0cbb09aa97f6269c127282095a73c365c8f4db
"116501","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116501","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116601","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116601","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116701","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116701","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116901","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116901","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117001","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117001","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117101","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117101","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117201","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117201","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117301","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117301","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117401","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117401","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117501","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117501","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117601","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117601","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117701","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117701","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117901","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117901","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118001","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118001","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118101","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118101","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118201","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118201","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118501","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118501","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119001","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119001","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119101","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119101","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119201","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119201","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119301","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119301","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119901","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119901","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120001","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120001","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120701","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120701","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120901","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120901","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121001","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121001","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121101","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121101","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121201","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121201","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121301","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121301","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121401","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121401","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121501","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121501","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121601","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121601","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121901","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121901","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122001","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122001","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122101","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122101","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122201","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122201","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122301","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122301","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122401","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122401","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122501","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122501","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122601","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122601","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122701","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122701","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122901","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122901","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123001","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123001","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123101","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123101","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123201","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123201","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123301","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123301","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123501","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123501","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123601","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123601","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123701","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123701","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123901","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123901","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124001","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124001","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124101","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124101","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124201","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124201","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124501","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124501","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124601","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124601","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124701","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124701","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124901","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124901","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125001","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125001","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125101","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125101","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125201","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125201","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125301","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125301","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125401","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125401","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125501","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125501","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125601","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125601","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125701","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125701","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126001","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126001","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126101","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126101","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126201","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126201","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126301","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126301","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126401","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126401","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126501","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126501","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126601","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126601","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126701","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126701","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126901","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126901","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127001","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127001","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127101","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127101","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127201","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127201","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127301","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127301","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127501","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127501","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127601","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127601","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127901","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127901","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128001","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128001","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128301","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128301","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128401","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128401","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128501","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128501","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128701","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128701","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128901","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128901","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129001","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129001","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180101","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180101","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180201","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180201","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180301","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180301","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180401","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180401","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180501","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180501","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180601","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180601","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180701","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180701","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180801","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180801","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180901","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180901","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181001","28","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181001","29","0","0","1900","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181101","28","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181101","29","0","1900","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
